date,time,PRICE_DASH_DASH_ON_PCAR,PRICE_PCAR_DASH_ON_PCAR,BETA_DASH_ON_PCAR,SPREAD_DASH_ON_PCAR,Z_DASH_ON_PCAR,Z_VOL_DASH_ON_PCAR,market_close,SIGNAL_DASH_ON_PCAR,POS_DASH_ON_PCAR,POS_BETA_DASH_ON_PCAR,PAIR_BASE_DASH_ON_PCAR,PAIR_RET_DASH_ON_PCAR,SL_DASH_ON_PCAR,LOSS_DASH_ON_PCAR,COOLDOWN_DASH_ON_PCAR,CAPITAL_DASH_ON_PCAR,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-06-05,15:33:00.000000000,113.0,109.19,,,,,0,0.0,-1.0,0.35349274966413896,151.59787333582733,0.00027544537304040226,0.0,-0.00023327377104065405,0.0,0.6008880502449389,0.4,1.0008880502449389,0.00016534677930516752
2024-06-05,15:34:00.000000000,113.0,109.18,,,,,0,0.0,-1.0,0.35349274966413896,151.59433840833069,-0.000023317790803134928,0.0,0.0,0.0,0.6008740388630871,0.4,1.000874038863087,-0.000013998950080815746
2024-06-05,15:35:00.000000000,113.0,109.14,0.34185359383278946,75.69009876908936,1.9879279567289037,0.9459815560855537,0,-1.0,-1.0,0.35349274966413896,151.58019869834413,-0.0000932733381405385,0.0,-0.00002331779080322338,0.0,0.6008179933356803,0.4,1.0008179933356804,-0.00005599658421576273
2024-06-05,15:36:00.000000000,113.0,109.125,,,,,0,0.0,-1.0,0.35349274966413896,151.57489630709915,-0.00003498076457545491,0.0,-0.00011658895401567282,0.0,0.6007969762629027,0.4,1.0007969762629028,-0.00002099989500352196
2024-06-05,15:37:00.000000000,112.975,109.16,,,,,0,0.0,-1.0,0.35349274966413896,151.5622685533374,0.0002465596028680806,0.0,-0.00015156564022034136,0.0,0.6009451085267744,0.4,1.0009451085267744,0.00014801429998800917
2024-06-05,15:38:00.000000000,112.97,109.185,,,,,0,0.0,-1.0,0.35349274966413896,151.56610587207902,0.0000912979125588786,0.0,0.0,0.0,0.6009999735607454,0.4,1.0009999735607455,0.00005481322952051886
2024-06-05,15:39:00.000000000,112.915,109.25,,,,,0,0.0,-1.0,0.35349274966413896,151.5340829008072,0.0005144753721783199,0.0,0.0,0.0,0.6013091732458223,0.4,1.0013091732458224,0.00030889080244121214
2024-06-05,15:40:00.000000000,113.005,109.22,,,,,0,0.0,-1.0,0.35349274966413896,151.61347811831726,-0.000663908610947709,0.0,0.0,0.0,0.6009099589078626,0.4,1.0009099589078625,-0.0003986923805619185
2024-06-05,15:41:00.000000000,113.105,109.275,,,,,0,0.0,-1.0,0.35349274966413896,151.7329202195488,-0.0005313373175544673,0.0,-0.0006639086109476722,0.0,0.6005906730222047,0.4,1.0005906730222047,-0.0003189956127583733
2024-06-05,15:42:00.000000000,113.11,109.225,0.340047268125445,75.96833713899827,2.0787516677042466,0.9742873446036479,0,-1.0,-1.0,0.35349274966413896,151.72024558206556,-0.00014943782437191078,0.0,-0.0011948931690817233,0.0,0.6005009220586902,0.4,1.0005009220586902,-0.00008969798133676812
2024-06-05,15:43:00.000000000,113.1,109.21,,,,,0,0.0,-1.0,0.35349274966413896,151.70494319082061,0.0000309623065598779,0.0,-0.0013441524312181041,0.0,0.6005195149523286,0.4,1.0005195149523285,0.000018583584710747293
2024-06-05,15:44:00.000000000,113.09,109.23,,,,,0,0.0,-1.0,0.35349274966413896,151.7020130458139,0.00011252009746188486,0.0,-0.001313231742717691,0.0,0.6005870854666788,0.4,1.000587085466679,0.0000675354286854539
2024-06-05,15:45:00.000000000,113.09,109.26,,,,,0,0.0,-1.0,0.35349274966413896,151.71261782830382,0.00006990535113534614,0.0,-0.0012008594102194126,0.0,0.6006290697177756,0.4,1.0006290697177755,0.00004195961721512847
2024-06-05,15:46:00.000000000,113.07,109.255,,,,,0,0.0,-1.0,0.35349274966413896,151.6908503645555,0.00012017811380946627,0.0,-0.0011310380055830072,0.0,0.6007012521864734,0.4,1.0007012521864733,0.00007213708943928428
2024-06-05,15:47:00.000000000,112.94,109.26,,,,,0,0.0,-1.0,0.35349274966413896,151.56261782830381,0.0008686579541984878,0.0,-0.001010995817787741,0.0,0.6012230561072822,0.4,1.0012230561072823,0.0005214382610883284
2024-06-05,15:48:00.000000000,113.0345,109.27,,,,,0,0.0,-1.0,0.35349274966413896,151.66065275580047,-0.0006001814550762139,0.0,-0.00014321607314793372,0.0,0.6008622131786424,0.4,1.0008622131786424,-0.0003604021366056619
2024-06-05,15:49:00.000000000,113.0345,109.26,0.33793533536240294,76.11168525830385,2.110204166168358,1.0014982589590404,0,-1.0,-1.0,0.35349274966413896,151.65711782830383,-0.000023308138481525554,0.0,-0.0007433115725929973,0.0,0.6008482081989693,0.4,1.0008482081989694,-0.000013992914797530737
2024-06-05,15:50:00.000000000,112.88,109.21,,,,,0,0.0,-1.0,0.35349274966413896,151.48494319082062,0.0009022020494395309,0.0,-0.0007666023858654558,0.0,0.6013902946838086,0.4,1.0013902946838087,0.0005416270723158105
2024-06-05,15:51:00.000000000,112.95,109.21,,,,,0,0.0,-1.0,0.35349274966413896,151.5549431908206,-0.0004620921295910241,0.0,0.0,0.0,0.6011123969618227,0.4,1.0011123969618227,-0.0002775118986685299
2024-06-05,15:52:00.000000000,113.0,109.315,,,,,0,0.0,-1.0,0.35349274966413896,151.64205992953535,-0.00008500719946186305,0.0,-0.00046209212959102963,0.0,0.6010612980803952,0.4,1.0010612980803952,-0.00005104210234793684
2024-06-05,15:53:00.000000000,113.035,109.335,,,,,0,0.0,-1.0,0.35349274966413896,151.68412978452864,-0.00018418468477469352,0.0,-0.0005470600478950649,0.0,0.600950591794678,0.4,1.0009505917946782,-0.00011058891791078538
2024-06-05,15:54:00.000000000,113.0001,109.32,,,,,0,0.0,-1.0,0.35349274966413896,151.64392739328366,0.00019512660155726253,0.0,-0.0007311439725872226,0.0,0.6010678532413587,0.4,1.0010678532413588,0.00011715008477134258
2024-06-05,15:55:00.000000000,112.935,109.24,,,,,0,0.0,-1.0,0.35349274966413896,151.55054797331053,0.000242809459368437,0.0,-0.0005361600366686758,0.0,0.6012137982018481,0.4,1.001213798201848,0.00014578927893518635
2024-06-05,15:56:00.000000000,112.88,109.26,0.3350196579794967,76.27575216916019,2.138427921080381,1.0275935702770194,0,-1.0,-1.0,0.35349274966413896,151.5026178283038,0.00040956536167862376,0.0,-0.0002934807620287305,0.0,0.6014600345485548,0.4,1.001460034548555,0.00024593782781367405
2024-06-05,15:57:00.000000000,112.83,109.29,,,,,0,0.0,-1.0,0.35349274966413896,151.46322261079376,0.0004000246554063823,0.0,0.0,0.0,0.6017006333916157,0.4,1.0017006333916156,0.00024024807257453057
2024-06-05,15:58:00.000000000,112.87,109.23,,,,,0,0.0,-1.0,0.35349274966413896,151.48201304581391,-0.00040412163378521465,0.0,0.0,0.0,0.6014574731485999,0.4,1.0014574731486,-0.00024274741864985426
2024-06-05,15:59:00.000000000,112.86,109.15,,,,,0,0.0,-1.0,0.35349274966413896,151.44373362584076,-0.00012067056415214147,0.0,-0.00040412163378522603,0.0,0.6013848949360016,0.4,1.0013848949360016,-0.00007247258575057658
2024-06-05,16:00:00.000000000,112.8,109.16,,,,,0,0.0,-1.0,0.35349274966413896,151.3872685533374,0.0004195282695130696,0.0,-0.0005247434323517597,0.0,0.6016371929002853,0.4,1.0016371929002852,0.0002519490413321385
2024-06-05,16:01:00.000000000,112.76,109.16,,,,,0,0.0,-1.0,0.35349274966413896,151.34726855333741,0.00026422301150046227,0.0,-0.00010543530754292263,0.0,0.6017961592912241,0.4,1.0017961592912241,0.00015870655768945264
2024-06-05,16:02:00.000000000,112.67,108.9,,,,,0,0.0,-1.0,0.35349274966413896,151.16536043842473,-0.000012607527911929577,0.0,0.0,0.0,0.6017885721293486,0.4,1.0017885721293487,-7.573558557861735e-6
2024-06-05,16:03:00.000000000,112.57,108.91,0.3320033787545801,76.41151201983868,2.1490331466849852,1.0523048233619845,0,-1.0,-1.0,0.35349274966413896,151.06889536592138,0.000684911723137968,0.0,-0.000012607527911878691,0.0,0.6022007441772504,0.4,1.0022007441772505,0.00041143616464469246
2024-06-05,16:04:00.000000000,112.6,108.84,,,,,0,0.0,-1.0,0.35349274966413896,151.07415087344486,-0.00036238096759683424,0.0,0.0,0.0,0.6019825180888879,0.4,1.001982518088888,-0.00021774688317726076
2024-06-05,16:05:00.000000000,112.805,108.83,,,,,0,0.0,-1.0,0.35349274966413896,151.27561594594823,-0.0013803481687039076,0.0,-0.000362380967596887,0.0,0.6011515726224521,0.4,1.0011515726224522,-0.000829301361485411
2024-06-05,16:06:00.000000000,112.68,108.85,,,,,0,0.0,-1.0,0.35349274966413896,151.15768580094152,0.0008730412642343176,0.0,-0.0017422289243959055,0.0,0.6016764027514109,0.4,1.001676402751411,0.0005242264441376189
2024-06-05,16:07:00.000000000,112.6601,108.845,,,,,0,0.0,-1.0,0.35349274966413896,151.1360183371932,0.00011995775243329173,0.0,-0.0008707086979042877,0.0,0.6017485785003771,0.4,1.001748578500377,0.0000720549558398962
2024-06-05,16:08:00.000000000,112.75,108.86,,,,,0,0.0,-1.0,0.35349274966413896,151.23122072843816,-0.0005597448555664917,0.0,-0.0007508553937294327,0.0,0.601411752829217,0.4,1.001411752829217,-0.0003362377330889067
2024-06-05,16:09:00.000000000,112.71,108.97,,,,,0,0.0,-1.0,0.35349274966413896,151.2301049309012,0.0005216132097796692,0.0,-0.0013101799618521204,0.0,0.6017254571440094,0.4,1.0017254571440093,0.00031326206618405186
2024-06-05,16:10:00.000000000,112.71,109.08,0.32896676788295326,76.82630495932744,2.2421661343558834,1.0774267472951509,0,-1.0,-1.0,0.35349274966413896,151.26898913336427,0.000257119457007802,0.0,-0.0007892501592478007,0.0,0.601880172466818,0.4,1.001880172466818,0.0001544488279751381
2024-06-05,16:11:00.000000000,112.825,109.065,,,,,0,0.0,-1.0,0.35349274966413896,151.37868674211933,-0.0007952878639183564,0.0,-0.0005323336338124429,0.0,0.6014015044701221,0.4,1.001401504470122,-0.00047776970724689084
2024-06-05,16:12:00.000000000,112.74,109.16,,,,,0,0.0,-1.0,0.35349274966413896,151.3272685533374,0.0007833454878631771,0.0,-0.0013271981392521948,0.0,0.6018726096250429,0.4,1.001872609625043,0.00047044582299700057
2024-06-05,16:13:00.000000000,112.785,109.18,,,,,0,0.0,-1.0,0.35349274966413896,151.37933840833068,-0.0002506497696636675,0.0,-0.0005448923060630273,0.0,0.6017217503940734,0.4,1.0017217503940734,-0.00015057725854591432
2024-06-05,16:14:00.000000000,112.785,109.21,,,,,0,0.0,-1.0,0.35349274966413896,151.38994319082062,0.00007005435881434203,0.0,-0.0007954054985958026,0.0,0.6017639036254819,0.4,1.001763903625482,0.000042080778811047374
2024-06-05,16:15:00.000000000,112.735,109.2899,,,,,0,0.0,-1.0,0.35349274966413896,151.36818726151878,0.0005168379685534224,0.0,-0.0007254068614035436,0.0,0.6020749180589805,0.4,1.0020749180589805,0.00031046679998448433
2024-06-05,16:16:00.000000000,112.765,109.335,,,,,0,0.0,-1.0,0.35349274966413896,151.41412978452863,-0.00009286942814392939,0.0,-0.0002089438106587238,0.0,0.6020190037056405,0.4,1.0020190037056405,-0.000055798575867337136
2024-06-05,16:17:00.000000000,112.71,109.505,0.32601421369282696,77.00981352956697,2.2445110911457524,1.1008362687984103,0,-1.0,-1.0,0.35349274966413896,151.41922355197153,0.0007601256739162967,0.0,-0.0003017938343105042,0.0,0.6024766138065427,0.4,1.0024766138065426,0.00045668804604488634
2024-06-05,16:18:00.000000000,112.755,109.45,,,,,0,0.0,-1.0,0.35349274966413896,151.44478145074,-0.0004255873179101476,0.0,0.0,0.0,0.6022202074003692,0.4,1.0022202074003692,-0.0002557729553408776
2024-06-05,16:19:00.000000000,112.8,109.48,,,,,0,0.0,-1.0,0.35349274966413896,151.50038623322993,-0.00022711391690487956,0.0,-0.0004255873179102032,0.0,0.6020834348102272,0.4,1.0020834348102272,-0.00013646959932764538
2024-06-05,16:20:00.000000000,112.86,109.49,,,,,0,0.0,-1.0,0.35349274966413896,151.56392116072658,-0.00037270579902305435,0.0,-0.0006526045780123058,0.0,0.6018590348225777,0.4,1.0018590348225778,-0.00022393343693177098
2024-06-05,16:21:00.000000000,112.81,109.4667,,,,,0,0.0,-1.0,0.35349274966413896,151.50568477965942,0.00027555119063283414,0.0,-0.0010250671475245943,0.0,0.6020248777962163,0.4,1.0020248777962162,0.00016553523786686108
2024-06-05,16:22:00.000000000,112.82,109.57,,,,,0,0.0,-1.0,0.35349274966413896,151.5522005806997,0.0001750152218965718,0.0,-0.0007497984153647108,0.0,0.6021302413137911,0.4,1.0021302413137911,0.00010515060045882445
2024-06-05,16:23:00.000000000,112.96,109.62,,,,,0,0.0,-1.0,0.35349274966413896,151.7098752181829,-0.0008071500251931557,0.0,-0.0005749144196040001,0.0,0.6016442318743451,0.4,1.0016442318743453,-0.0004849763228467394
2024-06-05,16:24:00.000000000,112.91,109.645,0.3234230518758236,77.44827947707532,2.317948124755229,1.124072452890448,0,-1.0,-1.0,0.35349274966413896,151.66871253692452,0.00038782787644503806,0.0,-0.001381600402608929,0.0,0.6018775662791684,0.4,1.0018775662791684,0.0002329513787409948
2024-06-05,16:25:00.000000000,112.82,109.63,,,,,0,0.0,-1.0,0.35349274966413896,151.57341014567953,0.0005584382390957258,0.0,-0.0009943083493140215,0.0,0.6022136777274326,0.4,1.0022136777274326,0.0003354815594010726
2024-06-05,16:26:00.000000000,112.95,109.64,,,,,0,0.0,-1.0,0.35349274966413896,151.7069450731762,-0.0008343486656519582,0.0,-0.00043642537002197557,0.0,0.6017112215489834,0.4,1.0017112215489834,-0.0005013463591801932
2024-06-05,16:27:00.000000000,112.8754,109.73,,,,,0,0.0,-1.0,0.35349274966413896,151.66415942064597,0.0007014467756795898,0.0,-0.0012704099047488038,0.0,0.6021332899452292,0.4,1.0021332899452293,0.000421347377533879
2024-06-05,16:28:00.000000000,112.895,109.695,,,,,0,0.0,-1.0,0.35349274966413896,151.67138717440773,-0.00021080950410679402,0.0,-0.0005698542540005791,0.0,0.6020063545249696,0.4,1.0020063545249696,-0.00012666520664801351
2024-06-05,16:29:00.000000000,112.79,109.595,,,,,0,0.0,-1.0,0.35349274966413896,151.53103789944132,0.00045922125676530384,0.0,-0.0007805436274146427,0.0,0.6022828086396753,0.4,1.0022828086396753,0.0002759005603680459
2024-06-05,16:30:00.000000000,112.76,109.54,,,,,0,0.0,-1.0,0.35349274966413896,151.48159579820978,0.00006967482645683738,0.0,-0.0003216808128748694,0.0,0.6023247725898452,0.4,1.0023247725898452,0.00004186837268696647
2024-06-05,16:31:00.000000000,112.685,109.55,0.3205165879954012,77.57240778510379,2.2835720136232607,1.144959413383194,0,-1.0,-1.0,0.35349274966413896,151.41013072570644,0.0005184453403914823,0.0,-0.00025202839947291444,0.0,0.6026370450615968,0.4,1.0026370450615967,0.0003115481930518508
2024-06-05,16:32:00.000000000,112.6849,109.58,,,,,0,0.0,-1.0,0.35349274966413896,151.42063550819634,0.00007070056962910048,0.0,0.0,0.0,0.6026796518439621,0.4,1.002679651843962,0.00004249472186889148
2024-06-05,16:33:00.000000000,112.75,109.59,,,,,0,0.0,-1.0,0.35349274966413896,151.489270435693,-0.00040658310736005056,0.0,0.0,0.0,0.6024346124783727,0.4,1.0024346124783727,-0.0002443845002126529
2024-06-05,16:34:00.000000000,112.77,109.6,,,,,0,0.0,-1.0,0.35349274966413896,151.5128053631896,-0.00010868804408398459,0.0,-0.0004065831073600812,0.0,0.6023691350386539,0.4,1.0023691350386539,-0.00006531841469137774
2024-06-05,16:35:00.000000000,112.79,109.615,,,,,0,0.0,-1.0,0.35349274966413896,151.5381077544346,-0.0000970057198782446,0.0,-0.0005152269607214821,0.0,0.602310701787077,0.4,1.002310701787077,-0.00005829514251224127
2024-06-05,16:36:00.000000000,112.7,109.59,,,,,0,0.0,-1.0,0.35349274966413896,151.439270435693,0.0005355925480468186,0.0,-0.0006121827006374536,0.0,0.602633294910563,0.4,1.002633294910563,0.0003218494254434949
2024-06-05,16:37:00.000000000,112.72,109.64,,,,,0,0.0,-1.0,0.35349274966413896,151.47694507317618,-0.00001535508266842073,0.0,-0.00007691803308307321,0.0,0.602624041426501,0.4,1.0026240414265009,-9.229180906999507e-6
2024-06-05,16:38:00.000000000,112.6725,109.675,0.3177939894349351,77.81844420872349,2.2858020163506816,1.1646238280986831,0,-1.0,-1.0,0.35349274966413896,151.44181731941444,0.00039525649404481485,0.0,-0.00009227193466876393,0.0,0.6028622324923423,0.4,1.0028622324923422,0.00023756767841158147
2024-06-05,16:39:00.000000000,112.6612,109.68,,,,,0,0.0,-1.0,0.35349274966413896,151.43228478316274,0.00008628702414978818,0.0,0.0,0.0,0.6029142516803564,0.4,1.0029142516803564,0.00005187072194846741
2024-06-05,16:40:00.000000000,112.65,109.75,,,,,0,0.0,-1.0,0.35349274966413896,151.44582927563926,0.00023736346927568126,0.0,0.0,0.0,0.603057361498811,0.4,1.003057361498811,0.00014269397230598705
2024-06-05,16:41:00.000000000,112.65,109.66,,,,,0,0.0,-1.0,0.35349274966413896,151.41401492816948,-0.0002100708063202753,0.0,0.0,0.0,0.6029306767526235,0.4,1.0029306767526234,-0.00012629860569319984
2024-06-05,16:42:00.000000000,112.65,109.655,,,,,0,0.0,-1.0,0.35349274966413896,151.41224746442117,-0.000011673052518597798,0.0,-0.00021007080632040598,0.0,0.6029236387111686,0.4,1.0029236387111686,-7.017475502426229e-6
2024-06-05,16:43:00.000000000,112.51,109.64,,,,,0,0.0,-1.0,0.35349274966413896,151.2669450731762,0.000889608410222458,0.0,-0.0002217414066715273,0.0,0.603460004650888,0.4,1.0034600046508881,0.0005348023708053961
2024-06-05,16:44:00.000000000,112.47,109.63,,,,,0,0.0,-1.0,0.35349274966413896,151.22341014567957,0.0002410643811555863,0.0,0.0,0.0,0.6036054773634614,0.4,1.0036054773634615,0.00014497111185211628
2024-06-05,16:45:00.000000000,112.49,109.71,0.31481300511798077,77.95186520850632,2.2526514118984355,1.182426523004206,0,-1.0,-1.0,0.35349274966413896,151.27168956565268,0.00005474959178052795,0.0,0.0,0.0,0.6036385245169434,0.4,1.0036385245169435,0.000032928430770201364
2024-06-05,16:46:00.000000000,112.515,109.64,,,,,0,0.0,-1.0,0.35349274966413896,151.2719450731762,-0.0003288420498199214,0.0,0.0,0.0,0.603440022787191,0.4,1.0034400227871911,-0.0001977820947515657
2024-06-05,16:47:00.000000000,112.54,109.64,,,,,0,0.0,-1.0,0.35349274966413896,151.2969450731762,-0.0001652652776290554,0.0,-0.00032884204981997733,0.0,0.6033402951042925,0.4,1.0033402951042927,-0.00009938579350407682
2024-06-05,16:48:00.000000000,112.56,109.61,,,,,0,0.0,-1.0,0.35349274966413896,151.30634029068628,-0.00020228288466177835,0.0,-0.0004940529812764716,0.0,0.6032182496889662,0.4,1.0032182496889663,-0.00012163910482002307
2024-06-05,16:49:00.000000000,112.56,109.51,,,,,0,0.0,-1.0,0.35349274966413896,151.27099101571986,-0.00023362718904250174,0.0,-0.0006962359274759189,0.0,0.6030773215049122,0.4,1.0030773215049122,-0.0001404760968989377
2024-06-05,16:50:00.000000000,112.48,109.54,,,,,0,0.0,-1.0,0.35349274966413896,151.20159579820978,0.0005989567588705985,0.0,-0.0009297004568757927,0.0,0.6034385387427492,0.4,1.0034385387427491,0.000360109066462547
2024-06-05,16:51:00.000000000,112.545,109.55,,,,,0,0.0,-1.0,0.35349274966413896,151.27013072570642,-0.00040651073937991136,0.0,-0.0003313005483774889,0.0,0.6031932344961946,0.4,1.0031932344961945,-0.00024446364882698194
2024-06-05,16:52:00.000000000,112.62,109.55,0.31223007606919156,78.41519516662007,2.3125433407370446,1.1999243686626913,0,-1.0,-1.0,0.35349274966413896,151.34513072570644,-0.0004958017795066106,0.0,-0.0007376766105264831,0.0,0.602894170217145,0.4,1.002894170217145,-0.00029811233645296305
2024-06-05,16:53:00.000000000,112.58,109.47,,,,,0,0.0,-1.0,0.35349274966413896,151.2768513057333,0.00007744272954586805,0.0,-0.0012331126486569977,0.0,0.6029408599873138,0.4,1.002940859987314,0.0000465550319819524
2024-06-05,16:54:00.000000000,112.53,109.48,,,,,0,0.0,-1.0,0.35349274966413896,151.23038623322992,0.00035388710853352613,0.0,-0.001155765414720511,0.0,0.6031542329848715,0.4,1.0031542329848715,0.00021274733742548385
2024-06-05,16:55:00.000000000,112.52,109.47,,,,,0,0.0,-1.0,0.35349274966413896,151.2168513057333,0.000042749824717035434,0.0,-0.0008022873166677602,0.0,0.603180017722609,0.4,1.0031800177226091,0.000025703662397854596
2024-06-05,16:56:00.000000000,112.54,109.49,,,,,0,0.0,-1.0,0.35349274966413896,151.2439211607266,-0.0000855073022290212,0.0,-0.000759571789592739,0.0,0.6031284414265351,0.4,1.0031284414265351,-0.00005141280245103299
2024-06-05,16:57:00.000000000,112.5079,109.51,,,,,0,0.0,-1.0,0.35349274966413896,151.21889101571986,0.00025898465665704214,0.0,-0.0008450141428871794,0.0,0.603284642438858,0.4,1.003284642438858,0.00015571387059936273
2024-06-05,16:58:00.000000000,112.57,109.53,,,,,0,0.0,-1.0,0.35349274966413896,151.28806087071314,-0.0003639105183027441,0.0,-0.0005862483319277745,0.0,0.603065100811944,0.4,1.003065100811944,-0.00021882287202191897
2024-06-05,16:59:00.000000000,112.485,109.61,0.309226036489376,78.59073414039949,2.28553830824378,1.2158211980818436,0,-1.0,-1.0,0.35349274966413896,151.23134029068626,0.0007487664216273915,0.0,-0.0009499455082963015,0.0,0.6035166557094873,0.4,1.0035166557094874,0.0004501750655844094
2024-06-05,17:00:00.000000000,112.43,109.53,,,,,0,0.0,-1.0,0.35349274966413896,151.14806087071315,0.00017668678975875683,0.0,-0.00020189037396789455,0.0,0.6036232891299506,0.4,1.0036232891299506,0.00010625974153636886
2024-06-05,17:01:00.000000000,112.42,109.57,,,,,0,0.0,-1.0,0.35349274966413896,151.1522005806997,0.00015970902866705683,0.0,-0.00002523925557118556,0.0,0.6037196932191383,0.4,1.0037196932191383,0.00009605605034468279
2024-06-05,17:02:00.000000000,112.4,109.66,,,,,0,0.0,-1.0,0.35349274966413896,151.16401492816948,0.00034279585259557353,0.0,0.0,0.0,0.6039266458261042,0.4,1.0039266458261042,0.00020618565956613273
2024-06-05,17:03:00.000000000,112.47,109.72,,,,,0,0.0,-1.0,0.35349274966413896,151.25522449314934,-0.0003227648792162735,0.0,0.0,0.0,0.6037317195152087,0.4,1.0037317195152087,-0.00019416389803576895
2024-06-05,17:04:00.000000000,112.445,109.825,,,,,0,0.0,-1.0,0.35349274966413896,151.26734123186407,0.00041067499600691695,0.0,-0.0003227648792163418,0.0,0.6039796570367097,0.4,1.0039796570367097,0.00024701572808791576
2024-06-05,17:05:00.000000000,112.48,109.87,,,,,0,0.0,-1.0,0.35349274966413896,151.31824840559895,-0.00012621909071483707,0.0,0.0,0.0,0.6039034232735883,0.4,1.0039034232735884,-0.00007593158146876882
2024-06-05,17:06:00.000000000,112.545,109.9,0.3059153724732947,78.92490056518491,2.3020793459295414,1.2307903467146346,0,-1.0,-1.0,0.35349274966413896,151.39385318808888,-0.00035947559585979276,0.0,-0.00012621909071497406,0.0,0.6036863347306652,0.4,1.0036863347306653,-0.00021624444930691837
2024-06-05,17:07:00.000000000,112.51,109.89,,,,,0,0.0,-1.0,0.35349274966413896,151.35531826059224,0.00020783586546449813,0.0,-0.00048564931389183386,0.0,0.6038118024025131,0.4,1.003811802402513,0.00012500685473765472
2024-06-05,17:08:00.000000000,112.53,109.925,,,,,0,0.0,-1.0,0.35349274966413896,151.38769050683047,-0.00005039633789830998,0.0,-0.00027791438377278155,0.0,0.6037813724988923,0.4,1.0037813724988922,-0.000030314351303768483
2024-06-05,17:09:00.000000000,112.47,109.925,,,,,0,0.0,-1.0,0.35349274966413896,151.32769050683046,0.00039633341257224033,0.0,-0.0003282967158038108,0.0,0.6040206712307024,0.4,1.0040206712307023,0.0002383972629561025
2024-06-05,17:10:00.000000000,112.46,109.8,,,,,0,0.0,-1.0,0.35349274966413896,151.27350391312245,-0.00022591102522943128,0.0,0.0,0.0,0.6038842163016048,0.4,1.0038842163016048,-0.0001359084857587198
2024-06-05,17:11:00.000000000,112.46,109.81,,,,,0,0.0,-1.0,0.35349274966413896,151.2770388406191,0.000023367790162876802,0.0,-0.00022591102522950823,0.0,0.6038983277412541,0.4,1.003898327741254,0.000014056839842778405
2024-06-05,17:12:00.000000000,112.53,109.835,,,,,0,0.0,-1.0,0.35349274966413896,151.35587615936072,-0.0004043090856825161,0.0,-0.0002025485141079475,0.0,0.6036541661605198,0.4,1.0036541661605198,-0.00024321345497568104
2024-06-05,17:13:00.000000000,112.48,109.8301,0.30288384909933386,79.21423656503526,2.3043945207541014,1.2445145902151273,0,-1.0,-1.0,0.35349274966413896,151.30414404488735,0.0003189032811373689,0.0,-0.0006067757075859381,0.0,0.6038466734547806,0.4,1.0038466734547806,0.0001918064017979696
2024-06-05,17:14:00.000000000,112.44,109.82,,,,,0,0.0,-1.0,0.35349274966413896,151.26057376811573,0.0002407714835463261,0.0,-0.0002880659292127108,0.0,0.6039920625141829,0.4,1.003992062514183,0.00014483193823011794
2024-06-05,17:15:00.000000000,112.44,109.78,,,,,0,0.0,-1.0,0.35349274966413896,151.24643405812918,-0.00009347915080784895,0.0,-0.00004736380372738491,0.0,0.6039356018490845,0.4,1.0039356018490846,-0.00005623616680490249
2024-06-05,17:16:00.000000000,112.46,109.79,,,,,0,0.0,-1.0,0.35349274966413896,151.2699689856258,-0.00010886255008853413,0.0,-0.00014083852700697008,0.0,0.6038698558793779,0.4,1.003869855879378,-0.00006548823409147058
2024-06-05,17:17:00.000000000,112.455,109.78,,,,,0,0.0,-1.0,0.35349274966413896,151.26143405812917,9.685151079059852e-6,0.0,-0.00024968574505435104,0.0,0.6038757044501643,0.4,1.0038757044501643,5.826024909587833e-6
2024-06-05,17:18:00.000000000,112.38,109.81,,,,,0,0.0,-1.0,0.35349274966413896,151.1970388406191,0.0005659392496373263,0.0,-0.00024000301221926978,0.0,0.604217461413215,0.4,1.0042174614132149,0.00034043752780907755
2024-06-05,17:19:00.000000000,112.19,109.82,,,,,0,0.0,-1.0,0.35349274966413896,151.01057376811573,0.0012800179750917817,0.0,0.0,0.0,0.6049908706246883,0.4,1.0049908706246882,0.0007701610868077149
2024-06-05,17:20:00.000000000,112.09,109.76,0.2994954547516841,79.21737888645515,2.231100743236812,1.256340550766262,0,-1.0,-1.0,0.35349274966413896,150.8893642031359,0.0005217544245685708,0.0,0.0,0.0,0.6053065272882603,0.4,1.0053065272882602,0.00031408908558126547
2024-06-05,17:21:00.000000000,112.11,109.81,,,,,0,0.0,-1.0,0.35349274966413896,150.9270388406191,-0.000015411043243941656,0.0,0.0,0.0,0.6052971988831923,0.4,1.0052971988831922,-9.27916492606188e-6
2024-06-05,17:22:00.000000000,112.01,109.84,,,,,0,0.0,-1.0,0.35349274966413896,150.83764362310905,0.0007328360997442949,0.0,-0.0000154110432440957,0.0,0.605740782521608,0.4,1.005740782521608,0.0004412462691715217
2024-06-05,17:23:00.000000000,112.01,109.925,,,,,0,0.0,-1.0,0.35349274966413896,150.86769050683048,0.0001992001664818535,0.0,0.0,0.0,0.6058614461863312,0.4,1.0058614461863313,0.0001199749148292143
2024-06-05,17:24:00.000000000,111.95,109.88,,,,,0,0.0,-1.0,0.35349274966413896,150.7917833330956,0.00029226155790538756,0.0,0.0,0.0,0.6060385161964684,0.4,1.0060385161964684,0.00017603817186598216
