date,time,PRICE_MDLZ_MDLZ_ON_ZM,PRICE_ZM_MDLZ_ON_ZM,BETA_MDLZ_ON_ZM,SPREAD_MDLZ_ON_ZM,Z_MDLZ_ON_ZM,Z_VOL_MDLZ_ON_ZM,market_close,SIGNAL_MDLZ_ON_ZM,POS_MDLZ_ON_ZM,POS_BETA_MDLZ_ON_ZM,PAIR_BASE_MDLZ_ON_ZM,PAIR_RET_MDLZ_ON_ZM,SL_MDLZ_ON_ZM,LOSS_MDLZ_ON_ZM,COOLDOWN_MDLZ_ON_ZM,CAPITAL_MDLZ_ON_ZM,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-09-18,14:31:00.000000000,71.65,70.71,,,,,0,0.0,1.0,0.5365257080954258,109.58773281942756,-0.00022807569300526117,0.0,-0.0013254513392511047,0.0,0.6494823564136109,0.3500000000000001,0.9994823564136109,-0.00014821969536686142
2023-09-18,14:32:00.000000000,71.69,70.73,0.5384677981076353,33.60417263984695,-1.6223310271566633,0.3068369171302754,0,1.0,1.0,0.5365257080954258,109.63846333358947,0.0002670872467660867,0.0,-0.00155322472902375,0.0,0.6496558248680084,0.3500000000000001,0.9996558248680085,0.00017355829573623756
2023-09-18,14:33:00.000000000,71.635,70.655,,,,,0,0.0,1.0,0.5365257080954258,109.54322390548231,-0.00013462950358876426,0.0,-0.001286552328774282,0.0,0.6495683620268029,0.3500000000000001,0.999568362026803,-0.00008749295410455953
2023-09-18,14:34:00.000000000,71.625,70.6501,,,,,0,0.0,1.0,0.5365257080954258,109.53059492951263,-0.00006728872647288671,0.0,-0.001421008624461706,0.0,0.649524653398965,0.3500000000000001,0.9995246533989651,-0.000043727502288329144
2023-09-18,14:35:00.000000000,71.62,70.7,0.5383192420793097,33.56082958499281,-1.7334207066177274,0.3137280423327779,0,1.0,1.0,0.5365257080954258,109.5523675623466,-0.0002900799804329568,0.0,-0.0014882017330739572,0.0,0.6493362393002163,0.3500000000000001,0.9993362393002164,-0.00018850370334336827
2023-09-18,14:36:00.000000000,71.56,70.6,,,,,0,0.0,1.0,0.5365257080954258,109.43871499153707,-0.00005793968064490398,0.0,-0.0017778500159773003,0.0,0.6492986169658801,0.3500000000000001,0.9992986169658802,-0.000037647323149799184
2023-09-18,14:37:00.000000000,71.59,70.39,,,,,0,0.0,1.0,0.5365257080954258,109.35604459283702,0.0013036556460944702,0.0,-0.0018356866885600454,0.0,0.6501450787738889,0.3500000000000001,1.000145078773889,0.0008470559186591454
2023-09-18,14:38:00.000000000,71.5875,70.32,0.5381655433297311,33.74369899305332,-1.2118580500488434,0.3108726758224514,0,1.0,1.0,0.5365257080954258,109.31598779327035,0.00032057486805789646,0.0,-0.0005344241457816423,0.0,0.6503534989467353,0.3500000000000001,1.0003534989467355,0.00020838993988953186
2023-09-18,14:39:00.000000000,71.545,70.34,,,,,0,0.0,1.0,0.5365257080954258,109.28421830743225,-0.00048694171123974,0.0,-0.00021402060067388096,0.0,0.6500368147010475,0.3500000000000001,1.0000368147010477,-0.0003165723376999279
2023-09-18,14:40:00.000000000,71.55,70.28,,,,,0,0.0,1.0,0.5365257080954258,109.25702676494652,0.00034031942637039256,0.0,-0.0007008580963560052,0.0,0.6502580348569462,0.3500000000000001,1.0002580348569463,0.00022121201204455772
2023-09-18,14:41:00.000000000,71.565,70.161,0.5377411218225084,33.83654515181098,-0.9319163424273247,0.3080606281943059,0,0.0,1.0,0.5365257080954258,109.20818020568316,0.0007216612203166608,0.0,-0.00036077718561089434,0.0,0.6507273008639018,0.3500000000000001,1.000727300863902,0.00046914495120525514
2023-09-18,14:42:00.000000000,71.58,70.15,,,,,0,0.0,1.0,0.5365257080954258,109.21727842289411,0.00019139392992063232,0.0,0.0,0.0,0.6508518461193209,0.3500000000000001,1.000851846119321,0.00012445473937958325
2023-09-18,14:43:00.000000000,71.59,70.21,,,,,0,0.0,1.0,0.5365257080954258,109.25946996537985,-0.00020318710378213045,0.0,0.0,0.0,0.6507196014177167,0.3500000000000001,1.0007196014177167,-0.0001321321453490806
2023-09-18,14:44:00.000000000,71.55,70.175,0.5372782332137724,33.84649998422352,-0.8893552101294508,0.30569958266811964,0,0.0,1.0,0.5365257080954258,109.2006915655965,-0.0001942312206291516,0.0,-0.0002031871037820876,0.0,0.6505932113552461,0.3500000000000001,1.000593211355246,-0.0001262991774035
2023-09-18,14:45:00.000000000,71.561,70.24,,,,,0,0.0,1.0,0.5365257080954258,109.24656573662271,-0.00021862655523433423,0.0,-0.00039737885913193605,0.0,0.6504509744025886,0.3500000000000001,1.0004509744025887,-0.00014215262610537595
2023-09-18,14:46:00.000000000,71.58,70.17,,,,,0,0.0,1.0,0.5365257080954258,109.22800893705602,0.0005176986497042041,0.0,-0.0006159185367952125,0.0,0.6507877119937355,0.3500000000000001,1.0007877119937356,0.000336585799567061
2023-09-18,14:47:00.000000000,71.585,70.12,0.5367716124308448,33.946574536349154,-0.554931765248733,0.3081469238542974,0,0.0,1.0,0.5365257080954258,109.20618265165126,0.0002913747647190202,0.0,-0.0000985387472859367,0.0,0.6509773351101997,0.3500000000000001,1.0009773351101998,0.00018947386562774484
2023-09-18,14:48:00.000000000,71.565,70.14,,,,,0,0.0,1.0,0.5365257080954258,109.19691316581316,-0.00028139903268963745,0.0,0.0,0.0,0.6507941507177968,0.3500000000000001,1.0007941507177969,-0.0001830055346685539
2023-09-18,14:49:00.000000000,71.55,70.12,,,,,0,0.0,1.0,0.5365257080954258,109.17118265165126,-0.0000390989608983812,0.0,-0.0002813990326897553,0.0,0.650768705342745,0.3500000000000001,1.000768705342745,-0.00002542518362406609
2023-09-18,14:50:00.000000000,71.56,70.06,0.5362853825266024,33.98784610018624,-0.3968059075550273,0.3141725531483775,0,0.0,1.0,0.5365257080954258,109.14899110916554,0.0003864714246099045,0.0,-0.0003204869911782593,0.0,0.6510202088513904,0.3500000000000001,1.0010202088513904,0.0002513103250558879
2023-09-18,14:51:00.000000000,71.595,69.96,,,,,0,0.0,1.0,0.5365257080954258,109.13033853835599,0.0008122161268616524,0.0,0.0,0.0,0.6515489779639323,0.3500000000000001,1.0015489779639324,0.00052823020740879
2023-09-18,14:52:00.000000000,71.605,69.945,,,,,0,0.0,1.0,0.5365257080954258,109.13229065273455,0.0001653791774420165,0.0,0.0,0.0,0.6516567305979712,0.3500000000000001,1.0016567305979713,0.00010758598571784408
2023-09-18,14:53:00.000000000,71.585,70.035,0.5357686559048428,34.06244218370433,-0.11988929327440256,0.3285300999474959,0,0.0,1.0,0.5365257080954258,109.16057796646314,-0.0006257296838558813,0.0,0.0,0.0,0.6512489696379516,0.3500000000000001,1.0012489696379516,-0.0004070865273138868
2023-09-18,14:54:00.000000000,71.555,69.96,,,,,0,0.0,1.0,0.5365257080954258,109.090338538356,0.00009380151972368093,0.0,-0.0006257296838558801,0.0,0.6513100577810221,0.3500000000000001,1.0013100577810223,0.00006101194100883633
2023-09-18,14:55:00.000000000,71.59,70.005,,,,,0,0.0,1.0,0.5365257080954258,109.14948219522029,0.00009951699922436177,0.0,-0.0005319868585275112,0.0,0.6513748742035371,0.3500000000000001,1.0013748742035373,0.00006473162035207012
2023-09-18,14:56:00.000000000,71.635,69.99,0.5351297204365575,34.18127086664535,0.3201395886424296,0.3606818195992172,0,0.0,1.0,0.5365257080954258,109.18643430959885,0.0004860113355971063,0.0,-0.00043252280103900365,0.0,0.6516914497761231,0.3500000000000001,1.0016914497761231,0.0003161409185921428
2023-09-18,14:57:00.000000000,71.64,69.95,,,,,0,0.0,1.0,0.5365257080954258,109.16997328127503,0.00024234721548629438,0.0,0.0,0.0,0.6518493853843326,0.3500000000000001,1.0018493853843327,0.00015766891915153578
2023-09-18,14:58:00.000000000,71.64,69.975,,,,,0,0.0,1.0,0.5365257080954258,109.18338642397742,-0.00012286476124551528,0.0,0.0,0.0,0.6517692960652293,0.3500000000000001,1.0017692960652294,-0.00007994147650505433
2023-09-18,14:59:00.000000000,71.625,69.96,0.534412576424743,34.23749615332498,0.5410833454639878,0.39987975986013097,0,0.0,1.0,0.5365257080954258,109.16033853835599,-0.00006367373834307041,0.0,-0.0001228647612455669,0.0,0.6517277954776116,0.3500000000000001,1.0017277954776116,-0.00004142729047572806
2023-09-18,15:00:00.000000000,71.59,70.06,,,,,0,0.0,1.0,0.5365257080954258,109.17899110916554,-0.0008121316954178669,0.0,-0.00018653067632989906,0.0,0.6511985066781194,0.3500000000000001,1.0011985066781195,-0.0005283758740464437
2023-09-18,15:01:00.000000000,71.61,70.03,,,,,0,0.0,1.0,0.5365257080954258,109.18289533792267,0.0003306109616526093,0.0,-0.0009985108842733847,0.0,0.6514138000426389,0.3500000000000001,1.0014138000426391,0.0002150356428656338
2023-09-18,15:02:00.000000000,71.61,70.1,0.5340477988553073,34.173249300242965,0.32673441335263803,0.42475762070428597,0,0.0,1.0,0.5365257080954258,109.22045213748935,-0.0003439806157405979,0.0,-0.0006682300412644837,0.0,0.6511897263225983,0.3500000000000001,1.0011897263225984,-0.00022375737185886566
2023-09-18,15:03:00.000000000,71.6499,70.11,,,,,0,0.0,1.0,0.5365257080954258,109.2657173945703,0.00031619300454439165,0.0,-0.0010119807988241414,0.0,0.6513956279586927,0.3500000000000001,1.0013956279586926,0.00020565696059479595
2023-09-18,15:04:00.000000000,71.59,70.15,,,,,0,0.0,1.0,0.5365257080954258,109.22727842289413,-0.0007446162461919838,0.0,-0.0006961077755290868,0.0,0.6509105881914162,0.3500000000000001,1.0009105881914162,-0.0004843637756489559
2023-09-18,15:05:00.000000000,71.57,70.19,0.5340850819469621,34.08256809814272,0.011873848527612736,0.4366335178651642,0,0.0,1.0,0.5365257080954258,109.22873945121793,-0.00037958492532697756,0.0,-0.0014402056885622905,0.0,0.650663512344403,0.3500000000000001,1.0006635123444032,-0.000246851067346037
2023-09-18,15:06:00.000000000,71.58,70.045,,,,,0,0.0,1.0,0.5365257080954258,109.1609432235441,0.0008037832178137673,0.0,-0.00181924393352062,0.0,0.6511865047560692,0.3500000000000001,1.0011865047560693,0.0005226456298389434
2023-09-18,15:07:00.000000000,71.57,70.09,,,,,0,0.0,1.0,0.5365257080954258,109.17508688040839,-0.00031278272114579613,0.0,-0.001016922993449687,0.0,0.6509828248691382,0.3500000000000001,1.0009828248691384,-0.00020343850617578454
2023-09-18,15:08:00.000000000,71.52,70.0114,0.533997544512999,34.13408431208262,0.21246906738268612,0.45394923316434405,0,0.0,1.0,0.5365257080954258,109.08291595975209,-0.00007171122613595482,0.0,-0.0013293876386544223,0.0,0.6509361420925733,0.3500000000000001,1.0009361420925735,-0.000046636940619770914
2023-09-18,15:09:00.000000000,71.505,70.0,,,,,0,0.0,1.0,0.5365257080954258,109.06179956667981,-0.00008143903057189621,0.0,-0.0014010035327728376,0.0,0.6508831304841971,0.3500000000000001,1.0008831304841972,-0.000052962028392254936
2023-09-18,15:10:00.000000000,71.51,69.95,,,,,0,0.0,1.0,0.5365257080954258,109.03997328127504,0.0002918188176908325,0.0,-0.001482328466975158,0.0,0.6510730704297899,0.3500000000000001,1.0010730704297899,0.0001897723518437166
2023-09-18,15:11:00.000000000,71.52,69.9406,0.533728833754756,34.19068512989211,0.43249512295562625,0.47778925489654206,0,0.0,1.0,0.5365257080954258,109.04492993961892,0.00013796171443736038,0.0,-0.0011909422206249909,0.0,0.6511628935868103,0.3500000000000001,1.0011628935868104,0.00008972687376555679
2023-09-18,15:12:00.000000000,71.505,69.8001,,,,,0,0.0,1.0,0.5365257080954258,108.95454807763153,0.0005537337868055311,0.0,-0.001053144810618245,0.0,0.6515234644817034,0.3500000000000001,1.0015234644817035,0.00036015207635318547
2023-09-18,15:13:00.000000000,71.47,69.86,,,,,0,0.0,1.0,0.5365257080954258,108.95168596754644,-0.0006162008938542053,0.0,-0.0004999941856768109,0.0,0.6511219951405228,0.3500000000000001,1.0011219951405228,-0.00040085864726938385
2023-09-18,15:14:00.000000000,71.47,69.86,0.533378006558821,34.20821246180077,0.5030214932049056,0.502170769591847,0,0.0,1.0,0.5365257080954258,108.95168596754644,0.0,0.0,-0.0011158869826668472,0.0,0.6511219951405228,0.3500000000000001,1.0011219951405228,0.0
2023-09-18,15:15:00.000000000,71.445,69.8,,,,,0,0.0,1.0,0.5365257080954258,108.89449442506071,0.0000660067113405029,0.0,-0.0011158869826668472,0.0,0.6511649735621036,0.3500000000000001,1.0011649735621035,0.00004293025404432247
2023-09-18,15:16:00.000000000,71.49,69.87,,,,,0,0.0,1.0,0.5365257080954258,108.97705122462739,0.00006835240360516193,0.0,-0.0010499539273561842,0.0,0.65120948225319,0.3500000000000001,1.00120948225319,0.00004445689997339791
2023-09-18,15:17:00.000000000,71.5,69.845,0.532884548708813,34.28067869543296,0.7751863144979907,0.5350933941131514,0,0.0,1.0,0.5365257080954258,108.973638081925,0.00021484470757182956,0.0,-0.0009816732906257064,0.0,0.6513493911639726,0.3500000000000001,1.0013493911639726,0.00013973989785600745
2023-09-18,15:18:00.000000000,71.5,69.8775,,,,,0,0.0,1.0,0.5365257080954258,108.99107516743811,-0.00016001196087435987,0.0,-0.0007670394903650513,0.0,0.6512451674706782,0.3500000000000001,1.0012451674706782,-0.00010408324428428146
2023-09-18,15:19:00.000000000,71.495,69.9,,,,,0,0.0,1.0,0.5365257080954258,108.99814699587027,-0.00015663510435073928,0.0,-0.0009269287157464001,0.0,0.6511431596159135,0.3500000000000001,1.0011431596159137,-0.00010188099586251267
2023-09-18,15:20:00.000000000,71.49,69.94,0.5325957295349363,34.24025467632655,0.6305124549657762,0.5596530176038286,0,0.0,1.0,0.5365257080954258,109.01460802419408,-0.0002427658547702214,0.0,-0.0010834186305209714,0.0,0.6509850842901915,0.3500000000000001,1.0009850842901917,-0.0001578948267325024
2023-09-18,15:21:00.000000000,71.49,69.93,,,,,0,0.0,1.0,0.5365257080954258,109.00924276711312,0.000049215946176337416,0.0,-0.0013259214682413978,0.0,0.6510171231370615,0.3500000000000001,1.0010171231370615,0.000032007316964639946
2023-09-18,15:22:00.000000000,71.525,69.9401,,,,,0,0.0,1.0,0.5365257080954258,109.04966167676488,0.00027136313946743727,0.0,-0.0012767707785447113,0.0,0.6511937851874431,0.3500000000000001,1.0011937851874433,0.00017648254590108044
2023-09-18,15:23:00.000000000,71.53,69.96,0.5323022141672706,34.29013709685775,0.821105361782601,0.5891394950525178,0,0.0,1.0,0.5365257080954258,109.06533853835599,-0.00005205758095730918,0.0,-0.0010057541076040621,0.0,0.6511598856142519,0.3500000000000001,1.001159885614252,-0.00003385915263634396
2023-09-18,15:24:00.000000000,71.54,69.97,,,,,0,0.0,1.0,0.5365257080954258,109.08070379543695,0.000042495104138166845,0.0,-0.0010577593314353706,0.0,0.6511875567214017,0.3500000000000001,1.0011875567214017,0.000027639049014286113
2023-09-18,15:25:00.000000000,71.545,69.99,,,,,0,0.0,1.0,0.5365257080954258,109.09643430959885,-0.00005253462768866713,0.0,-0.001015309176890078,0.0,0.6511533468255539,0.3500000000000001,1.001153346825554,-0.00003416931784460901
2023-09-18,15:26:00.000000000,71.565,69.9801,0.531792089059329,34.350136428419255,1.0484668454133763,0.6248406543630192,0,0.0,1.0,0.5365257080954258,109.11112270508869,0.00023201129047273125,0.0,-0.0010677904656890558,0.0,0.6513044217538466,0.3500000000000001,1.0013044217538467,0.0001509008872334298
2023-09-18,15:27:00.000000000,71.5643,69.98,,,,,0,0.0,1.0,0.5365257080954258,109.11036905251791,-5.923753813286366e-6,0.0,-0.0008360269146601151,0.0,0.6513005635867947,0.3500000000000001,1.0013005635867946,-3.853140931210792e-6
2023-09-18,15:28:00.000000000,71.57,70.04,,,,,0,0.0,1.0,0.5365257080954258,109.14826059500362,-0.0002427958288087656,0.0,-0.0008419457160557808,0.0,0.651142430526655,0.3500000000000001,1.001142430526655,-0.00015792766516900945
2023-09-18,15:29:00.000000000,71.58,70.0,0.5312089532841242,34.39537327011131,1.2177719953527053,0.664043037746865,0,0.0,1.0,0.5365257080954258,109.1367995666798,0.00028824122484701704,0.0,-0.0010845371239565083,0.0,0.6513301166183799,0.3500000000000001,1.0013301166183801,0.0001874719180830391
2023-09-18,15:30:00.000000000,71.595,70.03,,,,,0,0.0,1.0,0.5365257080954258,109.16789533792266,-0.000010040346127153125,0.0,-0.0007966085074184726,0.0,0.651323577038566,0.3500000000000001,1.001323577038566,-6.530892964847833e-6
2023-09-18,15:31:00.000000000,71.64,70.13,,,,,0,0.0,1.0,0.5365257080954258,109.2665479087322,-0.00007925929855800966,0.0,-0.0008066408553204507,0.0,0.6512719535887157,0.3500000000000001,1.0012719535887158,-0.00005155521255465754
2023-09-18,15:32:00.000000000,71.645,70.17,0.5307231255919695,34.404158277211494,1.244411999646444,0.7007224007361943,0,0.0,1.0,0.5365257080954258,109.29300893705602,-0.00015065020940877705,0.0,-0.000885836220090086,0.0,0.6511738393325255,0.3500000000000001,1.0011738393325256,-0.00009798961794401741
2023-09-18,15:33:00.000000000,71.635,70.22,,,,,0,0.0,1.0,0.5365257080954258,109.3098352224608,-0.000336950055295607,0.0,-0.0010363529780867964,0.0,0.6509544262713554,0.3500000000000001,1.0009544262713554,-0.00021915580746337425
2023-09-18,15:34:00.000000000,71.635,70.23,,,,,0,0.0,1.0,0.5365257080954258,109.31520047954176,-0.00004908302231024507,0.0,-0.0013729538341891168,0.0,0.6509224754607278,0.3500000000000001,1.0009224754607278,-0.0000319203450118089
2023-09-18,15:35:00.000000000,71.595,70.15,0.5303000135666792,34.39445404829745,1.212223359290735,0.7332733085936466,0,0.0,1.0,0.5365257080954258,109.23227842289413,0.000026730561118750937,0.0,-0.001421969467775508,0.0,0.6509398749837417,0.3500000000000001,1.0009398749837417,0.00001738348717359947
2023-09-18,15:36:00.000000000,71.61,70.08,,,,,0,0.0,1.0,0.5365257080954258,109.20972162332744,0.0004811471510573657,0.0,-0.0013952769166984957,0.0,0.6512530728500997,0.3500000000000001,1.0012530728501,0.0003129037759268827
2023-09-18,15:37:00.000000000,71.64,70.06,,,,,0,0.0,1.0,0.5365257080954258,109.22899110916553,0.00037295685362508536,0.0,-0.0009148010991546496,0.0,0.6514959621470635,0.3500000000000001,1.0014959621470636,0.00024258531988551843
2023-09-18,15:38:00.000000000,71.665,70.13,0.5298430130398827,34.507109495513035,1.6213419105341564,0.77837282280196,0,-1.0,1.0,0.5365257080954258,109.29154790873221,-0.0001149584871118841,0.0,-0.000542185426869235,0.0,0.6514210671568956,0.3500000000000001,1.0014210671568957,-0.00007478311745493215
2023-09-18,15:39:00.000000000,71.675,70.1,,,,,0,0.0,1.0,0.5365257080954258,109.28545213748934,0.00023877208935354154,0.0,-0.0006570815851646428,0.0,0.6515766083261496,0.3500000000000001,1.0015766083261497,0.00015532044846587183
2023-09-18,15:40:00.000000000,71.68,70.17,,,,,0,0.0,1.0,0.5365257080954258,109.32800893705604,-0.0002979060701117961,0.0,-0.0004184663885540285,0.0,0.6513824996993863,0.3500000000000001,1.0013824996993863,-0.00019380307522136217
2023-09-18,15:41:00.000000000,71.69,70.125,0.5293621716084377,34.5684777159583,1.817539545278333,0.8270964393451845,0,-1.0,1.0,0.5365257080954258,109.31386528019172,0.00031230475334043047,0.0,-0.0007162477949886892,0.0,0.6515859295502853,0.3500000000000001,1.0015859295502854,0.00020314899747111618
2023-09-18,15:42:00.000000000,71.695,70.17,,,,,0,0.0,1.0,0.5365257080954258,109.34300893705603,-0.00017512560566065944,0.0,-0.0004041667292390416,0.0,0.6514718201697328,0.3500000000000001,1.001471820169733,-0.00011392869766408976
2023-09-18,15:43:00.000000000,71.7013,70.21,,,,,0,0.0,1.0,0.5365257080954258,109.37076996537985,-0.00013865567146163297,0.0,-0.0005792215549564883,0.0,0.6513814899070688,0.3500000000000001,1.001381489907069,-0.00009019750815227082
2023-09-18,15:44:00.000000000,71.705,70.2002,0.5291355699456145,34.559577162703874,1.753736927297254,0.8690772337509286,0,-1.0,1.0,0.5365257080954258,109.3692120134405,0.00008190444249560676,0.0,-0.0007177969140645946,0.0,0.6514348409448516,0.3500000000000001,1.0014348409448517,0.00005327743554322319
2023-09-18,15:45:00.000000000,71.69,70.18,,,,,0,0.0,1.0,0.5365257080954258,109.34337419413698,-0.000038056237398612415,0.0,-0.000635951262325074,0.0,0.6514100497858949,0.3500000000000001,1.0014100497858949,-0.000024755638553004363
2023-09-18,15:46:00.000000000,71.7,70.12,,,,,0,0.0,1.0,0.5365257080954258,109.32118265165127,0.00038586281790446226,0.0,-0.0006739832978114313,0.0,0.6516614047033166,0.3500000000000001,1.0016614047033165,0.00025100099352449697
2023-09-18,15:47:00.000000000,71.71,70.145,0.5289768081901606,34.604921789501184,1.8748462021766255,0.9119352242318418,0,-1.0,1.0,0.5365257080954258,109.34459579435364,-0.00003122123836933789,0.0,-0.00028838054500146537,0.0,0.6516410590272642,0.3500000000000001,1.0016410590272642,-0.000020311929716793016
2023-09-18,15:48:00.000000000,71.71,70.19,,,,,0,0.0,1.0,0.5365257080954258,109.36873945121792,-0.00022080338483032277,0.0,-0.0003195927797731146,0.0,0.6514971744757366,0.3500000000000001,1.0014971744757366,-0.00014364881534241093
2023-09-18,15:49:00.000000000,71.7076,70.235,,,,,0,0.0,1.0,0.5365257080954258,109.39048310808224,-0.00024269875466682611,0.0,-0.0005403255974357757,0.0,0.6513390569228223,0.3500000000000001,1.0013390569228224,-0.00015788117724540102
2023-09-18,15:50:00.000000000,71.725,70.23,0.5287855647754994,34.588389785816666,1.7763749171992134,0.9480114118519963,0,-1.0,1.0,0.5365257080954258,109.40520047954175,0.0001835866153057314,0.0,-0.0007828932157530888,0.0,0.6514586340556993,0.3500000000000001,1.0014586340556995,0.00011941722641329157
2023-09-18,15:51:00.000000000,71.715,70.24,,,,,0,0.0,1.0,0.5365257080954258,109.40056573662271,-0.00014044357136219857,0.0,-0.000599450329162976,0.0,0.6513671408785378,0.3500000000000001,1.0013671408785378,-0.00009135991647611884
2023-09-18,15:52:00.000000000,71.715,70.24,,,,,0,0.0,1.0,0.5365257080954258,109.40056573662271,0.0,0.0,-0.0007398097115800528,0.0,0.6513671408785378,0.3500000000000001,1.0013671408785378,0.0
2023-09-18,15:53:00.000000000,71.73,70.27,0.528330471726086,34.60421775180794,1.7920525586127436,0.9819286222623376,0,-1.0,1.0,0.5365257080954258,109.43166150786557,-0.000010016138723607919,0.0,-0.0007398097115800528,0.0,0.6513606166948946,0.3500000000000001,1.0013606166948947,-6.51527634248569e-6
2023-09-18,15:54:00.000000000,71.71,70.34,,,,,0,0.0,1.0,0.5365257080954258,109.44921830743225,-0.0005259611228927585,0.0,-0.0007498184402671138,0.0,0.6510180263335297,0.3500000000000001,1.0010180263335298,-0.0003421248605679422
2023-09-18,15:55:00.000000000,71.685,70.315,,,,,0,0.0,1.0,0.5365257080954258,109.41080516472987,-0.00010586514437275255,0.0,-0.0012753851878110067,0.0,0.6509491062161826,0.3500000000000001,1.0009491062161828,-0.00006885002620719468
2023-09-18,15:56:00.000000000,71.695,70.345,0.5279759461861449,34.55453206553563,1.5950102261372825,1.007774487179148,0,0.0,1.0,0.5365257080954258,109.43690093597272,-0.00005571452685766289,0.0,-0.0013811153133467258,0.0,0.6509128388947213,0.3500000000000001,1.0009128388947213,-0.00003623293256003505
2023-09-18,15:57:00.000000000,71.685,70.31,,,,,0,0.0,1.0,0.5365257080954258,109.40812253618938,0.00008021425778934834,0.0,-0.0014367528920182782,0.0,0.6509650513849788,0.3500000000000001,1.0009650513849788,0.000052164872133331235
2023-09-18,15:58:00.000000000,71.68,70.33,,,,,0,0.0,1.0,0.5365257080954258,109.41385305035129,-0.0001437783027187832,0.0,-0.0013566538822956664,0.0,0.6508714567347614,0.3500000000000001,1.0008714567347616,-0.00009350441365329031
2023-09-18,15:59:00.000000000,71.69,70.38,0.52765714477008,34.553490151081775,1.5625856547092707,1.030991073697576,0,0.0,1.0,0.5365257080954258,109.45067933575606,-0.0001537856947331813,0.0,-0.0015002371276219284,0.0,0.6507713620156055,0.3500000000000001,1.0007713620156056,-0.00010000756688837105
2023-09-18,16:00:00.000000000,71.69,70.405,,,,,0,0.0,1.0,0.5365257080954258,109.46409247845844,-0.00012254965235287716,0.0,-0.0016537921073461748,0.0,0.6506916102114292,0.3500000000000001,1.0006916102114292,-0.00007969033407968894
2023-09-18,16:01:00.000000000,71.705,70.42,,,,,0,0.0,1.0,0.5365257080954258,109.48714036407989,0.0000635104555398538,0.0,-0.0017761390880514094,0.0,0.6507329359320096,0.3500000000000001,1.0007329359320098,0.00004129715904378948
2023-09-18,16:02:00.000000000,71.71,70.44,0.5273900052924477,34.560648027199974,1.558528156677949,1.0526031246543213,0,0.0,1.0,0.5365257080954258,109.5028708782418,-0.00005233960940851374,0.0,-0.0017127414359141557,0.0,0.6506988768243137,0.3500000000000001,1.000698876824314,-0.000034034162835080746
2023-09-18,16:03:00.000000000,71.715,70.47,,,,,0,0.0,1.0,0.5365257080954258,109.52396664948466,-0.00010132858758733086,0.0,-0.001764991401104865,0.0,0.6506329424261804,0.3500000000000001,1.0006329424261806,-0.00006588835029228227
2023-09-18,16:04:00.000000000,71.74,70.56,,,,,0,0.0,1.0,0.5365257080954258,109.59725396321323,-0.00021262299422673088,0.0,-0.0018661411446064813,0.0,0.6504946029018192,0.3500000000000001,1.0004946029018194,-0.0001382520187930647
2023-09-18,16:05:00.000000000,71.735,70.54,0.5274106469269259,34.53145296577465,1.440727405999867,1.0701046627095616,0,0.0,1.0,0.5365257080954258,109.58152344905133,0.00005228702321168129,0.0,-0.0020783673543155468,0.0,0.65052861532822,0.3500000000000001,1.00052861532822,0.00003399561207228463
2023-09-18,16:06:00.000000000,71.73,70.55,,,,,0,0.0,1.0,0.5365257080954258,109.58188870613229,-0.00009458945956122622,0.0,-0.0020261890027460927,0.0,0.650467082178067,0.3500000000000001,1.000467082178067,-0.0000615006399720191
2023-09-18,16:07:00.000000000,71.73,70.55,,,,,0,0.0,1.0,0.5365257080954258,109.58188870613229,0.0,0.0,-0.0021205868061845434,0.0,0.650467082178067,0.3500000000000001,1.000467082178067,0.0
2023-09-18,16:08:00.000000000,71.735,70.49,0.5275740652319492,34.54630414179991,1.468734952249823,1.0871161753805756,0,0.0,1.0,0.5365257080954258,109.55469716364655,0.0003393949759842096,0.0,-0.0021205868061845434,0.0,0.6506878474378014,0.3500000000000001,1.0006878474378014,0.00022066219235693368
2023-09-18,16:09:00.000000000,71.74,70.442,,,,,0,0.0,1.0,0.5365257080954258,109.53394392965797,0.000280711231784424,0.0,-0.0017819115467084812,0.0,0.6508705028249628,0.3500000000000001,1.000870502824963,0.00018252983448258545
2023-09-18,16:10:00.000000000,71.73,70.41,,,,,0,0.0,1.0,0.5365257080954258,109.50677510699893,0.00006544841171486266,0.0,-0.0015017005175091969,0.0,0.6509131012656048,0.3500000000000001,1.000913101265605,0.00004256139083107487
2023-09-18,16:11:00.000000000,71.75,70.39,0.5276401436350112,34.60941028953156,1.6359234089358448,1.1066183771879596,0,0.0,1.0,0.5365257080954258,109.51604459283702,0.00028062660170455924,0.0,-0.0014363503897081298,0.0,0.6510957647972179,0.3500000000000001,1.0010957647972178,0.0001824968934684971
2023-09-18,16:12:00.000000000,71.75,70.39,,,,,0,0.0,1.0,0.5365257080954258,109.51604459283702,0.0,0.0,-0.001156126866132423,0.0,0.6510957647972179,0.3500000000000001,1.0010957647972178,0.0
2023-09-18,16:13:00.000000000,71.765,70.39,,,,,0,0.0,1.0,0.5365257080954258,109.53104459283702,0.00013696623226092713,0.0,-0.001156126866132423,0.0,0.6511849429309633,0.3500000000000001,1.0011849429309634,0.00008908052244492481
