date,time,PRICE_COST_COST_ON_INTU,PRICE_INTU_COST_ON_INTU,PRICE_FAST_FAST_ON_MU,PRICE_MU_FAST_ON_MU,BETA_FAST_ON_MU,SPREAD_FAST_ON_MU,Z_FAST_ON_MU,Z_VOL_FAST_ON_MU,BETA_COST_ON_INTU,SPREAD_COST_ON_INTU,Z_COST_ON_INTU,Z_VOL_COST_ON_INTU,market_close,SIGNAL_FAST_ON_MU,SIGNAL_COST_ON_INTU,POS_FAST_ON_MU,POS_COST_ON_INTU,POS_BETA_FAST_ON_MU,POS_BETA_COST_ON_INTU,PAIR_BASE_FAST_ON_MU,PAIR_BASE_COST_ON_INTU,PAIR_RET_FAST_ON_MU,PAIR_RET_COST_ON_INTU,SL_FAST_ON_MU,SL_COST_ON_INTU,LOSS_FAST_ON_MU,LOSS_COST_ON_INTU,COOLDOWN_FAST_ON_MU,COOLDOWN_COST_ON_INTU,CAPITAL_FAST_ON_MU,CAPITAL_COST_ON_INTU,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-03-27,14:06:00.000000000,498.865,429.73,26.215,60.5141,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:07:00.000000000,499.02,430.07,26.22,60.55,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:08:00.000000000,499.05,430.14,26.245,60.605,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:09:00.000000000,498.9923,429.81,26.2303,60.645,0.04383498001431848,23.571927637031656,0.1417355532332115,1.2763401350064125,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:10:00.000000000,498.901,430.01,26.235,60.608,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:11:00.000000000,499.24,429.57,26.26,60.56,,,,,0.5531074913178766,261.6416149545797,-0.848182711402642,1.307884050885433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:12:00.000000000,498.735,429.77,26.2625,60.59,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:13:00.000000000,498.585,429.23,26.255,60.51,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:14:00.000000000,498.805,428.84,26.24,60.37,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:15:00.000000000,498.96,429.36,26.265,60.53,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:16:00.000000000,498.6501,428.775,26.215,60.43,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:17:00.000000000,498.355,428.4131,26.1925,60.34,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:18:00.000000000,498.45,428.76,26.2,60.3601,,,,,0.5537261072322632,261.0343942630948,-0.8519227565870652,1.30785940119952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:19:00.000000000,498.42,428.84,26.195,60.36,0.043888811141833954,23.5458713594789,0.1377497489601607,1.275615020292856,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:20:00.000000000,497.9103,428.73,26.195,60.4,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:21:00.000000000,498.0075,428.7319,26.19,60.445,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:22:00.000000000,498.03,429.8,26.195,60.4,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:23:00.000000000,498.24,429.36,26.2,60.4,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:24:00.000000000,497.945,429.15,26.175,60.505,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:25:00.000000000,497.97,428.531,26.175,60.405,,,,,0.5542710194328505,260.44768577142116,-0.855479792591323,1.307834783897648,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:26:00.000000000,497.89,428.48,26.175,60.38,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:27:00.000000000,497.85,428.81,26.195,60.48,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:28:00.000000000,497.815,428.38,26.195,60.35,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:29:00.000000000,498.12,428.38,26.195,60.39,0.04392307567197057,23.542485460169697,0.13609574872369368,1.274898268521627,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:30:00.000000000,497.62,427.83,26.175,60.25,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:31:00.000000000,497.82,427.75,26.185,60.31,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:32:00.000000000,498.315,427.95,26.195,60.28,,,,,0.5548868093466539,260.85118994009946,-0.8507168814475512,1.3078091460457368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:33:00.000000000,498.175,427.445,26.1775,60.215,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:34:00.000000000,497.96,427.51,26.1725,60.225,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:35:00.000000000,497.575,427.54,26.145,60.17,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:36:00.000000000,497.97,427.011,26.1775,60.21,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:37:00.000000000,497.95,427.34,26.19,60.225,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:38:00.000000000,497.95,427.26,26.175,60.21,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:39:00.000000000,497.82,427.04,26.1575,60.25,0.04389108059466692,23.513062394171317,0.13176443690644205,1.2741830844903006,0.5554548313915643,260.6185688025464,-0.8513018709183325,1.3077839139265552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:40:00.000000000,497.62,427.0,26.1275,60.2,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:41:00.000000000,497.3167,427.22,26.1375,60.1465,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:42:00.000000000,497.565,426.85,26.135,60.085,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:43:00.000000000,497.66,426.49,26.14,60.095,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:44:00.000000000,498.09,426.64,26.1325,60.07,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:45:00.000000000,497.76,426.735,26.1125,60.07,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:46:00.000000000,497.97,427.09,26.14,60.09,,,,,0.5560359237395369,260.4926173300812,-0.8509941876839617,1.3077600306705843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:47:00.000000000,498.25,426.89,26.1325,60.1,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:48:00.000000000,497.95,426.11,26.1075,60.09,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:49:00.000000000,497.915,426.55,26.1075,60.01,0.043752548990692725,23.48190953506853,0.12725146903057027,1.2734640893722675,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:50:00.000000000,498.27,426.52,26.1075,60.0,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:51:00.000000000,498.21,427.71,26.135,59.995,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:52:00.000000000,498.28,427.71,26.1125,59.99,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:53:00.000000000,498.4,427.41,26.12,60.0,,,,,0.5566617598976078,260.47719720216344,-0.8497614913173018,1.3077365370860936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:54:00.000000000,498.68,427.52,26.1225,59.975,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:55:00.000000000,498.28,427.76,26.1175,59.99,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:56:00.000000000,498.26,427.9,26.14,59.9601,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:57:00.000000000,498.175,427.38,26.1275,59.855,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:58:00.000000000,497.965,427.4,26.0825,59.655,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,14:59:00.000000000,497.755,427.0,26.1,59.55,0.04360056905369849,23.503586112852258,0.1281798849941354,1.2727554360083304,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:00:00.000000000,497.78,426.98,26.09,59.565,,,,,0.557205737113863,259.86429436712274,-0.853542534567952,1.3077150151300696,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:01:00.000000000,497.6652,427.285,26.105,59.47,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:02:00.000000000,497.6115,426.6036,26.0975,59.52,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:03:00.000000000,497.625,427.0,26.1025,59.525,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:04:00.000000000,497.44,427.0,26.0875,59.5,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:05:00.000000000,497.13,426.75,26.0775,59.44,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:06:00.000000000,497.345,426.64,26.08,59.37,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:07:00.000000000,497.09,426.54,26.085,59.35,,,,,0.5576626327130059,259.22458064259445,-0.857528963791817,1.3076907619878453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:08:00.000000000,496.89,426.47,26.0925,59.38,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:09:00.000000000,496.79,426.18,26.07,59.265,0.04339107462739731,23.4984279622073,0.12634761525663102,1.2720551151635318,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:10:00.000000000,496.8,426.001,26.065,59.225,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:11:00.000000000,496.8864,426.28,26.0625,59.242,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:12:00.000000000,496.97,426.56,26.0575,59.265,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:13:00.000000000,496.915,426.31,26.0825,59.365,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:14:00.000000000,496.72,426.4,26.0675,59.35,,,,,0.5580686293547169,258.75953644314876,-0.8600378170512594,1.3076651993429007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:15:00.000000000,497.0,426.81,26.085,59.4,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:16:00.000000000,496.755,427.02,26.085,59.36,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:17:00.000000000,497.0,426.955,26.095,59.35,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:18:00.000000000,496.86,426.84,26.0825,59.345,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:19:00.000000000,496.57,426.52,26.07,59.32,0.04317981160940456,23.50857357533012,0.12609530334622535,1.271362878135467,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:20:00.000000000,496.485,426.68,26.0625,59.495,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:21:00.000000000,496.3966,427.095,26.105,59.42,,,,,0.5583951710036815,257.9088144401826,-0.8657612209707759,1.3076376706922144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:22:00.000000000,496.62,427.35,26.0925,59.485,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:23:00.000000000,496.595,427.196,26.08,59.53,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:24:00.000000000,496.71,427.2333,26.075,59.65,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:25:00.000000000,496.61,426.895,26.095,59.66,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:26:00.000000000,496.17,426.895,26.075,59.593,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:27:00.000000000,495.93,427.38,26.095,59.56,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:28:00.000000000,496.1322,427.51,26.0925,59.54,,,,,0.5586580507008863,257.3002967448641,-0.8694418218439524,1.3076101174752022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:29:00.000000000,496.5929,427.4819,26.125,59.53,0.04308039639921889,23.560424002354498,0.1301415568601012,1.2706694340509141,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:30:00.000000000,496.515,427.655,26.13,59.5577,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:31:00.000000000,496.6124,427.501,26.1325,59.61,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:32:00.000000000,496.44,427.65,26.1375,59.65,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:33:00.000000000,496.405,428.07,26.14,59.65,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:34:00.000000000,496.2429,427.75,26.14,59.69,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:35:00.000000000,496.41,427.64,26.145,59.73,,,,,0.5589493519448436,257.3808991343071,-0.8673432441942067,1.3075803886029254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:36:00.000000000,496.22,427.53,26.13,59.73,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:37:00.000000000,496.205,427.37,26.14,59.645,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:38:00.000000000,496.15,426.98,26.12,59.64,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:39:00.000000000,496.17,427.065,26.1325,59.59,0.04292744026685662,23.574453834498016,0.13028626952936392,1.2699796905465537,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:40:00.000000000,496.0,426.9,26.1325,59.57,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:41:00.000000000,495.88,426.3613,26.1225,59.525,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:42:00.000000000,495.74,426.425,26.1125,59.5,,,,,0.5592026821525203,257.2819962631115,-0.866747615230938,1.3075495844772853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:43:00.000000000,495.8,426.505,26.1175,59.575,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-27,15:44:00.000000000,495.88,426.375,26.1325,59.65,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
