date,time,PRICE_ANSS_ANSS_ON_NXPI,PRICE_NXPI_ANSS_ON_NXPI,BETA_ANSS_ON_NXPI,SPREAD_ANSS_ON_NXPI,Z_ANSS_ON_NXPI,market_close,SIGNAL_ANSS_ON_NXPI,POS_ANSS_ON_NXPI,POS_BETA_ANSS_ON_NXPI,PAIR_BASE_ANSS_ON_NXPI,PAIR_RET_ANSS_ON_NXPI,SL_ANSS_ON_NXPI,LOSS_ANSS_ON_NXPI,COOLDOWN_ANSS_ON_NXPI,CAPITAL_ANSS_ON_NXPI,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-01-20,15:56:00.000000000,251.63,165.19,0.5925516316676273,153.74639596482467,2.0752278886436173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,15:57:00.000000000,252.04,165.025,0.5906676434316274,154.56507214269567,2.339480016757116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,15:58:00.000000000,252.0,164.995,0.5886213436667849,154.8804214016988,2.4383085113523917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,15:59:00.000000000,252.0,164.98,0.5864632698314942,155.2452897432001,2.548018044851164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:00:00.000000000,252.25,165.12,0.5847235796338079,155.70044253086564,2.678945542167169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:01:00.000000000,252.25,165.295,0.5827715058871884,155.9207839343772,2.732580590444141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:02:00.000000000,252.56,165.46,0.5808120319036492,156.4588412012222,2.877295582665419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:03:00.000000000,252.58,165.6275,0.578762915182909,156.72094526554275,2.929421113154156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:04:00.000000000,252.58,165.615,0.5768557284951409,157.04403852527724,2.9946806185399564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:05:00.000000000,252.425,165.52,0.5747925396832297,157.2853388316318,3.032239412877407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:06:00.000000000,252.41,165.54,0.5728635733473424,157.57816406808092,3.0816870678940633,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:07:00.000000000,252.41,165.66,0.5706573810738385,157.8748982513079,3.126369407833145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:08:00.000000000,252.46,165.71,0.5684461852098195,158.26278264888083,3.1923104166840863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:09:00.000000000,252.46,165.64,0.5659925950482221,158.7089865562125,3.2672991384529273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:10:00.000000000,252.46,165.56,0.5636958659043064,159.13451244088304,3.3319242095012114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:11:00.000000000,252.15,165.76,0.5615909877524742,159.0606778701499,3.2571658914204393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:12:00.000000000,252.4,165.75,0.5595865994040096,159.64852114878542,3.3573937826085225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:13:00.000000000,252.39,165.485,0.5575734456080901,160.1199583535452,3.4174618418274707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:14:00.000000000,252.22,165.49,0.555429497547762,160.30197245082087,3.3982121616421237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:15:00.000000000,252.22,165.52,0.5533047641407768,160.63699543941863,3.4156569737278604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:16:00.000000000,252.22,165.7,0.5509203973083657,160.9324901660038,3.419694560958197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:17:00.000000000,252.05,165.55,0.5482451060959238,161.28802268581984,3.4338323948979355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:18:00.000000000,252.04,165.53,0.5455154861588364,161.74082157612781,3.466508071452883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-01-20,16:19:00.000000000,252.34,165.7,0.5426735226274862,162.41899730062553,3.5445161132868255,0,-1.0,0.0,0.0,342.26100269937444,0.0,0.0,0.0,0.0,0.55,0.44999999999999996,1.0,0.0
2023-01-20,16:20:00.000000000,252.455,165.585,0.5397130616710648,163.08661268319673,3.61045624273467,0,-1.0,-1.0,0.5426735226274862,342.31359524427234,-0.000518339669734392,0.0,0.0,0.0,0.5497149131816461,0.44999999999999996,0.9997149131816461,-0.0002850868183539301
2023-01-20,16:21:00.000000000,252.62,165.52,0.5366273590262102,163.79743953398167,3.6764569452931397,0,-1.0,-1.0,0.5426735226274862,342.44332146530155,-0.0005850593775799474,0.0,-0.0005183396697344689,0.0,0.5493932973166936,0.44999999999999996,0.9993932973166936,-0.000321707579542788
2023-01-20,16:22:00.000000000,252.53,165.46,0.533328788294125,164.28541868885407,3.685372054687811,0,-1.0,-1.0,0.5426735226274862,342.3207610539439,0.00016773458567266358,0.0,-0.0011030957878298553,0.0,0.5494854495737904,0.44999999999999996,0.9994854495737904,0.00009220820005919907
2023-01-20,16:23:00.000000000,252.48,165.395,0.5299604347314747,164.82719389758773,3.7015647433758945,0,-1.0,-1.0,0.5426735226274862,342.2354872749731,0.00004301877859779107,0.0,-0.0009355462294720063,0.0,0.5495090877666884,0.44999999999999996,0.9995090877666883,0.000023650362201918878
2023-01-20,16:24:00.000000000,252.48,165.275,0.5264610166635293,165.46915547093516,3.7336848213239873,0,-1.0,-1.0,0.5426735226274862,342.1703664522578,-0.00019028074275353722,0.0,-0.0008925676969302465,0.0,0.5494045267693184,0.44999999999999996,0.9994045267693183,-0.00010461235285376711
2023-01-20,16:25:00.000000000,252.48,165.055,0.5228390193900985,166.1828056545673,3.7731225759221867,0,-1.0,-1.0,0.5426735226274862,342.05097827727974,-0.0003489144200764668,0.0,-0.0010826786012393397,0.0,0.5492128316074733,0.44999999999999996,0.9992128316074732,-0.00019180937919584492
2023-01-20,16:26:00.000000000,252.43,165.11,0.5192442759752622,166.69757759372445,3.7688400716243975,0,-1.0,-1.0,0.5426735226274862,342.0308253210243,0.0002334360923235848,0.0,-0.0014312152591395844,0.0,0.5493410377047376,0.44999999999999996,0.9993410377047376,0.00012830709655532805
2023-01-20,16:27:00.000000000,252.67,165.21,0.5154967580376857,167.50478060459392,3.816443093701601,0,-1.0,-1.0,0.5426735226274862,342.325092673287,-0.0005430289727919774,0.0,-0.001198113264113454,0.0,0.5490427296053203,0.44999999999999996,0.9990427296053203,-0.00029850480282735055
2023-01-20,16:28:00.000000000,252.73,165.23,0.5118477886584558,168.15738987996335,3.82827957198973,0,-1.0,-1.0,0.5426735226274862,342.39594614373954,-0.00014356683339701262,0.0,-0.0017404916266904324,0.0,0.5489639052792312,0.44999999999999996,0.9989639052792312,-0.00007889985458401533
2023-01-20,16:29:00.000000000,252.885,165.42,0.508138284461792,168.82876498433035,3.8390658557293387,0,-1.0,-1.0,0.5426735226274862,342.65405411303874,-0.0001515556223291683,0.0,-0.0018838085832160179,0.0,0.5488807067129304,0.44999999999999996,0.9988807067129304,-0.00008328485730176092
2023-01-20,16:30:00.000000000,253.06,165.19,0.50444337579477,169.73099875246194,3.8849101529938745,0,-1.0,-1.0,0.5426735226274862,342.70423920283446,-0.0008749784413914972,0.0,-0.0020350787037629603,0.0,0.5484004479276609,0.44999999999999996,0.9984004479276608,-0.0004807969380547911
2023-01-20,16:31:00.000000000,253.06,165.225,0.5005894434562889,170.35010920493468,3.8756229955635715,0,-1.0,-1.0,0.5426735226274862,342.7232327761264,0.000055422638879862254,0.0,-0.002908276495162121,0.0,0.5484308417276479,0.44999999999999996,0.9984308417276478,0.000030442494341950347
2023-01-20,16:32:00.000000000,253.18,165.355,0.4970062177765623,170.99753685955656,3.8674594813664824,0,-1.0,-1.0,0.5426735226274862,342.913780334068,-0.0001442926458700249,0.0,-0.0028530150406402832,0.0,0.5483517071904183,0.44999999999999996,0.9983517071904182,-0.00007925890699920577
2023-01-20,16:33:00.000000000,253.18,165.4,0.4934822664889013,171.5580331227357,3.8432401287220603,0,-1.0,-1.0,0.5426735226274862,342.93820064258625,0.00007121413579371022,0.0,-0.00299689601742148,0.0,0.5483907575833569,0.44999999999999996,0.9983907575833568,0.00003911486569047638
2023-01-20,16:34:00.000000000,253.29,165.405,0.49029773068187604,172.19230385656428,3.8295724680561696,0,-1.0,-1.0,0.5426735226274862,343.05091401019934,-0.00031284538201302106,0.0,-0.002925895302987591,0.0,0.5482191960673083,0.44999999999999996,0.9982191960673082,-0.00017183804511957898
2023-01-20,16:35:00.000000000,253.24,165.3784,0.48709267925817507,172.68539205256982,3.793163995068944,0,-1.0,-1.0,0.5426735226274862,342.9864788944975,0.00010367232047967586,0.0,-0.003237825332166877,0.0,0.5482760312234961,0.44999999999999996,0.9982760312234961,0.00005693654901822331
2023-01-20,16:36:00.000000000,253.24,165.33,0.48454526285119615,173.13013169281174,3.7503057540248905,0,-1.0,-1.0,0.5426735226274862,342.9602134960023,-0.00007657852455237674,0.0,-0.003134488684552572,0.0,0.5482340450539775,0.44999999999999996,0.9982340450539775,-0.00004205867736511823
2023-01-20,16:37:00.000000000,252.985,165.385,0.4819059300140932,173.28498776461922,3.6678743782908922,0,-1.0,-1.0,0.5426735226274862,342.7350605397468,0.0008305541941465229,0.0,-0.003210827174586317,0.0,0.548689383139471,0.44999999999999996,0.998689383139471,0.0004561436145657119
2023-01-20,16:38:00.000000000,252.97,165.45,0.47964577889697996,173.6126058814947,3.6148462777933124,0,-1.0,-1.0,0.5426735226274862,342.7553343187176,0.00014668408563634692,0.0,-0.002382939746416457,0.0,0.5487698671399353,0.44999999999999996,0.9987698671399352,0.00008058962258237167
2023-01-20,16:39:00.000000000,252.97,165.41,0.47749440933023035,173.9876497526866,3.570909930112359,0,-1.0,-1.0,0.5426735226274862,342.73362737781247,-0.0000633307164955925,0.0,-0.002236605200117814,0.0,0.5487351131510582,0.44999999999999996,0.9987351131510581,-0.00003479679355626826
2023-01-20,16:40:00.000000000,253.35,165.45,0.4751048765562859,174.7438981737625,3.579367538770532,0,-1.0,-1.0,0.5426735226274862,343.1353343187176,-0.001045398030640105,0.0,-0.0022997942708034014,0.0,0.548161466544427,0.44999999999999996,0.998161466544427,-0.000574373123641653
2023-01-20,16:41:00.000000000,253.29,165.4675,0.4727794774562074,175.06036181401498,3.528015983547648,0,-1.0,-1.0,0.5426735226274862,343.0848311053636,0.00020253462612348648,0.0,-0.003342788101041938,0.0,0.5482724882221088,0.44999999999999996,0.9982724882221088,0.00011122617071784404
2023-01-20,16:42:00.000000000,253.29,165.465,0.4702031467402828,175.48783632461908,3.493283516359874,0,0.0,-1.0,0.5426735226274862,343.083474421557,-3.954368376450299e-6,0.0,-0.003140930505256767,0.0,0.5482703201507197,0.44999999999999996,0.9982703201507197,-2.171823239311332e-6
2023-01-20,16:43:00.000000000,253.29,165.36,0.46795746033426855,175.90855435912533,3.4588440509469414,0,0.0,-1.0,0.5426735226274862,343.02649370168115,-0.000166084128569484,0.0,-0.0031448724532369132,0.0,0.548179261152377,0.44999999999999996,0.998179261152377,-0.00009121677415889801
2023-01-20,16:44:00.000000000,252.98,165.27,0.4657541975778245,176.00480376631293,3.3860720566473126,0,0.0,-1.0,0.5426735226274862,342.66765308464466,0.0007613388113125243,0.0,-0.0033104342684054933,0.0,0.548596611299449,0.44999999999999996,0.998596611299449,0.0004181114187748023
2023-01-20,16:45:00.000000000,252.98,165.52,0.4634074199849913,176.2768038440842,3.3385874691582225,0,0.0,-1.0,0.5426735226274862,342.8033214653015,0.00039591825909328024,0.0,-0.002551615819183617,0.0,0.5488138107147392,0.44999999999999996,0.9988138107147392,0.00021750465887076883
2023-01-20,16:46:00.000000000,253.02,165.57,0.4612182456755835,176.65609506349364,3.30592771057224,0,0.0,-1.0,0.5426735226274862,342.8704551414329,-0.0000375326697934351,0.0,-0.0021567077913833277,0.0,0.5487932122672036,0.44999999999999996,0.9987932122672035,-0.000020622910210780906
2023-01-20,16:47:00.000000000,253.12,165.67,0.45902746472871764,177.07291991839335,3.278804519448568,0,0.0,-1.0,0.5426735226274862,343.02472249369566,-0.00013338171035576771,0.0,-0.0021941595141754533,0.0,0.5487200132899197,0.44999999999999996,0.9987200132899197,-0.0000732874196428548
2023-01-20,16:48:00.000000000,253.12,165.78,0.45686271858526817,177.38129851293425,3.240109580486747,0,0.0,-1.0,0.5426735226274862,343.08441658118466,0.0001740226974167715,0.0,-0.0023272485637824136,0.0,0.548815503026759,0.44999999999999996,0.9988155030267589,0.00009561211908100674
2023-01-20,16:49:00.000000000,253.24,165.71,0.45456735494434475,177.91364361217262,3.227817681574027,0,0.0,-1.0,0.5426735226274862,343.1664294346008,-0.00046049059341790724,0.0,-0.0021536308604382937,0.0,0.5485627786500932,0.44999999999999996,0.9985627786500931,-0.0002530240829261748
2023-01-20,16:50:00.000000000,253.24,165.63,0.4523510510231339,178.31709541903834,3.2011280453865982,0,0.0,-1.0,0.5426735226274862,343.12301555279055,-0.0001265096993366699,0.0,-0.0026131297271033693,0.0,0.5484933801378988,0.44999999999999996,0.9984933801378988,-0.00006949839677396864
2023-01-20,16:51:00.000000000,253.24,165.63,0.44987458680889586,178.72727218684258,3.175870505027813,0,0.0,-1.0,0.5426735226274862,343.12301555279055,0.0,0.0,-0.0027393088401840293,0.0,0.5484933801378988,0.44999999999999996,0.9984933801378988,0.0
2023-01-20,16:52:00.000000000,253.24,165.66,0.44754705055023125,179.0993556058487,3.1472280479422694,0,0.0,-1.0,0.5426735226274862,343.13929575846936,0.000047447139774586716,0.0,-0.0027393088401840293,0.0,0.5485194045799717,0.44999999999999996,0.9985194045799717,0.000026063710176323372
2023-01-20,16:53:00.000000000,252.88,165.71,0.44545515375066874,179.06362647197668,3.07743123324381,0,0.0,-1.0,0.5426735226274862,342.8064294346008,0.001128211431674413,0.0,-0.002691991672778782,0.0,0.5491382504427141,0.44999999999999996,0.9991382504427141,0.00061976348171494
2023-01-20,16:54:00.000000000,252.62,165.685,0.4435649965449778,179.12793354744537,3.021543126858796,0,0.0,-1.0,0.5426735226274862,342.5328625965351,0.0007188697199779888,0.0,-0.001566817376883467,0.0,0.5495330093030392,0.44999999999999996,0.9995330093030391,0.00039509933700377546
2023-01-20,16:55:00.000000000,252.62,165.7,0.44168590476134784,179.43264558104465,2.9924793872248974,0,0.0,-1.0,0.5426735226274862,342.5410026993745,0.000023764443439675423,0.0,-0.0008490739944743142,0.0,0.549546068649157,0.44999999999999996,0.999546068649157,0.000013065447560300835
2023-01-20,16:56:00.000000000,252.76,165.69,0.4395512147625244,179.93075922599732,2.9834343730895494,0,0.0,-1.0,0.5426735226274862,342.67557596414815,-0.0004245527807773061,0.0,-0.0008253297288055572,0.0,0.5493127573375467,0.44999999999999996,0.9993127573375467,-0.000233417267025638
2023-01-20,16:57:00.000000000,252.57,165.685,0.43754270434309356,180.07573703091452,2.9398033795747165,0,0.0,-1.0,0.5426735226274862,342.482862596535,0.0005465421101574703,0.0,-0.0012495321135514992,0.0,0.5496129798910783,0.44999999999999996,0.9996129798910782,0.00030042902117195905
2023-01-20,16:58:00.000000000,252.57,165.565,0.43548334888510126,180.4691993418382,2.921833832841034,0,0.0,-1.0,0.5426735226274862,342.4177417738198,-0.00019014330300087682,0.0,-0.0007036729253123708,0.0,0.5495084746637097,0.44999999999999996,0.9995084746637096,-0.00010454568865241047
2023-01-20,16:59:00.000000000,252.57,165.54,0.4335194299538276,180.80519356544337,2.8987261316061144,0,0.0,-1.0,0.5426735226274862,342.40417493575404,-0.00003962072174015769,0.0,-0.0008936824296188473,0.0,0.5494867027413411,0.44999999999999996,0.9994867027413411,-0.000021782629082603774
2023-01-20,17:00:00.000000000,252.77,165.6225,0.4315563083872026,181.29456531414053,2.8904610173529233,0,0.0,-1.0,0.5426735226274862,342.64894550137086,-0.00045335146515763686,0.0,-0.000933267743016164,0.0,0.5492375921395687,0.44999999999999996,0.9992375921395686,-0.00024923853522934743
2023-01-20,17:01:00.000000000,252.77,165.56,0.42946989819963766,181.666963654068,2.8712137109085396,0,0.0,-1.0,0.5426735226274862,342.61502840620665,-0.00009898496875449295,0.0,-0.0013861961098752262,0.0,0.549183225873672,0.44999999999999996,0.9991832258736719,-0.000054407746790542914
2023-01-20,17:02:00.000000000,252.96,165.64,0.42728320100313977,182.18481058583995,2.8654607838269612,0,0.0,-1.0,0.5426735226274862,342.8484422880168,-0.00042784497478616957,0.0,-0.0014850438660510834,0.0,0.548948260590245,0.44999999999999996,0.998948260590245,-0.0002351573538691806
2023-01-20,17:03:00.000000000,253.0503,165.83,0.4254136816892054,182.50394916547907,2.8416570781799555,0,0.0,-1.0,0.5426735226274862,343.041850257316,0.00003735752513201204,0.0,-0.0019122534722818552,0.0,0.5489687679386862,0.44999999999999996,0.9989687679386862,0.00002052893953591815
2023-01-20,17:04:00.000000000,253.0503,165.815,0.42354586922289,182.8200416948065,2.8182725909678736,0,0.0,-1.0,0.5426735226274862,343.03371015447664,-0.000023729182994143638,0.0,-0.0018749673842070047,0.0,0.5489557413583338,0.44999999999999996,0.9989557413583338,-0.000013040027646994337
2023-01-20,17:05:00.000000000,253.0503,165.82,0.42166267838951704,183.13019466945028,2.7950405077130944,0,0.0,-1.0,0.5426735226274862,343.03642352208976,7.909915360515985e-6,0.0,-0.0018986520757567904,0.0,0.5489600835517846,0.44999999999999996,0.9989600835517846,4.346732563844252e-6
2023-01-20,17:06:00.000000000,253.0503,165.68,0.42013883825558324,183.44169727781497,2.7725835351592023,0,0.0,-1.0,0.5426735226274862,342.9604492289219,-0.00022147587823999058,0.0,-0.0018907571785735655,0.0,0.5488385021351613,0.44999999999999996,0.9988385021351612,-0.00012170798275647625
2023-01-20,17:07:00.000000000,253.04,165.72,0.41851558301534625,183.6835975826968,2.7449140434725927,0,0.0,-1.0,0.5426735226274862,342.971856169827,0.00009332545772275728,0.0,-0.00211181429970686,0.0,0.5488897227395889,0.44999999999999996,0.9988897227395889,0.00005128016623122368
2023-01-20,17:08:00.000000000,253.02,165.83,0.4169286282627414,183.88072557518962,2.714454518766565,0,0.0,-1.0,0.5426735226274862,343.01155025731606,0.0002323633442668529,0.0,-0.0020186859280202363,0.0,0.5490172645911984,0.44999999999999996,0.9990172645911983,0.00012768361582463558
2023-01-20,17:09:00.000000000,252.94,165.9599,0.4153327555063996,184.01141742943346,2.679624606783404,0,0.0,-1.0,0.5426735226274862,343.0020435479054,0.0004387411749733885,0.0,-0.001786791652366726,0.0,0.5492581410709457,0.44999999999999996,0.9992581410709457,0.00024111343045299773
2023-01-20,17:10:00.000000000,252.61,165.785,0.41351932902772537,184.05469803713856,2.6390227143665776,0,0.0,-1.0,0.5426735226274862,342.57712994879785,0.0006853790095847637,0.0,-0.0013488344164623856,0.0,0.5496345910716793,0.44999999999999996,0.9996345910716793,0.0003767294808628241
2023-01-20,17:11:00.000000000,252.49,165.67,0.41210382755516844,184.21675888893526,2.6095230289177604,0,0.0,-1.0,0.5426735226274862,342.39472249369567,0.00016811555665279207,0.0,-0.0006643798696740477,0.0,0.549726993196913,0.44999999999999996,0.9997269931969129,0.00009243590213758667
2023-01-20,17:12:00.000000000,252.49,165.79,0.41078345610515343,184.38621081232662,2.5816185046679365,0,0.0,-1.0,0.5426735226274862,342.45984331641097,0.00019019225016384314,0.0,-0.0004963760056128086,0.0,0.5498315470107249,0.44999999999999996,0.9998315470107249,0.00010458236550918091
2023-01-20,17:13:00.000000000,252.49,165.72,0.4094747086538498,184.63185128188402,2.5606024585102114,0,0.0,-1.0,0.5426735226274862,342.42185616982704,-0.00011092438230438716,0.0,-0.00030627816231842964,0.0,0.5497705572860012,0.44999999999999996,0.9997705572860012,-0.00006100000035608702
2023-01-20,17:14:00.000000000,252.49,165.597,0.40761969318801816,184.98940166714377,2.548828536405566,0,0.0,-1.0,0.5426735226274862,342.3551073265439,-0.00019493160871734776,0.0,-0.00041716857090701165,0.0,0.549663389626844,0.44999999999999996,0.999663389626844,-0.00010719225363878693
2023-01-20,17:15:00.000000000,252.19,165.61,0.4058754977125136,184.97295882383062,2.5085634912842436,0,0.0,-1.0,0.5426735226274862,342.062162082338,0.0008968896599555659,0.0,-0.0006120188602837251,0.0,0.5501563770374565,0.44999999999999996,1.0001563770374564,0.0004931534111661891
2023-01-20,17:16:00.000000000,252.245,165.55,0.40425427897799965,185.32070411519214,2.497383745857246,0,0.0,-1.0,0.5426735226274862,342.08460167098036,-0.00025597806791790206,0.0,0.0,0.0,0.5500155490710097,0.44999999999999996,1.0000155490710096,-0.0001408059476298194
2023-01-20,17:17:00.000000000,252.265,165.695,0.40242175404646213,185.58572746327144,2.480125950792804,0,0.0,-1.0,0.5426735226274862,342.18328933176133,0.00017155890821841295,0.0,-0.0002559780679178836,0.0,0.5501099091381115,0.44999999999999996,1.0001099091381116,0.00009435859991338024
2023-01-20,17:18:00.000000000,252.265,165.755,0.4005731365502658,185.8679997511107,2.46455543511393,0,0.0,-1.0,0.5426735226274862,342.21584974311895,0.00009515488445156998,0.0,-0.00008446307501719374,0.0,0.5501622547829513,0.44999999999999996,1.0001622547829512,0.00005233989220713848
2023-01-20,17:19:00.000000000,252.14,165.795,0.3990692759683412,185.97630939082887,2.4365524490624018,0,0.0,-1.0,0.5426735226274862,342.11255668402407,0.0004286970957518283,0.0,0.0,0.0,0.5503981077437691,0.44999999999999996,1.0003981077437691,0.00023581469875519836
2023-01-20,17:20:00.000000000,252.16,165.825,0.39756059938105665,186.2345136076363,2.420335167164609,0,0.0,-1.0,0.5426735226274862,342.1488368897029,-0.000010873013131274508,0.0,0.0,0.0,0.5503921232579161,0.44999999999999996,1.000392123257916,-5.982104331036192e-6
2023-01-20,17:21:00.000000000,252.08,165.945,0.39616679300261587,186.33810153518093,2.393359320166334,0,0.0,-1.0,0.5426735226274862,342.13395771241824,0.00042414530481676516,0.0,-0.000010873013131407205,0.0,0.5506255694928041,0.44999999999999996,1.000625569492804,0.00023335473107045996
2023-01-20,17:22:00.000000000,252.08,165.925,0.39495451379598734,186.54717229840082,2.374741242079488,0,0.0,-1.0,0.5426735226274862,342.1231042419657,-0.000031722868215420096,0.0,0.0,0.0,0.550608102070427,0.44999999999999996,1.000608102070427,-0.000017456502121781522
2023-01-20,17:23:00.000000000,252.08,165.9275,0.39369468406522456,186.75522530976747,2.3565277575917682,0,0.0,-1.0,0.5426735226274862,342.12446092577227,3.965484323453731e-6,0.0,-0.00003172286821540027,0.0,0.5506102854982241,0.44999999999999996,1.0006102854982242,2.1821008571818862e-6
2023-01-20,17:24:00.000000000,252.08,165.995,0.39256301359593915,186.9165025581421,2.335504956397606,0,0.0,-1.0,0.5426735226274862,342.1610913885496,0.000107067652158653,0.0,-0.000027757509688530746,0.0,0.5506692380487468,0.44999999999999996,1.0006692380487467,0.00005891659457929648
2023-01-20,17:25:00.000000000,252.04,165.945,0.3914235409280862,187.08522050068873,2.3155756171850883,0,0.0,-1.0,0.5426735226274862,342.09395771241816,0.00003760311792438973,0.0,0.0,0.0,0.5506899449290424,0.44999999999999996,1.0006899449290425,0.000020693031731583476
2023-01-20,17:26:00.000000000,252.24,165.89,0.3902377622109206,187.5034576268304,2.313324521281381,0,0.0,-1.0,0.5426735226274862,342.2641106686737,-0.0006718827929072473,0.0,0.0,0.0,0.5503199458308176,0.44999999999999996,1.0003199458308174,-0.00036974399523055125
2023-01-20,17:27:00.000000000,252.25,165.81,0.3890263926156798,187.74553384039413,2.298877604597804,0,0.0,-1.0,0.5426735226274862,342.2306967868635,-0.00015606042277072898,0.0,-0.0006718827929073079,0.0,0.550234062667412,0.44999999999999996,1.000234062667412,-0.00008585569423398704
2023-01-20,17:28:00.000000000,252.27,165.84,0.38783060866037977,187.95217185976264,2.282347235352529,0,0.0,-1.0,0.5426735226274862,342.2669769925423,-0.00001086925970149289,0.0,-0.0008278383613652407,0.0,0.5502280820304883,0.44999999999999996,1.0002280820304883,-5.979237407440317e-6
2023-01-20,17:29:00.000000000,252.27,165.73,0.3866426594855807,188.19171204345474,2.2684094555696306,0,0.0,-1.0,0.5426735226274862,342.2072829050533,-0.0001744079665923864,0.0,-0.0008386986230766169,0.0,0.5501321178695394,0.44999999999999996,1.0001321178695393,-0.0000959422782394053
2023-01-20,17:30:00.000000000,252.27,165.5,0.3853795563435066,188.48968342514968,2.2586369525158614,0,0.0,-1.0,0.5426735226274862,342.08246799484897,-0.00036473481553278407,0.0,-0.0010129603139474863,0.0,0.5499314655330096,0.44999999999999996,0.9999314655330096,-0.00020062583027239073
2023-01-20,17:31:00.000000000,252.27,165.5,0.38413918502220235,188.69496487882552,2.242894116799127,0,0.0,-1.0,0.5426735226274862,342.08246799484897,0.0,0.0,-0.0013773256675869705,0.0,0.5499314655330096,0.44999999999999996,0.9999314655330096,0.0
2023-01-20,17:32:00.000000000,252.27,165.545,0.3828140405033086,188.8970496648798,2.227309784332316,0,0.0,-1.0,0.5426735226274862,342.1068883033672,0.0000713871969568828,0.0,-0.0013773256675869705,0.0,0.5499707235988525,0.44999999999999996,0.9999707235988524,0.00003926075655784199
2023-01-20,17:33:00.000000000,252.185,165.5,0.38154327723412257,189.03958761775272,2.2082350637401915,0,0.0,-1.0,0.5426735226274862,341.997467994849,0.00017707825698052535,0.0,-0.001306036794048726,0.0,0.5500681114559777,0.44999999999999996,1.0000681114559775,0.00009739070837454388
2023-01-20,17:34:00.000000000,252.185,165.61,0.38031518276595844,189.2010025821296,2.1908469937505144,0,0.0,-1.0,0.5426735226274862,342.057162082338,0.00017454540771605923,0.0,-0.001129189807787201,0.0,0.5501641233187633,0.44999999999999996,1.0001641233187633,0.00009600532372335831
2023-01-20,17:35:00.000000000,252.185,165.46,0.3789271306551433,189.4877169618,2.1818653087009525,0,0.0,-1.0,0.5426735226274862,341.97576105394387,-0.0002379749276366434,0.0,-0.0009548414949666073,0.0,0.5500331980513282,0.44999999999999996,1.0000331980513282,-0.00013090378307176163
2023-01-20,17:36:00.000000000,252.185,165.48,0.37788081809488566,189.65328222165834,2.1653531329608313,0,0.0,-1.0,0.5426735226274862,341.98661452439643,0.000031737543091095076,0.0,-0.0011925891942676792,0.0,0.5500506547536529,0.44999999999999996,1.000050654753653,0.000017456122815519473
2023-01-20,17:37:00.000000000,252.265,165.46,0.3770504979870451,189.8782246030635,2.1529527751763187,0,0.0,-1.0,0.5426735226274862,342.05576105394385,-0.00026566382014364605,0.0,-0.001160889501027551,0.0,0.5499045261954385,0.44999999999999996,0.9999045261954385,-0.00014612115648331261
