date,time,PRICE_FAST_FAST_ON_PCAR,PRICE_PCAR_FAST_ON_PCAR,PRICE_INTC_INTC_ON_MU,PRICE_MU_INTC_ON_MU,PRICE_ISRG_ISRG_ON_PCAR,PRICE_PCAR_ISRG_ON_PCAR,PRICE_MELI_MELI_ON_TSLA,PRICE_TSLA_MELI_ON_TSLA,BETA_MELI_ON_TSLA,SPREAD_MELI_ON_TSLA,Z_MELI_ON_TSLA,BETA_ISRG_ON_PCAR,SPREAD_ISRG_ON_PCAR,Z_ISRG_ON_PCAR,BETA_INTC_ON_MU,SPREAD_INTC_ON_MU,Z_INTC_ON_MU,BETA_FAST_ON_PCAR,SPREAD_FAST_ON_PCAR,Z_FAST_ON_PCAR,market_close,SIGNAL_MELI_ON_TSLA,SIGNAL_ISRG_ON_PCAR,SIGNAL_INTC_ON_MU,SIGNAL_FAST_ON_PCAR,POS_MELI_ON_TSLA,POS_ISRG_ON_PCAR,POS_INTC_ON_MU,POS_FAST_ON_PCAR,POS_BETA_MELI_ON_TSLA,POS_BETA_ISRG_ON_PCAR,POS_BETA_INTC_ON_MU,POS_BETA_FAST_ON_PCAR,PAIR_BASE_MELI_ON_TSLA,PAIR_BASE_ISRG_ON_PCAR,PAIR_BASE_INTC_ON_MU,PAIR_BASE_FAST_ON_PCAR,PAIR_RET_MELI_ON_TSLA,PAIR_RET_ISRG_ON_PCAR,PAIR_RET_INTC_ON_MU,PAIR_RET_FAST_ON_PCAR,SL_MELI_ON_TSLA,SL_ISRG_ON_PCAR,SL_INTC_ON_MU,SL_FAST_ON_PCAR,LOSS_MELI_ON_TSLA,LOSS_ISRG_ON_PCAR,LOSS_INTC_ON_MU,LOSS_FAST_ON_PCAR,COOLDOWN_MELI_ON_TSLA,COOLDOWN_ISRG_ON_PCAR,COOLDOWN_INTC_ON_MU,COOLDOWN_FAST_ON_PCAR,CAPITAL_MELI_ON_TSLA,CAPITAL_ISRG_ON_PCAR,CAPITAL_INTC_ON_MU,CAPITAL_FAST_ON_PCAR,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-08-06,15:46:00.000000000,27.63,53.58,53.95,82.5521,338.3567,53.58,1777.075,234.74,,,,-5.742714130978922,646.0513231378507,0.15980065979330937,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,434.5557168027131,55.17271398821123,0.0,0.0,-0.00002768122065125341,-0.00037528306918453496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,15:47:00.000000000,27.635,53.6,53.93,82.54,338.3467,53.6,1779.52,234.6667,10.984379048836912,-798.1479829396967,-0.19571472358086137,-5.711525888665731,644.4844876324833,0.12873663939109667,0.0029665178046713227,53.68514362040243,0.7898162981776732,0.027513661036025136,26.160267768469055,1.2775013315722756,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,434.5816253569508,55.152534770005296,0.0,0.0,0.00005962078793554613,0.0003657463399433977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,15:48:00.000000000,27.6275,53.5933,53.94,82.575,338.44,53.5933,1778.475,234.6,,,,-5.694482633162802,643.626116103884,0.11010883270778196,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,434.6628959912812,55.1630531697745,0.0,0.0,0.00018700890601079006,-0.00019071471171845758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,15:49:00.000000000,27.625,53.5867,53.925,82.55,338.44,53.5867,1778.475,234.5644,10.430694535974146,-668.194605414054,-0.15578333121986715,-5.675170908338969,642.5536809138878,0.087701023948563,0.003784270696822488,53.6126084539773,0.7624559843322671,0.02828760799692551,26.10916043655115,1.2663517949518346,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,434.6510461683827,55.14768288422507,0.0,0.0,-0.000027262098991519684,0.00027863369893840555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,15:50:00.000000000,27.625,53.5533,53.94,82.58,338.4333,53.5533,1778.475,234.5917,,,,-5.636497390450857,640.2863357000318,0.044181371395591314,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,434.5843788828058,55.16312722688439,0.0,0.0,-0.0001533811690195983,-0.00028005424437768455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,15:51:00.000000000,27.63,53.56,53.94,82.64,338.4333,53.56,1778.58,234.5667,9.846423630541196,-531.0630978180675,-0.11371666978712819,-5.606103121461315,638.696183185468,0.012635333981363824,0.004684956002527846,53.55283523595109,0.7393154038765899,0.02894097738911845,26.079921251038815,1.258906396123314,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,434.5964082484754,55.16401591220303,0.0,0.0,0.00002768016121639945,-0.00001611013304195497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,15:52:00.000000000,27.6175,53.5767,53.9599,82.61,338.38,53.5767,1778.58,234.516,,,,-5.56321909528976,636.4389205026109,-0.03072836284954185,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,434.57309189126386,55.183471569543705,0.0,0.0,-0.00005365059804691055,-0.00035268747242121474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,15:53:00.000000000,27.61,53.6,53.955,82.555,338.83,53.6,1780.0,234.4968,9.24126615140328,-387.047340452385,-0.06960263281625942,-5.524076864953723,634.9205199615195,-0.06088829432461601,0.0055350883523524585,53.49805078107154,0.7177584989795267,0.029576976764717752,26.02467404541113,1.2469366301616753,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.06492535695077,55.177756941334955,0.0,0.0,0.0011317623545131338,0.00010355688118585288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,15:54:00.000000000,27.63,53.6133,53.98,82.56,338.83,53.6133,1775.35,234.2923,,,,-5.466521888634181,631.9082779719109,-0.11761433748580973,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.0888045455188,55.20283099844484,0.0,0.0,0.00005488649435131559,-0.00045442327669357503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,15:55:00.000000000,27.645,53.6667,53.975,82.57,339.0767,53.6667,1775.35,234.2371,8.615459146393414,-242.71016561966894,-0.025420191190864867,-5.34393924505283,625.8682842824767,-0.2283179985597216,0.006536227546756849,53.43530369146429,0.6932531358169557,0.029988777316295644,26.035601284399554,1.2463154382441737,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.4313803853334,55.19797911266462,0.0,0.0,0.0007873699259451563,0.0000878919738800356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,15:56:00.000000000,27.645,53.6667,53.98,82.54,338.9,53.6667,1775.355,234.19,,,,-5.2429239117732065,620.270424695959,-0.3311273384279938,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.25468038533336,55.20253477000529,0.0,0.0,-0.0004058044687630675,-0.00008253304584531343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,15:57:00.000000000,27.6375,53.6433,53.995,82.55,338.9,53.6433,1776.0,234.2033,7.995341990467651,-96.53547879609255,0.019286724917577647,-5.149164322938322,615.1181665246772,-0.4258748197019261,0.007659170318773217,53.362735490185266,0.6651156706545232,0.030586392794119257,25.99674495542722,1.2370720587234179,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.2126673768753,55.21768288422507,0.0,0.0,-0.00009652511587210549,-0.00027440975822739806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,15:58:00.000000000,27.64,53.6267,54.015,82.56,338.9,53.6267,1774.68,234.5167,,,,-5.100651569741497,612.4311115350563,-0.47640626595528723,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.18286327685803,55.23783099844484,0.0,0.0,-0.00006848169240315288,-0.0003648851811115779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,15:59:00.000000000,27.64,53.64,54.04,82.5866,338.9,53.64,1776.0,234.6667,7.463937900848566,24.462323802939864,0.05637515170787938,-5.031767780278997,608.8040237341654,-0.5436469342340627,0.008839344114269964,53.30998862337243,0.6437871069304261,0.031091511947811644,25.972251299119385,1.230264874458919,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.2067424654261,55.26322498226944,0.0,0.0,0.00005487161968707432,-0.00045972087182993707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:00:00.000000000,27.6475,53.6333,54.045,82.59,338.9,53.6333,1778.59,234.5124,,,,-4.978048281988415,605.8891569223692,-0.5979442484139516,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.1947130997564,55.268275341104165,0.0,0.0,-0.000027640577444907974,-0.00009138733463968036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:01:00.000000000,27.65,53.6067,54.035,82.59,339.0633,53.6067,1778.65,234.4633,6.890597857434228,163.0576873730413,0.09874763543140652,-4.966373599148779,605.2941996174889,-0.6104319039558744,0.009830481881795585,53.2231005013825,0.6101271418316877,0.0314996398684747,25.961408255462636,1.225700615398449,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.3102547226204,55.25827534110416,0.0,0.0,0.00026549408663772473,0.00018093562605829872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:02:00.000000000,27.675,53.5933,54.01,82.595,338.8217,53.5933,1775.3,234.33,,,,-4.962599470975782,604.7837822278464,-0.621256337281543,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.0445959912812,55.233349398214045,0.0,0.0,-0.0006102744616216147,0.0004510807247647264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:03:00.000000000,27.695,53.5867,54.005,82.65,338.8217,53.5867,1778.68,234.3822,6.353146554539276,289.6155336246645,0.1374625878324224,-4.975130903419048,605.4225471822456,-0.6113396677772945,0.010715757180392834,53.119342669040535,0.5701596501358706,0.03163273316232847,25.999906217850253,1.2294954071225288,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.03274616838274,55.2291640264228,0.0,0.0,-0.00002723817973523895,0.0000757761721287157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:04:00.000000000,27.6875,53.6033,54.0162,82.66,339.11,53.6033,1777.15,234.1855,,,,-4.975147757638923,605.7943377970464,-0.6062286896265914,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.3508502684,55.24051214064257,0.0,0.0,0.0007312187480574777,-0.00020547322089362342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:05:00.000000000,27.685,53.58,53.98,82.645,339.055,53.58,1778.74,234.2217,5.816069464277378,416.49032275886316,0.17624781548827168,-4.995401224234522,606.7085975944857,-0.5913506043853259,0.01155301884329623,53.02520075769578,0.5333111709136987,0.03184854874624502,25.97855475817619,1.222918716052158,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.2540168027131,55.20408996931291,0.0,0.0,-0.00022242626981702543,0.0006593380459060648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:06:00.000000000,27.6925,53.5933,53.985,82.73,339.055,53.5933,1778.74,234.2071,,,,-5.00106633754787,607.0786485481043,-0.5862986990089031,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.2778959912812,55.210348940180985,0.0,0.0,0.00005486264950171269,-0.00011337875276186895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:07:00.000000000,27.7,53.5733,54.0,82.77,339.055,53.5733,1777.49,234.26,5.305711383765602,534.5740512390701,0.21235404681810238,-5.00780269339096,607.3395160338418,-0.5832047908003231,0.012417755205349932,52.972182401653185,0.5110569916433844,0.03195091049030018,25.98828428703,1.221585580674447,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.24198743704346,55.225941397060076,0.0,0.0,-0.0000824956988820788,-0.00028241909675276396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:08:00.000000000,27.685,53.58,53.99,82.755,339.055,53.58,1776.925,234.2333,,,,-4.990389458690643,606.4400671966446,-0.6010532101594259,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.2540168027131,55.21571922573042,0.0,0.0,0.000027638339169659598,0.00018509727622683509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:09:00.000000000,27.69,53.5733,53.965,82.7587,339.2017,53.5733,1776.925,234.0,4.764405030642355,662.0542228296888,0.2512706931016549,-4.964518907445573,605.167360784254,-0.62559840988561,0.013173754775217712,52.87475718068419,0.4724002710542799,0.03212638720516662,25.96888342034145,1.2152212033215402,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.3886874370435,55.190774027991736,0.0,0.0,0.00030940698794605274,0.00045177710421015016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:10:00.000000000,27.68,53.5433,53.98,82.75,339.2017,53.5433,1778.88,233.9924,,,,-4.972063812282721,605.4224043201975,-0.622396628430001,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.334824605687,55.20564516862053,0.0,0.0,-0.0001237120598459672,-0.00026944975660695054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:11:00.000000000,27.69,53.5267,53.98,82.73,338.9767,53.5267,1776.535,233.83,4.19703592639619,795.142089330779,0.2918501096571195,-4.979881542379154,605.5333253544662,-0.621778233147034,0.014132096005299586,52.81085169748156,0.4456933262165351,0.03219241342184944,25.966846344492694,1.211772874125505,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.0800205056697,55.20534894018098,0.0,0.0,-0.0005853060348389894,5.36590847983625e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:12:00.000000000,27.695,53.5267,53.995,82.7183,338.9767,53.5267,1776.535,233.6517,,,,-5.0222492788710555,607.8011304753472,-0.5821322942411957,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.0800205056697,55.220175646543844,0.0,0.0,0.0,-0.0002685737278633397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:13:00.000000000,27.695,53.5067,53.975,82.72,338.9767,53.5067,1777.79,233.8026,3.655396988944562,923.1486799525901,0.3308635464497519,-5.086808767450772,611.1550506773582,-0.5228249732051377,0.015146677197685593,52.72206686220745,0.4095482120302427,0.03231849054635015,25.965744221883607,1.2084190751289512,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.04411195143206,55.20020082596121,0.0,0.0,-0.00008253321813290841,0.000361730478919305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:14:00.000000000,27.68,53.4867,53.99,82.74,339.3,53.4867,1775.0,233.6933,,,,-5.1708112081921795,615.8696278492126,-0.43888735561249764,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.3315033971944,55.21549705440076,0.0,0.0,0.000660603000631892,-0.0002771045795244957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:15:00.000000000,27.68,53.52,53.975,82.75,339.3,53.52,1775.0,233.8067,3.145437426225969,1039.5756553176127,0.3663486345502515,-5.223131059502262,618.8419743045611,-0.3867061206051962,0.016054319309028214,52.64650507717792,0.37798458026366955,0.03271049475112391,25.92933432091985,1.1990202185855656,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.39129114000013,55.20064516862053,0.0,0.0,0.00013733842448607368,0.0002689803872559856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:16:00.000000000,27.675,53.52,53.98,82.78,339.11,53.52,1775.0,233.86,,,,-5.251203578749654,620.1544155346814,-0.3647916530240405,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.20129114000014,55.20608951127984,0.0,0.0,-0.00043638906856063685,-0.00009862824325112235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:17:00.000000000,27.6725,53.5667,54.0,82.795,339.11,53.5667,1777.0,233.8533,2.6511370662960916,1157.0228482943403,0.40210971198656476,-5.274017017561636,621.6216873746189,-0.3400494642312243,0.016917311252823742,52.599331214822456,0.3567555114695647,0.03301671569733175,25.90390349525574,1.1914827410616036,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.28513761414507,55.226311682609506,0.0,0.0,0.00019266136349297197,-0.0003663032739446598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:18:00.000000000,27.66,53.58,54.0,82.82,339.02,53.58,1776.705,233.8024,,,,-5.293904981687641,622.6674289188238,-0.32299862809913266,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.2190168027131,55.22668196815894,0.0,0.0,-0.00015190229511255279,-6.704875595618405e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:19:00.000000000,27.66,53.6133,54.0,82.87,339.3333,53.6133,1776.985,233.8567,2.160978259194983,1271.6257555329166,0.4369783836980192,-5.290925272238193,622.997263898088,-0.3190002147464548,0.017953438137853717,52.51219858151606,0.32030231878639454,0.03325319612517701,25.87718642018205,1.1837407624259555,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.59210454551885,55.2274225392578,0.0,0.0,0.0008572413621688631,-0.000013409661280868822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:20:00.000000000,27.66,53.6133,54.02,82.832,339.3333,53.6133,1776.985,233.8767,,,,-5.280218710902666,622.4232498132379,-0.3315162330017691,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.59210454551885,55.24685970522267,0.0,0.0,0.0,-0.0003519477294282559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
2021-08-06,16:21:00.000000000,27.66,53.6333,54.02,82.8315,339.35,53.6333,1776.985,234.0773,1.7038484090050694,1378.1527648107976,0.46937306375539606,-5.2552354627308695,621.2056201432836,-0.3557662925191576,0.019140011077865123,52.434604172403816,0.28712000322986725,0.03354613910630624,25.860809857469746,1.1777230623442188,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.7954277118834099,-0.014811421977287366,0.0,0.0,435.6447130997565,55.24685229951168,0.0,0.0,0.00012077481131691334,1.3404763687863653e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298067544196017,1.0298067544196017,0.0
