date,time,PRICE_BIDU_BIDU_ON_PEP,PRICE_PEP_BIDU_ON_PEP,PRICE_COST_COST_ON_MAR,PRICE_MAR_COST_ON_MAR,PRICE_GILD_GILD_ON_MU,PRICE_MU_GILD_ON_MU,PRICE_CDW_CDW_ON_VRSK,PRICE_VRSK_CDW_ON_VRSK,PRICE_MAR_MAR_ON_MU,PRICE_MU_MAR_ON_MU,PRICE_PDD_PDD_ON_ADP,PRICE_ADP_PDD_ON_ADP,PRICE_GILD_GILD_ON_MAR,PRICE_MAR_GILD_ON_MAR,BETA_GILD_ON_MAR,SPREAD_GILD_ON_MAR,Z_GILD_ON_MAR,BETA_PDD_ON_ADP,SPREAD_PDD_ON_ADP,Z_PDD_ON_ADP,BETA_MAR_ON_MU,SPREAD_MAR_ON_MU,Z_MAR_ON_MU,BETA_CDW_ON_VRSK,SPREAD_CDW_ON_VRSK,Z_CDW_ON_VRSK,BETA_GILD_ON_MU,SPREAD_GILD_ON_MU,Z_GILD_ON_MU,BETA_COST_ON_MAR,SPREAD_COST_ON_MAR,Z_COST_ON_MAR,BETA_BIDU_ON_PEP,SPREAD_BIDU_ON_PEP,Z_BIDU_ON_PEP,market_close,SIGNAL_GILD_ON_MAR,SIGNAL_PDD_ON_ADP,SIGNAL_MAR_ON_MU,SIGNAL_CDW_ON_VRSK,SIGNAL_GILD_ON_MU,SIGNAL_COST_ON_MAR,SIGNAL_BIDU_ON_PEP,POS_GILD_ON_MAR,POS_PDD_ON_ADP,POS_MAR_ON_MU,POS_CDW_ON_VRSK,POS_GILD_ON_MU,POS_COST_ON_MAR,POS_BIDU_ON_PEP,POS_BETA_GILD_ON_MAR,POS_BETA_PDD_ON_ADP,POS_BETA_MAR_ON_MU,POS_BETA_CDW_ON_VRSK,POS_BETA_GILD_ON_MU,POS_BETA_COST_ON_MAR,POS_BETA_BIDU_ON_PEP,PAIR_BASE_GILD_ON_MAR,PAIR_BASE_PDD_ON_ADP,PAIR_BASE_MAR_ON_MU,PAIR_BASE_CDW_ON_VRSK,PAIR_BASE_GILD_ON_MU,PAIR_BASE_COST_ON_MAR,PAIR_BASE_BIDU_ON_PEP,PAIR_RET_GILD_ON_MAR,PAIR_RET_PDD_ON_ADP,PAIR_RET_MAR_ON_MU,PAIR_RET_CDW_ON_VRSK,PAIR_RET_GILD_ON_MU,PAIR_RET_COST_ON_MAR,PAIR_RET_BIDU_ON_PEP,SL_GILD_ON_MAR,SL_PDD_ON_ADP,SL_MAR_ON_MU,SL_CDW_ON_VRSK,SL_GILD_ON_MU,SL_COST_ON_MAR,SL_BIDU_ON_PEP,LOSS_GILD_ON_MAR,LOSS_PDD_ON_ADP,LOSS_MAR_ON_MU,LOSS_CDW_ON_VRSK,LOSS_GILD_ON_MU,LOSS_COST_ON_MAR,LOSS_BIDU_ON_PEP,COOLDOWN_GILD_ON_MAR,COOLDOWN_PDD_ON_ADP,COOLDOWN_MAR_ON_MU,COOLDOWN_CDW_ON_VRSK,COOLDOWN_GILD_ON_MU,COOLDOWN_COST_ON_MAR,COOLDOWN_BIDU_ON_PEP,CAPITAL_GILD_ON_MAR,CAPITAL_PDD_ON_ADP,CAPITAL_MAR_ON_MU,CAPITAL_CDW_ON_VRSK,CAPITAL_GILD_ON_MU,CAPITAL_COST_ON_MAR,CAPITAL_BIDU_ON_PEP,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-09-09,18:25:00.000000000,163.405,155.58,467.125,135.4293,70.72,72.81,200.3,204.77,135.4293,72.81,104.51,203.59,70.72,135.4293,-0.12245386971244643,87.30384185744782,0.8930689287317805,-0.8072607563083699,268.860217376821,-1.9709004055087556,,,,,,,0.011467102033646865,69.88508030093017,1.1543689893899847,-0.586333888162524,546.531788040129,0.4658894868510143,-2.121783651165871,493.51210044838626,1.0157677363527946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.096457851144,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029981751478189736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:26:00.000000000,163.46,155.605,467.22,135.49,70.76,72.85,200.31,204.77,135.49,72.85,104.55,203.58,70.76,135.49,,,,,,,0.26852058798851275,115.92827516503687,0.2679202509040332,-0.327105130951493,267.2913176649372,1.9420114817757088,,,,-0.5955821862797959,547.9154304190496,0.4755440850432266,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.18097505416677,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024349773992508444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:27:00.000000000,163.57,155.57,467.1577,135.47,70.75,72.8501,200.25,204.71,135.47,72.8501,104.5693,203.58,70.75,135.47,-0.12360261742798198,87.49444658296872,0.9068557148695656,,,,,,,,,,0.009413264135456078,70.06424276640561,1.1597416251301278,-0.6007582015830156,548.5424135684511,0.4797185834714534,-2.1211165686831426,493.5521045900365,1.0063311066890586,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.2496509699349,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019781013564305715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:28:00.000000000,163.78,155.54,467.26,135.36,70.735,72.8439,200.25,204.71,135.36,72.8439,104.59,203.58,70.735,135.36,,,,,,,,,,,,,,,,-0.607263752679601,549.4592215627108,0.48592217924319275,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.4242303263076,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005027488318132782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:29:00.000000000,163.72,155.535,467.1944,135.36,70.75,72.83,200.18,204.735,135.36,72.83,104.64,203.54,70.75,135.36,-0.1246958688472636,87.6288328071656,0.9169287365485042,-0.8005898468916123,267.5920574363188,-1.9708446646384195,0.26462177936896514,116.08759580855829,0.272497639550619,-0.3314886232936821,268.047323290032,1.937551633252105,0.00749332605629169,70.20426106332027,1.1631240776158174,-0.6139890371348903,550.3039560665787,0.4915766399138117,-2.120435126783681,493.5218774442998,0.995887012131823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.35832688570304,0.0,0.0,0.0,0.0,0.0,0.0,0.00018969154955798101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:30:00.000000000,164.025,155.57,467.23,135.35,70.74,72.86,200.13,204.735,135.35,72.86,104.64,203.51,70.74,135.35,,,,,,,,,,,,,,,,-0.6191051864426305,551.0258869850101,0.49630015228835717,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.7046509699349,0.0,0.0,0.0,0.0,0.0,0.0,-0.000997022548262744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:31:00.000000000,163.98,155.6,467.01,135.335,70.735,72.81,200.23,204.77,135.335,72.81,104.6114,203.54,70.735,135.335,-0.12574174128070595,87.75225855622435,0.926325153902077,,,,,,,,,,0.005838208798868987,70.30992001735434,1.164772700580526,-0.6193862987635718,550.8346447431679,0.4944608352874345,-2.120100495962919,493.8676371718302,0.9915088115277393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.69507161356216,0.0,0.0,0.0,0.0,0.0,0.0,0.000027550268154359742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:32:00.000000000,163.97,155.5651,466.92,135.37,70.72,72.775,200.14,204.7,135.37,72.775,104.55,203.54,70.72,135.37,,,,,,,0.26047569707642243,116.41388114526336,0.2832868798305689,-0.3356869508521786,268.85511883944093,1.933770409143498,,,,-0.6170040329349141,550.4438359383994,0.49115207255129245,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.64386559814244,0.0,0.0,0.0,0.0,0.0,0.0,0.00014727276743408858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:33:00.000000000,163.91,155.53,466.92,135.44,70.715,72.82,200.07,204.7,135.44,72.82,104.53,203.51,70.715,135.44,-0.12683974504162754,87.89417506843805,0.9369973903385193,-0.793847429384791,266.0858903540988,-1.97195047146542,,,,,,,0.0047808338470155575,70.36685967926033,1.163992316218152,-0.6157373517473838,550.3154669206657,0.489684840068763,-2.119535811216838,493.56140471855485,0.9768264613257002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.5424234450985,0.0,0.0,0.0,0.0,0.0,0.0,0.0002917990595617045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:34:00.000000000,163.82,155.5,466.72,135.48,70.725,72.815,200.07,204.67,135.48,72.815,104.57,203.5,70.725,135.48,,,,,,,,,,,,,,,,-0.6111685989318356,549.5211217832851,0.483458422441272,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.4170028014712,0.0,0.0,0.0,0.0,0.0,0.0,0.00036087865873767424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:35:00.000000000,163.795,155.496,466.56,135.42,70.74,72.785,199.9,204.68,135.42,72.785,104.56,203.52,70.74,135.42,-0.12792331826280753,88.0633757591494,0.9495183505218978,,,,0.2566732551506147,116.7380371238625,0.29399759932978375,-0.339960567812664,269.48312901989607,1.9277910957290407,0.003853304096977263,70.4595372613015,1.1649766021947274,-0.6017938957370795,548.0549293607153,0.47246211137068306,-2.1187679884189126,493.2549471271873,0.9622389046322745,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.3872800489876,0.0,0.0,0.0,0.0,0.0,0.0,0.00008555353435193413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:36:00.000000000,163.85,155.47,466.61,135.3,70.745,72.8,199.81,204.71,135.3,72.8,104.5401,203.48,70.745,135.3,,,,,,,,,,,,,,,,-0.5895198069502048,546.3720298803628,0.4599467512705986,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.4115821578439,0.0,0.0,0.0,0.0,0.0,0.0,-0.00006995681837542012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:37:00.000000000,163.85,155.455,466.54,135.255,70.735,72.79,199.76,204.72,135.255,72.79,104.58,203.48,70.735,135.255,-0.12892598989767168,88.17288476360957,0.9580932388630827,-0.7864092617870753,264.59855658843406,-1.9729751874435113,,,,,,,0.0027636633698476785,70.53383294330878,1.165040531871826,-0.5749428486071554,544.3038949883609,0.4447383906034455,-2.117929079214992,493.09266500936667,0.9500630441454799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.39387183603026,0.0,0.0,0.0,0.0,0.0,0.0,0.00005097792567431307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:38:00.000000000,163.65,155.5,466.3,135.17,70.73,72.75,199.775,204.74,135.17,72.75,104.4053,203.46,70.73,135.17,,,,,,,0.2534331993287879,116.73273474883067,0.2924590624415872,-0.3438855018308092,270.1821176448399,1.9227521779570715,,,,-0.5517622692167868,540.881705930033,0.4199433299521986,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.24700280147124,0.0,0.0,0.0,0.0,0.0,0.0,0.0004227738209162759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:39:00.000000000,163.67,155.52,466.33,135.1763,70.755,72.75,199.82,204.86,135.1763,72.75,104.5,203.48,70.755,135.1763,-0.12986322639227688,88.30943044977033,0.9685623009313252,,,,,,,,,,0.0018514007745240966,70.62031059365337,1.1656968975664324,-0.5274725752852125,537.6317910785265,0.39643883270015534,-2.117147615026408,492.928797088907,0.9379549829751882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.29061656388944,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012559867202983105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:40:00.000000000,163.51,155.52,466.25,135.06,70.73,72.73,199.77,204.86,135.06,72.73,104.51,203.42,70.73,135.06,,,,,,,,,,,,,,,,-0.4976846550596288,533.4672895123534,0.36647938855718243,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.1306165638894,0.0,0.0,0.0,0.0,0.0,0.0,0.0004607092514709235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:41:00.000000000,163.52,155.52,466.345,135.13,70.74,72.78,199.66,204.81,135.13,72.78,104.46,203.51,70.74,135.13,-0.13084630030358055,88.42126056002283,0.9774652575181602,-0.778933498477514,262.98075627515885,-1.974606435136319,0.24919507530213927,116.9935824195103,0.300838572351883,-0.3476440355737289,270.86097492585543,1.9175138607937445,0.0010597557264635622,70.66287097822797,1.1641685020652996,-0.4765157409306064,530.7365720719529,0.346811226543912,-2.116244265677007,492.6383081980882,0.9238712884234593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.14061656388947,0.0,0.0,0.0,0.0,0.0,0.0,-0.000028807600144965168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:42:00.000000000,163.63,155.52,466.365,135.11,70.74,72.82,199.58,204.765,135.11,72.82,104.54,203.51,70.74,135.11,,,,,,,,,,,,,,,,-0.45399686512119053,527.704516446524,0.32504459656106416,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.2506165638894,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003168744731998592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:43:00.000000000,163.675,155.57,466.4,135.08,70.76,72.8001,199.62,204.765,135.08,72.8001,104.56,203.57,70.76,135.08,-0.13182573342734885,88.56702007136629,0.9887024306146692,,,,,,,,,,-0.00027502118088984924,70.7800215694709,1.166308335051954,-0.4351639698335554,525.1819490451167,0.3069596543931842,-2.1156172425876045,492.80157442935365,0.9173481121672559,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.35465096993494,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002995945898525802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:44:00.000000000,163.79,155.55,466.39,135.02,70.785,72.83,199.64,204.66,135.02,72.83,104.52,203.55,70.785,135.02,,,,,,,0.24533048163992136,117.15258102216454,0.30542596613681366,-0.35090492982114396,271.4562029371953,1.9113065645649085,,,,-0.41133597663291577,521.9285835649763,0.28371293421220045,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.4460372075167,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026309202230805014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:45:00.000000000,163.72,155.56,466.38,135.04,70.815,72.88,199.66,204.72,135.04,72.88,104.5001,203.63,70.815,135.04,-0.13282567273624257,88.75177884630219,1.002611005276759,-0.7718651240904719,261.6749952185428,-1.9747943998893296,,,,,,,-0.001323278134274131,70.91144051042589,1.1691230741791314,-0.39000965183790165,519.0469033841903,0.2631601740891729,-2.1149245533266408,492.7176635154923,0.9068286320334652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.38784408872584,0.0,0.0,0.0,0.0,0.0,0.0,0.00016748822136119392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:46:00.000000000,163.765,155.59,466.52,135.12,70.83,72.92,199.74,204.72,135.12,72.92,104.6,203.6,70.83,135.12,,,,,,,,,,,,,,,,-0.3712747610279521,516.6866457100969,0.24636591381036932,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.4682647323531,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023150102974442335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:47:00.000000000,163.785,155.58,466.43,135.17,70.8299,72.93,199.74,204.77,135.17,72.93,104.545,203.59,70.8299,135.17,-0.13375039111377035,88.90894036684833,1.0147437622574011,,,,0.24139315313467646,117.56519734188802,0.31946896560988797,-0.353912791617127,272.21072233943914,1.907107689216347,-0.0023212945828450264,70.99919201392689,1.1697524359912728,-0.35142205765636425,513.9317195334107,0.2267955175391187,-2.1142733709115284,492.7236510464156,0.897888995586382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.476457851144,0.0,0.0,0.0,0.0,0.0,0.0,-0.00002357947364556769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:48:00.000000000,163.67,155.61,466.55,135.21,70.845,72.95,199.76,204.88,135.21,72.95,104.43,203.63,70.845,135.21,,,,,,,,,,,,,,,,-0.3327476087126045,511.5408041740313,0.20986489238366443,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.3968784947713,0.0,0.0,0.0,0.0,0.0,0.0,0.00022902085759957894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:49:00.000000000,163.7,155.61,466.5362,135.17,70.86,72.97,199.81,204.92,135.17,72.97,104.42,203.66,70.86,135.17,-0.13468111251608011,89.06484597879854,1.026827042638854,-0.7646182527779751,260.1421533607624,-1.9760392552837611,,,,,,,-0.0036873581568837585,71.12906652470781,1.1724348614170517,-0.3160819202969545,509.2609931665393,0.1937568001535996,-2.1136234380435943,492.6009431939637,0.8868665528235261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.4268784947713,0.0,0.0,0.0,0.0,0.0,0.0,-0.0000863565617803359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
2021-09-09,18:50:00.000000000,163.67,155.62,466.475,135.19,70.875,73.005,199.92,204.9,135.19,73.005,104.43,203.67,70.875,135.19,,,,,,,0.23774774534995144,117.83322585072679,0.32812204385759997,-0.3568849635212082,273.0457290254956,1.9039191089373073,,,,-0.2995380785375786,506.96955283749526,0.1775941179408979,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806881209097828,0.0,0.0,0.0,0.0,0.0,0.0,347.4086853759804,0.0,0.0,0.0,0.0,0.0,0.0,0.000052365317472673216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053941990240571,1.0053941990240571,0.0
