date,time,PRICE_BKNG_BKNG_ON_EA,PRICE_EA_BKNG_ON_EA,PRICE_ORLY_ORLY_ON_VRTX,PRICE_VRTX_ORLY_ON_VRTX,PRICE_ATVI_ATVI_ON_MSFT,PRICE_MSFT_ATVI_ON_MSFT,PRICE_DXCM_DXCM_ON_ORLY,PRICE_ORLY_DXCM_ON_ORLY,BETA_DXCM_ON_ORLY,SPREAD_DXCM_ON_ORLY,Z_DXCM_ON_ORLY,BETA_ATVI_ON_MSFT,SPREAD_ATVI_ON_MSFT,Z_ATVI_ON_MSFT,BETA_ORLY_ON_VRTX,SPREAD_ORLY_ON_VRTX,Z_ORLY_ON_VRTX,BETA_BKNG_ON_EA,SPREAD_BKNG_ON_EA,Z_BKNG_ON_EA,market_close,SIGNAL_DXCM_ON_ORLY,SIGNAL_ATVI_ON_MSFT,SIGNAL_ORLY_ON_VRTX,SIGNAL_BKNG_ON_EA,POS_DXCM_ON_ORLY,POS_ATVI_ON_MSFT,POS_ORLY_ON_VRTX,POS_BKNG_ON_EA,POS_BETA_DXCM_ON_ORLY,POS_BETA_ATVI_ON_MSFT,POS_BETA_ORLY_ON_VRTX,POS_BETA_BKNG_ON_EA,PAIR_BASE_DXCM_ON_ORLY,PAIR_BASE_ATVI_ON_MSFT,PAIR_BASE_ORLY_ON_VRTX,PAIR_BASE_BKNG_ON_EA,PAIR_RET_DXCM_ON_ORLY,PAIR_RET_ATVI_ON_MSFT,PAIR_RET_ORLY_ON_VRTX,PAIR_RET_BKNG_ON_EA,SL_DXCM_ON_ORLY,SL_ATVI_ON_MSFT,SL_ORLY_ON_VRTX,SL_BKNG_ON_EA,LOSS_DXCM_ON_ORLY,LOSS_ATVI_ON_MSFT,LOSS_ORLY_ON_VRTX,LOSS_BKNG_ON_EA,COOLDOWN_DXCM_ON_ORLY,COOLDOWN_ATVI_ON_MSFT,COOLDOWN_ORLY_ON_VRTX,COOLDOWN_BKNG_ON_EA,CAPITAL_DXCM_ON_ORLY,CAPITAL_ATVI_ON_MSFT,CAPITAL_ORLY_ON_VRTX,CAPITAL_BKNG_ON_EA,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-12-08,14:49:00.000000000,1977.0,125.55,834.17,318.97,74.75,243.9288,121.26,834.17,,,,,,,-0.7292212929141731,1066.7697158008339,1.8775731032395315,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,138.03648518548997,0.0,0.0,0.0,-0.0018506888688896836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,14:50:00.000000000,1980.0,125.77,834.17,319.6,74.545,244.1599,121.435,834.17,0.018688214543250772,105.8458520744565,2.3243539557727244,-0.02851191097641094,81.5064653328094,2.2586212778818617,,,,15.528236598416397,27.013683017169797,-0.8251378216695405,0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,138.21148518548998,0.0,0.0,0.0,-0.0012677807593030374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,14:51:00.000000000,1979.57,125.925,832.6,320.195,74.55,244.47,121.56,832.6,,,,,,,-0.666585931046533,1046.0374821914447,1.801162518296377,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,138.3049099888979,0.0,0.0,0.0,-0.0011328667540324259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,14:52:00.000000000,1984.02,126.14,832.0859,320.49,74.67,244.69,121.325,832.0859,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,138.05957062038325,0.0,0.0,0.0,0.0016243865203584135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,14:53:00.000000000,1981.95,126.35,832.655,320.495,74.7,244.95,121.3895,832.655,0.01841184326231951,106.05878664841335,2.2884039473784377,-0.029307037180140355,81.87875875727538,2.2732803507790127,-0.5984855579093089,1024.466628882144,1.7241043790620434,15.527103244805133,20.100505018871672,-0.8293407785605331,0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,138.1355161263581,0.0,0.0,0.0,-0.0003842869696516784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,14:54:00.000000000,1980.33,125.84,833.32,321.2,74.74,244.73,121.775,833.32,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,138.53439033383185,0.0,0.0,0.0,-0.002693918283737341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,14:55:00.000000000,1979.09,126.045,834.24,321.73,74.79,244.98,121.47,834.24,,,,,,,-0.5109081478132468,998.6144783959559,1.636897129466126,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,138.247892996803,0.0,0.0,0.0,0.0023351794611547946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,14:56:00.000000000,1980.92,126.135,834.62,321.5,74.96,245.36,121.72,834.62,0.01817762776194412,106.54858831732619,2.3313136660734437,-0.030236535756941046,82.37883641332304,2.300823638666536,,,,15.524284435123754,22.764382775665354,-0.825678946995894,0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,138.5055354010737,0.0,0.0,0.0,-0.00175306538476436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,14:57:00.000000000,1978.53,126.14,834.79,321.615,74.785,245.54,122.005,834.79,,,,,,,-0.42859660445482206,972.6330969417376,1.5508481956778464,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,138.7939543714053,0.0,0.0,0.0,-0.0020329947742015715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,14:58:00.000000000,1978.53,126.32,833.49,321.515,74.78,245.7832,122.5322,833.49,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,139.29500930416347,0.0,0.0,0.0,-0.003986809582218022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,14:59:00.000000000,1978.53,126.29,834.04,321.88,74.8,245.93,122.92,834.04,0.017837355670863003,108.04293187627343,2.6343008782838258,-0.031155233552855325,82.4620065876537,2.2833676290194362,-0.36432180654774365,951.3079030915877,1.4788010201029085,15.525089639930304,17.866429373201754,-0.8282524301532262,0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,139.6938706787658,0.0,0.0,0.0,-0.0027046096430851634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:00:00.000000000,1982.6,126.54,833.74,321.855,74.8897,245.95,122.9925,833.74,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,139.76033720170997,0.0,0.0,0.0,-0.0005621826975960902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:01:00.000000000,1984.69,126.595,833.79,321.856,74.895,246.04,122.83,833.79,,,,,,,-0.31207369048741496,934.2327897255174,1.4193307313891423,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,139.59884278121928,0.0,0.0,0.0,0.001169899721072789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:02:00.000000000,1984.72,126.68,833.79,321.55,74.91,245.7087,122.71,833.79,0.017494538986569306,108.12322833838837,2.5206922593693766,-0.032112595236535514,82.80034402919533,2.29307512315431,,,,15.52463155685105,18.059674378108866,-0.8266350079619501,0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,139.47884278121927,0.0,0.0,0.0,0.0008596059796002018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:03:00.000000000,1990.0,126.46,833.79,321.15,74.905,246.095,122.42,833.79,,,,,,,-0.2671611201695256,919.5887937424432,1.3672435188169796,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,139.18884278121928,0.0,0.0,0.0,0.002079168382941591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:04:00.000000000,1988.15,126.5,833.79,321.285,74.9347,246.2499,122.54,833.79,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,139.30884278121928,0.0,0.0,0.0,-0.0008621380679816682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:05:00.000000000,1990.79,126.755,833.285,321.02,74.94,246.71,122.25,833.285,0.01718004853397233,107.93412325736887,2.350904842982394,-0.03314541141203085,83.11730444946213,2.3000822627227846,-0.22956921843388614,906.9813105016461,1.3212964852759803,15.52063267156248,23.47220571609796,-0.8207047825951299,0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,139.00868642817534,0.0,0.0,0.0,0.002008800312809572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:06:00.000000000,1989.14,126.47,833.215,321.075,74.9505,246.82,122.64,833.215,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,139.3972786168623,0.0,0.0,0.0,-0.002815707574614434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:07:00.000000000,1992.11,126.535,833.4,321.545,74.98,246.94,123.46,833.4,,,,,,,-0.19073479769626292,894.7298205252448,1.2768167430961086,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.2209992610467,0.0,0.0,0.0,-0.005855776840946444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:08:00.000000000,1990.87,126.41,834.19,321.4,74.99,247.16,123.115,834.19,0.016827425994884137,109.0777295093276,2.531372331140371,-0.03426458823444041,83.45883562802429,2.3092346072070034,,,,15.512748218050833,29.903497756194156,-0.8139291391768577,0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,139.89188741729367,0.0,0.0,0.0,0.002573709773492011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:09:00.000000000,1988.55,126.39,834.19,322.38,74.995,246.835,123.31,834.19,,,,,,,-0.13994350177870343,879.3049861034185,1.2240790444344478,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.0868874172937,0.0,0.0,0.0,-0.0013939335839992474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:10:00.000000000,1990.15,127.02,833.625,322.24,74.99,247.0172,123.66,833.625,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.42552436883858,0.0,0.0,0.0,-0.0025795636916299534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:11:00.000000000,1988.86,126.99,833.625,322.26,74.97,246.61,123.37,833.625,0.016437268596513774,109.66748196623121,2.5462967106409877,-0.03533055633098303,83.68286849678373,2.3058930203218626,-0.0935173005369843,863.7618852710485,1.1714827793920504,15.511538039753553,19.049784331696173,-0.8215009566041649,0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.1355243688386,0.0,0.0,0.0,0.0020651516261266326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:12:00.000000000,1988.84,127.11,833.625,322.45,75.12,246.685,123.81,833.625,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.5755243688386,0.0,0.0,0.0,-0.003139817701341109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:13:00.000000000,1991.61,127.1,833.625,322.28,75.15,246.8567,123.62,833.625,,,,,,,-0.056124486500643674,851.7127995094274,1.128884726595163,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.3855243688386,0.0,0.0,0.0,0.0013515866353909548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:14:00.000000000,1992.2,126.98,834.005,322.265,75.12,246.88,123.64,834.005,0.016055243179058803,110.24984691244906,2.550917803990517,-0.03653280749876977,84.13921951529629,2.326101546133272,,,,15.50821709513005,22.966593260386162,-0.8168132025916048,0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.41316677310928,0.0,0.0,0.0,-0.00008802613933930455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:15:00.000000000,1986.0,127.18,834.97,322.55,75.14,246.85,123.85,834.97,,,,,,,-0.021048787951363793,841.7592865537124,1.0923669319263296,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.6425744576388,0.0,0.0,0.0,-0.001357367829887549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:16:00.000000000,1985.15,127.1,834.45,322.475,75.18,246.62,124.035,834.45,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.81711643074206,0.0,0.0,0.0,-0.0013897500643065676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:17:00.000000000,1985.15,127.0,835.1,323.0,75.19,246.35,124.18,835.1,0.015709232747473503,111.06121973258489,2.5974512623012984,-0.037706997351502146,84.47911879754255,2.333691470341587,0.017037675768757286,829.5968307266915,1.0500291947391058,15.508947948098855,15.513610591445513,-0.8216023891455418,0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.97518896436299,0.0,0.0,0.0,-0.000936870955200733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:18:00.000000000,1985.43,126.91,835.32,322.9,75.18,246.26,124.0,835.32,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.7996135142039,0.0,0.0,0.0,0.0013082057289353734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:19:00.000000000,1983.39,126.78,835.79,322.92,75.18,246.05,124.0,835.79,,,,,,,0.05676056886361355,817.4608771025619,1.008022280794935,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.80906596159136,0.0,0.0,0.0,0.00006713404356392077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:20:00.000000000,1983.39,126.5325,835.79,323.29,75.19,246.13,124.215,835.79,0.015407557862561724,111.33751721404954,2.5187717988578626,-0.038816948880391194,84.74401562793068,2.333313659424805,,,,15.507525929163494,21.1839753681204,-0.8154505957134055,0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,141.02406596159136,0.0,0.0,0.0,-0.0015268903215269476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:21:00.000000000,1988.29,126.62,837.6399,323.0,75.166,246.07,124.51,837.6399,,,,,,,0.1039584150677869,804.0613319331048,0.9627609221026034,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,141.3562703922765,0.0,0.0,0.0,-0.0018280253626006145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:22:00.000000000,1986.28,126.66,836.73,322.365,75.07,245.98,124.33,836.73,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,141.15797085636623,0.0,0.0,0.0,0.0011439214096481182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:23:00.000000000,1984.49,126.32,836.73,322.4505,75.015,245.8272,124.16,836.73,0.015133431697463378,111.49740369578146,2.423612503305083,-0.03983825746669377,84.80832728591642,2.3127817207562344,0.13441898458315427,793.3865312116696,0.9252692805774558,15.503029466545087,26.147317786024814,-0.8098877550481572,0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.98797085636625,0.0,0.0,0.0,0.0012043244810665589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:24:00.000000000,1983.74,126.415,836.73,322.4505,75.1,246.0,124.15,836.73,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.97797085636626,0.0,0.0,0.0,0.00007092803690449992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:25:00.000000000,1986.09,126.85,838.42,321.95,75.1199,246.35,124.24,838.42,,,,,,,0.16639944562005668,784.8476984826227,0.8938698189688503,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,141.10195944378063,0.0,0.0,0.0,-0.0003973061340387907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:26:00.000000000,1989.42,127.02,838.42,322.315,75.17,246.94,124.29,838.42,0.014953627206690356,111.75257987736668,2.3577528120699065,-0.040948527442840894,85.28182936673514,2.33315733660374,,,,15.501084136563286,20.472292973731555,-0.8132425375403346,0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,141.15195944378064,0.0,0.0,0.0,-0.0003543536900345662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:27:00.000000000,1987.31,126.86,838.01,322.39,75.2,246.62,124.15,838.01,,,,,,,0.2031178742561806,772.5268285185499,0.8520903663843677,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,141.00371369180436,0.0,0.0,0.0,0.0009334213180100216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:28:00.000000000,1987.4176,126.85,838.55,322.83,75.2,246.61,123.995,838.55,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.85957395050482,0.0,0.0,0.0,0.001176282910271339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:29:00.000000000,1987.4176,126.91,838.105,322.74,75.2,246.615,124.46,838.105,0.014764369109823736,112.08590842721117,2.3134945161476725,-0.04206807819043852,85.574619102935,2.334930584916008,0.2381012632487923,761.2601982990848,0.8134014636444219,15.499503057609884,20.375666958729653,-0.8119284164619276,0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,141.31562429287203,0.0,0.0,0.0,-0.003364696089449402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:30:00.000000000,1987.4176,126.67,838.105,322.55,75.14,246.2,124.0625,838.105,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.91812429287205,0.0,0.0,0.0,0.0028128524498903813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:31:00.000000000,1983.97,126.655,838.79,322.705,75.205,246.0,123.855,838.79,,,,,,,0.27310468448783237,750.657752792354,0.7766941614574013,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.7244007321495,0.0,0.0,0.0,0.0015702482586098306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:32:00.000000000,1986.71,126.535,838.89,322.62,75.225,246.15,123.9,838.89,0.014662511039143296,111.59976611437308,2.1147097417841363,-0.04317793644943399,85.85324905702817,2.335075761237939,,,,15.49527337082966,26.015584022069106,-0.805790990930804,0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.7714118911681,0.0,0.0,0.0,-0.0003054824945620622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
2022-12-08,15:33:00.000000000,1986.71,126.67,838.89,322.71,75.2,246.285,124.0,838.89,,,,,,,0.3070505944856103,739.8017026535487,0.7393835960519867,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020111590186041178,0.0,0.0,0.0,140.8714118911681,0.0,0.0,0.0,-0.0007103715069456389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324843088412847,1.0324843088412847,0.0
