date,time,PRICE_DLTR_DLTR_ON_FANG,PRICE_FANG_DLTR_ON_FANG,BETA_DLTR_ON_FANG,SPREAD_DLTR_ON_FANG,Z_DLTR_ON_FANG,market_close,SIGNAL_DLTR_ON_FANG,POS_DLTR_ON_FANG,POS_BETA_DLTR_ON_FANG,PAIR_BASE_DLTR_ON_FANG,PAIR_RET_DLTR_ON_FANG,SL_DLTR_ON_FANG,LOSS_DLTR_ON_FANG,COOLDOWN_DLTR_ON_FANG,CAPITAL_DLTR_ON_FANG,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-05-05,13:29:00.000000000,150.2,130.16,0.04957081677910191,143.74786248803207,-2.0069804169238354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:30:00.000000000,152.415,129.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:31:00.000000000,152.68,129.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:32:00.000000000,153.09,129.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:33:00.000000000,153.2,129.7,0.049901441060722806,146.72778309442424,-1.659261002371406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:34:00.000000000,153.315,130.005,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:35:00.000000000,153.115,130.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:36:00.000000000,153.31,130.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:37:00.000000000,153.51,130.16,0.05013677625618504,146.98419720249495,-1.6147819723456616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:38:00.000000000,153.51,130.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:39:00.000000000,153.52,130.345,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:40:00.000000000,153.8425,130.7515,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:41:00.000000000,153.9,130.975,0.050305676930281734,147.31121396405635,-1.5636322955683672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:42:00.000000000,154.147,131.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:43:00.000000000,154.14,131.225,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:44:00.000000000,154.3,131.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:45:00.000000000,154.3,131.32,0.05044101885563575,147.67608540387792,-1.5092826885190278,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:46:00.000000000,154.17,131.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:47:00.000000000,154.04,131.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:48:00.000000000,154.105,131.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:49:00.000000000,154.105,131.3978,0.05063976675317393,147.4510460561198,-1.519677571082644,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:50:00.000000000,153.98,131.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:51:00.000000000,154.11,131.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:52:00.000000000,154.2,131.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:53:00.000000000,154.25,130.89,0.05072893303887423,147.61008995454176,-1.4883974417101622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:54:00.000000000,154.37,130.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:55:00.000000000,154.52,131.095,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:56:00.000000000,154.57,131.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:57:00.000000000,154.46,131.38,0.050770367340658894,147.78978913878424,-1.4553917342896752,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:58:00.000000000,154.47,131.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,13:59:00.000000000,154.61,131.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:00:00.000000000,154.75,132.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:01:00.000000000,154.83,131.825,0.05072743195556342,148.14285628245787,-1.404204858147633,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:02:00.000000000,154.8,131.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:03:00.000000000,154.5065,131.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:04:00.000000000,154.48,131.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:05:00.000000000,154.56,131.985,0.05074881566077609,147.86191756501248,-1.4218952424358235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:06:00.000000000,154.595,132.1441,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:07:00.000000000,154.69,132.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:08:00.000000000,154.82,132.62,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:09:00.000000000,154.86,132.78,0.05074128542387975,148.12257212141725,-1.3812972466383309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:10:00.000000000,154.84,132.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:11:00.000000000,154.88,132.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:12:00.000000000,154.83,132.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:13:00.000000000,154.77,132.565,0.050682888055119474,148.0512229449731,-1.3768561196468159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:14:00.000000000,155.12,132.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:15:00.000000000,155.07,132.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:16:00.000000000,154.97,132.135,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:17:00.000000000,155.015,132.06,0.05051072188296996,148.34455406813498,-1.3334848101993033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:18:00.000000000,155.065,132.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:19:00.000000000,155.21,132.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:20:00.000000000,155.3445,132.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:21:00.000000000,155.26,131.83,0.050227389475849205,148.6385232453988,-1.2906317726812528,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:22:00.000000000,155.2759,131.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:23:00.000000000,155.0652,131.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:24:00.000000000,155.11,131.205,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:25:00.000000000,154.93,131.18,0.04998204857261057,148.37335486824495,-1.3082117257106538,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:26:00.000000000,155.02,131.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:27:00.000000000,154.91,131.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:28:00.000000000,155.06,131.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:29:00.000000000,155.06,131.73,0.04988510399473268,148.48863525077385,-1.2849088149642265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:30:00.000000000,154.95,131.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:31:00.000000000,154.88,131.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:32:00.000000000,155.01,131.435,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:33:00.000000000,155.0,131.42,0.04971106843434157,148.46697138635884,-1.2764603474500045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:34:00.000000000,155.09,131.465,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:35:00.000000000,154.97,131.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:36:00.000000000,154.97,131.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:37:00.000000000,154.93,131.5,0.04956967043750429,148.4115883374682,-1.2717658705036234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:38:00.000000000,154.9,131.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:39:00.000000000,154.95,131.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:40:00.000000000,155.01,131.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:41:00.000000000,154.99,131.53,0.04941040132571867,148.49104991362825,-1.2527404280787398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:42:00.000000000,154.965,131.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:43:00.000000000,154.94,131.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:44:00.000000000,154.95,131.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:45:00.000000000,155.145,131.52,0.04922189732401319,148.6713360639458,-1.2230919266048992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:46:00.000000000,155.11,131.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:47:00.000000000,155.05,131.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:48:00.000000000,154.98,131.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:49:00.000000000,155.025,131.6,0.049082569224489864,148.56573389005715,-1.2243579016427675,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:50:00.000000000,155.06,131.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:51:00.000000000,155.0,131.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:52:00.000000000,155.04,131.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:53:00.000000000,154.98,131.83,0.04897331637037183,148.52384770289387,-1.21881612175933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:54:00.000000000,154.94,131.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:55:00.000000000,154.99,131.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:56:00.000000000,155.0,131.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:57:00.000000000,155.08,131.95,0.0488419927078344,148.63529906220126,-1.1969146248657465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:58:00.000000000,155.08,131.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,14:59:00.000000000,155.095,131.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:00:00.000000000,155.33,132.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:01:00.000000000,155.35,132.3214,0.04866899050476805,148.91005103982238,-1.1578158882794793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:02:00.000000000,155.28,132.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:03:00.000000000,155.27,132.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:04:00.000000000,155.24,132.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:05:00.000000000,155.27,132.3,0.048532678653200566,148.84912661418159,-1.155070572745375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:06:00.000000000,155.2375,132.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:07:00.000000000,155.21,132.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:08:00.000000000,155.143,131.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:09:00.000000000,155.12,131.86,0.048391772990795556,148.7390608134337,-1.1576989780305007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:10:00.000000000,155.18,131.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:11:00.000000000,155.25,131.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:12:00.000000000,155.37,131.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:13:00.000000000,155.375,131.59,0.048191565477289595,149.03347189884346,-1.116880524862868,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:14:00.000000000,155.47,131.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:15:00.000000000,155.47,131.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:16:00.000000000,155.46,131.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:17:00.000000000,155.392,131.63,0.0479709638737299,149.07758202530093,-1.1033282855540956,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:18:00.000000000,155.27,131.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:19:00.000000000,155.25,131.505,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:20:00.000000000,155.23,131.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:21:00.000000000,155.19,131.85,0.04782375850666799,148.88443744089582,-1.1155074208761329,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:22:00.000000000,155.19,131.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:23:00.000000000,155.2,131.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:24:00.000000000,155.24,131.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:25:00.000000000,155.165,131.68,0.04771472473371974,148.8819250470638,-1.10705618076097,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:26:00.000000000,155.2,131.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:27:00.000000000,155.18,132.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:28:00.000000000,155.19,132.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:29:00.000000000,155.17,132.05,0.047617571765833144,148.8820996483217,-1.098465664782974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:30:00.000000000,155.34,132.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:31:00.000000000,155.46,132.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:32:00.000000000,155.46,131.815,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:33:00.000000000,155.38,131.99,0.04745857499874114,149.11594268591614,-1.0646318622086155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:34:00.000000000,155.43,132.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:35:00.000000000,155.4175,132.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:36:00.000000000,155.34,132.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:37:00.000000000,155.47,132.05,0.047264523589882354,149.22871965995603,-1.0441882640781566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:38:00.000000000,155.41,132.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:39:00.000000000,155.395,132.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:40:00.000000000,155.38,132.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:41:00.000000000,155.43,132.03,0.047090272302416136,149.212671347912,-1.0379681537771346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:42:00.000000000,155.46,132.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:43:00.000000000,155.415,131.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:44:00.000000000,155.46,131.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:45:00.000000000,155.45,131.72,0.04691633291868226,149.27018062795116,-1.023821106103025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:46:00.000000000,155.49,131.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:47:00.000000000,155.63,131.9858,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:48:00.000000000,155.615,131.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:49:00.000000000,155.615,132.15,0.046768752277241955,149.4345093865625,-0.99807630621175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:50:00.000000000,155.625,132.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:51:00.000000000,155.585,132.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:52:00.000000000,155.53,132.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:53:00.000000000,155.43,132.15,0.04664380266180814,149.26602147824207,-1.0091165062678753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:54:00.000000000,155.49,132.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:55:00.000000000,155.46,132.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:56:00.000000000,155.505,132.2597,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:57:00.000000000,155.495,132.36,0.04655270824325792,149.33328353692238,-0.9941685809411271,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:58:00.000000000,155.55,132.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,15:59:00.000000000,155.55,132.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,16:00:00.000000000,155.58,132.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,16:01:00.000000000,155.48,132.46,0.04648895898761826,149.32207249250007,-0.9880242927496151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,16:02:00.000000000,155.46,132.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,16:03:00.000000000,155.26,132.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,16:04:00.000000000,155.215,132.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,16:05:00.000000000,155.22,132.15,0.04641708038330293,149.08598282734653,-1.0068224297684536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,16:06:00.000000000,155.18,132.195,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,16:07:00.000000000,155.1,132.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,16:08:00.000000000,155.12,132.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,16:09:00.000000000,155.17,132.06,0.04635084792207741,149.04890702341044,-1.0034363595481817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,16:10:00.000000000,155.21,132.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-05-05,16:11:00.000000000,155.27,132.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
