date,time,PRICE_CSX_CSX_ON_ILMN,PRICE_ILMN_CSX_ON_ILMN,PRICE_CSGP_CSGP_ON_ILMN,PRICE_ILMN_CSGP_ON_ILMN,PRICE_AMZN_AMZN_ON_LRCX,PRICE_LRCX_AMZN_ON_LRCX,BETA_AMZN_ON_LRCX,SPREAD_AMZN_ON_LRCX,Z_AMZN_ON_LRCX,BETA_CSGP_ON_ILMN,SPREAD_CSGP_ON_ILMN,Z_CSGP_ON_ILMN,BETA_CSX_ON_ILMN,SPREAD_CSX_ON_ILMN,Z_CSX_ON_ILMN,market_close,SIGNAL_AMZN_ON_LRCX,SIGNAL_CSGP_ON_ILMN,SIGNAL_CSX_ON_ILMN,POS_AMZN_ON_LRCX,POS_CSGP_ON_ILMN,POS_CSX_ON_ILMN,POS_BETA_AMZN_ON_LRCX,POS_BETA_CSGP_ON_ILMN,POS_BETA_CSX_ON_ILMN,PAIR_BASE_AMZN_ON_LRCX,PAIR_BASE_CSGP_ON_ILMN,PAIR_BASE_CSX_ON_ILMN,PAIR_RET_AMZN_ON_LRCX,PAIR_RET_CSGP_ON_ILMN,PAIR_RET_CSX_ON_ILMN,SL_AMZN_ON_LRCX,SL_CSGP_ON_ILMN,SL_CSX_ON_ILMN,LOSS_AMZN_ON_LRCX,LOSS_CSGP_ON_ILMN,LOSS_CSX_ON_ILMN,COOLDOWN_AMZN_ON_LRCX,COOLDOWN_CSGP_ON_ILMN,COOLDOWN_CSX_ON_ILMN,CAPITAL_AMZN_ON_LRCX,CAPITAL_CSGP_ON_ILMN,CAPITAL_CSX_ON_ILMN,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-07-19,13:47:00.000000000,33.65,183.75,91.98,183.75,135.0921,64.8,1.1102100343129682,63.15048977651965,2.0896924313067307,-0.21496799122390178,131.48036838739196,2.081876319782466,-0.008634437433500711,35.236577878405754,1.1361481549013797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,13:48:00.000000000,33.64,183.905,92.02,183.905,135.13,64.8355,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,13:49:00.000000000,33.675,183.635,91.92,183.635,135.08,64.7475,,,,,,,-0.0088336009357588,35.29715830783807,1.1343777982130168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,13:50:00.000000000,33.68,183.3,91.94,183.3,134.808,64.6834,1.108526445727569,63.10474050042535,2.023889430130446,-0.21641041090479288,131.60802831884854,2.0741440501690036,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,13:51:00.000000000,33.665,183.65,91.89,183.65,134.94,64.423,,,,,,,-0.009060968185925045,35.32904680734514,1.128045798537592,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,13:52:00.000000000,33.68,183.21,91.77,183.21,134.935,64.412,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,13:53:00.000000000,33.66,183.52,91.76,183.52,134.79,64.4265,1.1066938871126806,63.489586281934876,2.0397628125580582,-0.2177362231610105,131.71895167450865,2.065781897732237,-0.009333965515298834,35.37296935136764,1.1241827832243365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,13:54:00.000000000,33.685,183.46,91.77,183.46,134.56,64.373,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,13:55:00.000000000,33.725,183.88,91.66,183.88,134.4199,64.167,,,,,,,-0.009614372651578681,35.49289084317229,1.134045829720008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,13:56:00.000000000,33.76,183.47,91.74,183.47,134.3,64.226,1.1047234124622285,63.34803411120093,1.9576823474431035,-0.21896364140182695,131.91325928799318,2.0610942339333675,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,13:57:00.000000000,33.76,183.465,91.765,183.465,134.37,64.3401,,,,,,,-0.00996702447020709,35.58860014442654,1.140108095540561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,13:58:00.000000000,33.76,184.0,91.81,184.0,134.59,64.368,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,13:59:00.000000000,33.785,184.04,91.8,184.04,134.74,64.425,1.102845695763346,63.68916605044646,1.9680082656559663,-0.22002799067886933,132.29395140453911,2.0643984924218675,-0.010264586969832444,35.67409458592796,1.1447119095472025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:00:00.000000000,33.84,184.175,91.74,184.175,134.82,64.348,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:01:00.000000000,33.825,184.43,91.77,184.43,134.86,64.301,,,,,,,-0.010480676529832126,35.75795117239694,1.1495488519361965,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:02:00.000000000,33.795,184.64,91.76,184.64,135.0732,64.3995,1.1010490718246264,64.16619029902998,2.001160840350048,-0.22093494339197375,132.55342794789402,2.0624470075333496,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:03:00.000000000,33.775,184.24,91.7,184.24,134.96,64.4115,,,,,,,-0.010737718435018587,35.75331724446782,1.1381411190642663,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:04:00.000000000,33.785,184.26,91.645,184.26,134.9,64.365,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:05:00.000000000,33.775,184.115,91.52,184.115,134.98,64.422,1.0993008967008238,64.16083763273953,1.9469266039565136,-0.22179290320741726,132.35540037403362,2.0411056859560466,-0.010947918903111399,35.790676088846354,1.1349301257181321,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:06:00.000000000,33.77,184.02,91.425,184.02,134.965,64.2982,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:07:00.000000000,33.75,184.0,91.3609,184.0,134.895,64.26,,,,,,,-0.011162914279218731,35.803976227376246,1.1273936878341457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:08:00.000000000,33.76,184.29,91.31,184.29,134.88,64.249,1.0982710722439697,64.3171818793972,1.9245699388818784,-0.22255616457087268,132.32487556876612,2.027159240954893,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:09:00.000000000,33.78,184.4599,91.305,184.4599,135.08,64.2785,,,,,,,-0.011315278881541827,35.86721521096132,1.1297739854498585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:10:00.000000000,33.77,184.765,91.33,184.765,135.075,64.26,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:11:00.000000000,33.7812,184.945,91.42,184.945,135.23,64.293,1.0971678136063006,64.6897897598101,1.9408604311496358,-0.2231981011318009,132.69937281382093,2.0304442755128385,-0.011383480006956131,35.8865177098865,1.123755499077812,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:12:00.000000000,33.8,184.34,91.31,184.34,135.0517,64.2845,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:13:00.000000000,33.81,184.44,91.31,184.44,135.03,64.2425,,,,,,,-0.011534473864205188,35.937418359514005,1.124528886589137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:14:00.000000000,33.81,184.415,91.26,184.415,134.9,64.126,1.0957990209052342,64.63079198543096,1.880160906372878,-0.22355532251534146,132.48695480166668,2.009030799511139,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:15:00.000000000,33.81,184.475,91.31,184.475,134.79,64.105,,,,,,,-0.011692930689479821,35.96705338894179,1.1213268941050782,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:16:00.000000000,33.81,184.5,91.351,184.5,134.7611,64.03,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:17:00.000000000,33.825,184.5,91.35,184.5,134.64,64.0845,1.0945144711730588,64.4985873721101,1.8098393085814455,-0.22388662356799788,132.6570820482956,2.003915180360931,-0.011792595581752404,36.00073388483332,1.1193549165633216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:18:00.000000000,33.855,184.49,91.43,184.49,134.8382,64.188,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:19:00.000000000,33.86,184.48,91.4,184.48,134.86,64.1825,,,,,,,-0.011915752383924018,36.0582179997863,1.1223665843128183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:20:00.000000000,33.855,184.47,91.43,184.47,134.965,64.25,1.0937464778855996,64.69178879585023,1.8006293912284024,-0.22410744704987529,132.7711007572905,1.996510518964334,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:21:00.000000000,33.865,184.5,91.375,184.5,134.935,64.306,,,,,,,-0.012039451020216387,36.08627871322992,1.1192650644870583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:22:00.000000000,33.865,184.84,91.381,184.84,134.85,64.3575,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:23:00.000000000,33.86,185.05,91.435,185.05,135.1454,64.345,1.0932844900414347,64.79800948828388,1.7764433745301247,-0.22417922549178756,132.91936567725529,1.9906064325409185,-0.012091592008461534,36.097549101165804,1.112716116317006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:24:00.000000000,33.86,185.055,91.465,185.055,135.24,64.36,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:25:00.000000000,33.8764,185.07,91.44,185.07,135.1259,64.404,,,,,,,-0.012126398880198033,36.120632640758245,1.1089837918650263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:26:00.000000000,33.88,185.35,91.49,185.35,135.335,64.4025,1.0930228197658718,64.94159785002844,1.7587463020774716,-0.22413622918027531,133.03365007856402,1.9833564283029708,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:27:00.000000000,33.87,185.27,91.46,185.27,135.2105,64.4195,,,,,,,-0.01216656899152003,36.12410023705891,1.101197154871343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:28:00.000000000,33.8713,185.51,91.47,185.51,135.345,64.4202,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:29:00.000000000,33.85,185.42,91.4,185.42,135.02,64.3,1.092628718843277,64.7639733783773,1.6855443898787565,-0.22401777013259233,132.93737493798528,1.967509988290254,-0.01215310754519753,36.10342920103053,1.0878196406728384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:30:00.000000000,33.86,185.585,91.38,185.585,135.0742,64.27,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:31:00.000000000,33.88,185.84,91.375,185.84,134.94,64.2015,,,,,,,-0.01202427771090005,36.11459176979367,1.082070412674682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:32:00.000000000,33.88,185.75,91.35,185.75,134.9,64.2015,1.091847681525028,64.80174107457093,1.6530955334122595,-0.22386217830334829,132.93239961984693,1.9556332420807991,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:33:00.000000000,33.87,185.4101,91.32,185.4101,134.84,64.142,,,,,,,-0.011979311603329108,36.091085362304405,1.0681441746156306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:34:00.000000000,33.875,185.56,91.34,185.56,134.7901,64.169,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:35:00.000000000,33.88,185.7,91.34,185.7,134.86,64.194,1.0906608260382378,64.84611893330137,1.6234526071094795,-0.22373592958541444,132.88776212401146,1.9422880756089416,-0.011858940787066357,36.08220530415822,1.0578189601183148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:36:00.000000000,33.86,185.665,91.335,185.665,134.939,64.0865,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:37:00.000000000,33.89,185.525,91.33,185.525,134.98,64.079,,,,,,,-0.011758488630427472,36.07149360316006,1.04703272038636,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:38:00.000000000,33.865,185.3,91.335,185.3,135.03,64.2,1.0896279035373966,65.07588859289913,1.6275816894647182,-0.22368286399649884,132.78343469855122,1.9266850977458572,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:39:00.000000000,33.88,185.12,91.36,185.12,135.065,64.149,,,,,,,-0.011728923580926965,36.051258333301206,1.033868786978664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:40:00.000000000,33.875,185.19,91.445,185.19,135.065,64.1225,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:41:00.000000000,33.8625,185.11,91.53,185.11,135.01,64.253,1.0888148933004846,65.05037666076394,1.586710485630479,-0.22362560558315636,132.92533584949808,1.9213087235183712,-0.011754566004601041,36.038387713111696,1.022658266983636,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:42:00.000000000,33.91,185.13,91.57,185.13,135.0133,64.2895,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:43:00.000000000,33.885,184.82,91.58,184.82,135.105,64.288,,,,,,,-0.011832416607366527,36.07186723737348,1.0237566210232678,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:44:00.000000000,33.89,184.995,91.645,184.995,135.0795,64.3385,1.0879619153798208,65.0816623073354,1.557729697763255,-0.22355365507361108,133.0013084203427,1.913310638452037,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:45:00.000000000,33.8875,184.82,91.68,184.82,135.285,64.366,,,,,,,-0.011926291612351404,36.09171721579479,1.0214609944516009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:46:00.000000000,33.86,184.805,91.64,184.805,135.14,64.3475,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:47:00.000000000,33.86,185.125,91.64,185.125,135.2185,64.3819,1.0867365239723374,65.25233778726538,1.5538918699904118,-0.2234707741684685,133.01002706793773,1.9026822555502205,-0.011956050873248992,36.07336391791022,1.0087854150039484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:48:00.000000000,33.84,185.6,91.67,185.6,135.2401,64.297,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:49:00.000000000,33.835,185.64,91.645,185.64,135.0801,64.241,,,,,,,-0.011885070071588932,36.04134440808977,0.9922001801712028,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:50:00.000000000,33.87,185.65,91.72,185.65,135.024,64.23,1.0851682249999752,65.3236449082516,1.532434568102566,-0.22336002798084295,133.1867891946435,1.8989609695603773,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-19,14:51:00.000000000,33.865,185.665,91.695,185.665,134.985,64.1945,,,,,,,-0.011801680546541021,36.05615901867354,0.9889552382585473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
