date,time,PRICE_ROST_ROST_ON_TXN,PRICE_TXN_ROST_ON_TXN,PRICE_COST_COST_ON_INTC,PRICE_INTC_COST_ON_INTC,BETA_COST_ON_INTC,SPREAD_COST_ON_INTC,Z_COST_ON_INTC,BETA_ROST_ON_TXN,SPREAD_ROST_ON_TXN,Z_ROST_ON_TXN,market_close,SIGNAL_COST_ON_INTC,SIGNAL_ROST_ON_TXN,POS_COST_ON_INTC,POS_ROST_ON_TXN,POS_BETA_COST_ON_INTC,POS_BETA_ROST_ON_TXN,PAIR_BASE_COST_ON_INTC,PAIR_BASE_ROST_ON_TXN,PAIR_RET_COST_ON_INTC,PAIR_RET_ROST_ON_TXN,SL_COST_ON_INTC,SL_ROST_ON_TXN,LOSS_COST_ON_INTC,LOSS_ROST_ON_TXN,COOLDOWN_COST_ON_INTC,COOLDOWN_ROST_ON_TXN,CAPITAL_COST_ON_INTC,CAPITAL_ROST_ON_TXN,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-11-09,16:01:00.000000000,119.94,193.77,507.17,51.015,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:02:00.000000000,119.94,193.7996,507.23,51.055,4.860248340296753,259.0900209861493,0.04880117691939585,0.4854499375168615,25.859996289207245,-0.02479844564398276,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:03:00.000000000,119.85,193.72,507.539,51.05,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:04:00.000000000,119.755,193.83,507.87,51.09,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:05:00.000000000,119.68,193.75,507.37,51.08,4.83786346106809,260.251934408642,0.058758431907442586,0.4842629518208109,25.85405308471789,-0.023832413904557457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:06:00.000000000,119.75,193.69,507.04,51.1,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:07:00.000000000,119.8,193.66,507.19,51.105,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:08:00.000000000,119.59,193.71,507.31,51.105,4.814711617118141,261.2541628071774,0.06770540992757154,0.483130272638317,26.002834887231614,-0.02105797506346327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:09:00.000000000,119.54,193.7697,507.3,51.08,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:10:00.000000000,119.465,193.605,507.08,51.0746,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:11:00.000000000,119.43,193.535,506.76,51.055,4.790705130618045,262.17054955629567,0.07611193886934006,0.4818719294805656,26.170916127978742,-0.018057259589306228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:12:00.000000000,119.32,193.325,506.276,50.995,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:13:00.000000000,119.14,193.13,506.13,50.92,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:14:00.000000000,119.25,193.43,506.63,51.015,4.766896600327698,263.4467699342825,0.08690496863671174,0.4805746160012928,26.292452026869924,-0.015599044418200108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:15:00.000000000,119.245,193.33,506.52,51.005,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:16:00.000000000,119.26,193.27,506.43,50.9999,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:17:00.000000000,119.3,193.37,506.43,51.03,4.74242751993281,264.4239236578287,0.09576229071525054,0.47942712496729667,26.59317684507384,-0.011041395974515136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:18:00.000000000,119.36,193.46,506.54,51.065,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:19:00.000000000,119.275,193.48,506.55,51.08,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:20:00.000000000,119.275,193.71,506.6286,51.0915,4.717642214087299,265.5971828189588,0.10594011818312093,0.4782391360793004,26.635296950078725,-0.009512800472978146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:21:00.000000000,119.19,193.63,506.54,51.075,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:22:00.000000000,119.14,193.715,506.57,51.105,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:23:00.000000000,119.02,193.8,506.475,51.125,4.6925704621734985,266.5673351213799,0.11480430228572318,0.4769026232890772,26.596271606576835,-0.00893840384326196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:24:00.000000000,119.095,193.72,506.28,51.14,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:25:00.000000000,119.12,193.78,505.8001,51.1485,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:26:00.000000000,119.185,193.77,506.01,51.155,4.665744770822913,267.33382624855386,0.12234798689064369,0.47589338296886863,26.97113918212233,-0.003511307409762601,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:27:00.000000000,119.16,193.74,506.335,51.105,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:28:00.000000000,119.16,193.78,506.27,51.125,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:29:00.000000000,119.13,193.81,506.23,51.111,4.639610544467231,269.09486546173537,0.13651248346068173,0.4748744449160706,27.094583830816347,-0.001036385738758808,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:30:00.000000000,119.215,193.9,506.23,51.1409,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:31:00.000000000,119.23,193.855,506.01,51.125,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:32:00.000000000,119.245,193.74,505.93,51.1175,4.6133071418647456,270.10927217572885,0.14574524904108205,0.473972125340936,27.41764043644706,0.003783367759360787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:33:00.000000000,119.27,193.725,506.0119,51.135,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:34:00.000000000,119.24,193.54,505.665,51.1673,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:35:00.000000000,119.29,193.63,505.8785,51.1844,4.584655255077849,271.2156715619933,0.15563081241941273,0.47312916474738265,27.677999829964307,0.007857564662752423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:36:00.000000000,119.29,193.77,506.115,51.1815,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:37:00.000000000,119.231,193.49,505.78,51.1517,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:38:00.000000000,119.28,193.6,506.07,51.18,4.556923550990778,272.84665266029197,0.16905234945146932,0.4722631736468611,27.84984958196769,0.010897487600507103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:39:00.000000000,119.22,193.51,505.59,51.175,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:40:00.000000000,119.21,193.52,505.71,51.19,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:41:00.000000000,119.215,193.47,505.835,51.17,4.528603567188214,274.10635546697904,0.18004994377368894,0.4713963428847578,28.01394954208591,0.013848064795838302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:42:00.000000000,119.28,193.545,505.9,51.1801,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:43:00.000000000,119.24,193.59,505.925,51.2037,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:44:00.000000000,119.26,193.87,505.82,51.28,4.497836459046836,275.17094638007825,0.18977232883609732,0.4703803954368967,28.067352736648843,0.015498616877607852,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:45:00.000000000,119.3,193.85,505.74,51.275,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:46:00.000000000,119.24,193.82,505.55,51.265,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:47:00.000000000,119.27,193.84,505.48,51.25,4.466159413050434,276.58933008116526,0.2018998861967432,0.46950578893574785,28.26099787269463,0.018800251961998554,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:48:00.000000000,119.22,193.84,505.2,51.225,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:49:00.000000000,119.23,193.89,505.45,51.2317,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:50:00.000000000,119.23,193.76,505.33,51.225,4.43477201260681,278.1588036542161,0.21507043993950492,0.4685621782134649,28.44139234935905,0.021946833284042195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:51:00.000000000,119.2,193.7,505.17,51.205,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:52:00.000000000,119.19,193.44,504.78,51.19,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:53:00.000000000,119.22,193.43,505.055,51.1888,4.40340521226644,279.64997127033564,0.22773283000116018,0.46773153727327743,28.746688745229946,0.026567936308132242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:54:00.000000000,119.2,193.36,504.94,51.195,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:55:00.000000000,119.2,193.315,504.945,51.19,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:56:00.000000000,119.26,193.18,504.85,51.1701,4.371128431765711,281.1789210337054,0.24068571684513104,0.4669958376807331,29.045744076835987,0.03111378826055751,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:57:00.000000000,119.25,193.25,505.035,51.175,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:58:00.000000000,119.28,193.235,505.08,51.185,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,16:59:00.000000000,119.26,193.19,505.015,51.175,4.340089746995856,282.91090719748706,0.25504880349927,0.4664526908730942,29.146004650226942,0.03332362161595808,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:00:00.000000000,119.26,192.94,505.04,51.12,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:01:00.000000000,119.25,192.81,505.07,51.12,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:02:00.000000000,119.28,192.85,505.154,51.1439,4.309635605451962,284.7424275583254,0.2701126752161304,0.4660259341236952,29.406898604245384,0.0374293281650585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:03:00.000000000,119.35,192.73,505.154,51.1176,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:04:00.000000000,119.33,192.6501,505.35,51.1055,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:05:00.000000000,119.44,192.67,505.5789,51.1323,4.278978813336768,286.78487162282033,0.28665676175007426,0.46555984925695254,29.74058384366296,0.04239582785669974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:06:00.000000000,119.35,192.59,505.48,51.1,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:07:00.000000000,119.34,192.51,505.34,51.09,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:08:00.000000000,119.28,192.29,505.1676,51.105,4.247706234026778,288.0885729100615,0.29820135506965023,0.4650582881390891,29.85394177373456,0.044756293350686135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:09:00.000000000,119.32,192.12,505.28,51.105,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:10:00.000000000,119.47,192.21,505.665,51.125,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:11:00.000000000,119.58,192.4,506.07,51.16,4.216679811391953,290.3446608491877,0.3163303237614742,0.4644467882921732,30.22043793258588,0.05010164383685992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:12:00.000000000,119.575,192.445,506.21,51.1779,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:13:00.000000000,119.49,192.18,506.3,51.1428,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:14:00.000000000,119.475,192.1882,506.15,51.155,4.186658799167005,291.9814691286118,0.33023943436505226,0.4637918889531678,30.339671687490792,0.05252192229386025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:15:00.000000000,119.495,192.355,506.2,51.175,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:16:00.000000000,119.44,192.2,505.93,51.15,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:17:00.000000000,119.405,192.28,506.07,51.165,4.155956909823255,293.43046470889317,0.3428797990735578,0.4631240763870716,30.355502592293874,0.05372046613385162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:18:00.000000000,119.42,192.19,505.86,51.145,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:19:00.000000000,119.44,192.11,505.73,51.13,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:20:00.000000000,119.48,192.095,506.05,51.165,4.125252166602966,294.9814728957593,0.3562430668840671,0.4623027992938174,30.673943769654144,0.05849876759313958,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:21:00.000000000,119.42,191.95,505.88,51.1301,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:22:00.000000000,119.37,192.13,505.82,51.1417,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:23:00.000000000,119.38,192.15,505.81,51.145,4.094164314738454,296.41396612270177,0.36880617393265436,0.4614578936086219,30.710865743103298,0.059947368303495056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:24:00.000000000,119.39,192.26,506.03,51.17,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:25:00.000000000,119.32,192.25,505.95,51.175,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:26:00.000000000,119.24,192.1,506.0,51.145,4.0631317511864955,298.1911265855667,0.3837731095384732,0.4603984197625266,30.797463563618635,0.06198344568844683,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:27:00.000000000,119.21,192.09,505.98,51.12,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:28:00.000000000,119.18,191.95,506.01,51.1,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:29:00.000000000,119.16,192.03,506.105,51.14,4.029651756878987,300.0286091532086,0.399172865438027,0.4591604009911415,30.987428197671093,0.06524770724957832,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:30:00.000000000,119.16,192.0,506.2,51.12,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:31:00.000000000,119.09,191.99,506.14,51.1282,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:32:00.000000000,119.115,191.96,506.14,51.125,3.995614349621054,301.8642163756236,0.41459332462455295,0.4577325309688243,31.24866335522448,0.06935843979107893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:33:00.000000000,119.05,192.0,506.26,51.145,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:34:00.000000000,119.07,192.03,506.2,51.1554,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:35:00.000000000,119.07,191.99,506.3,51.16,3.961599606500297,303.6245641314448,0.42952711524985565,0.45611540914792936,31.500402597689032,0.07335615780589405,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-11-09,17:36:00.000000000,119.05,192.005,506.57,51.1476,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
