date,time,PRICE_EBAY_EBAY_ON_SPLK,PRICE_SPLK_EBAY_ON_SPLK,PRICE_ADI_ADI_ON_IDXX,PRICE_IDXX_ADI_ON_IDXX,BETA_ADI_ON_IDXX,SPREAD_ADI_ON_IDXX,Z_ADI_ON_IDXX,BETA_EBAY_ON_SPLK,SPREAD_EBAY_ON_SPLK,Z_EBAY_ON_SPLK,market_close,SIGNAL_ADI_ON_IDXX,SIGNAL_EBAY_ON_SPLK,POS_ADI_ON_IDXX,POS_EBAY_ON_SPLK,POS_BETA_ADI_ON_IDXX,POS_BETA_EBAY_ON_SPLK,PAIR_BASE_ADI_ON_IDXX,PAIR_BASE_EBAY_ON_SPLK,PAIR_RET_ADI_ON_IDXX,PAIR_RET_EBAY_ON_SPLK,SL_ADI_ON_IDXX,SL_EBAY_ON_SPLK,LOSS_ADI_ON_IDXX,LOSS_EBAY_ON_SPLK,COOLDOWN_ADI_ON_IDXX,COOLDOWN_EBAY_ON_SPLK,CAPITAL_ADI_ON_IDXX,CAPITAL_EBAY_ON_SPLK,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-10-24,14:55:00.000000000,38.14,78.24,143.355,340.64,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.28663370423533,0.0,0.0013221241722819947,0.0,0.0,0.0,-0.005099003828837101,0.0,0.0,0.0,0.5492005195483968,0.0,0.44999999999999996,0.9992005195483967,0.0007262598203051854
2022-10-24,14:56:00.000000000,38.16,78.095,143.355,340.64,,,,0.06905517558063261,32.76713606303049,1.9666898300747055,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.28663370423533,0.0,0.0,0.0,0.0,0.0,-0.003783621172771756,0.0,0.0,0.0,0.5492005195483968,0.0,0.44999999999999996,0.9992005195483967,0.0
2022-10-24,14:57:00.000000000,38.15,78.01,143.3,340.64,-0.42799063598977777,289.0907302435579,2.4870733951374837,,,,0,-1.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.23163370423535,0.0,0.00023475517630003036,0.0,0.0,0.0,-0.003783621172771756,0.0,0.0,0.0,0.5493294472131874,0.0,0.44999999999999996,0.9993294472131874,0.00012903082241083963
2022-10-24,14:58:00.000000000,38.17,77.84,143.3,340.64,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.23163370423535,0.0,0.0,0.0,0.0,0.0,-0.0035497542211272437,0.0,0.0,0.0,0.5493294472131874,0.0,0.44999999999999996,0.9993294472131874,0.0
2022-10-24,14:59:00.000000000,38.25,78.12,143.735,341.21,,,,0.06894387655183502,32.86410436377065,2.163710315911648,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.81879149900817,0.0,-0.0025067399543232762,0.0,0.0,0.0,-0.0035497542211272437,0.0,0.0,0.0,0.5479524211397718,0.0,0.44999999999999996,0.9979524211397718,-0.0013779500616695514
2022-10-24,15:00:00.000000000,38.26,78.045,143.73,340.73,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.68565861919947,0.0,0.0005669600757197531,0.0,0.0,0.0,-0.006047595864716371,0.0,0.0,0.0,0.548263088285952,0.0,0.44999999999999996,0.998263088285952,0.00031130456683035564
2022-10-24,15:01:00.000000000,38.285,78.39,143.77,340.73,-0.457270792501375,299.5758771289935,2.563035310885342,,,,0,-1.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.7256586191995,0.0,-0.00017044075140920474,0.0,0.0,0.0,-0.005484064534405975,0.0,0.0,0.0,0.5481696419132147,0.0,0.44999999999999996,0.9981696419132147,-0.00009360896324213317
2022-10-24,15:02:00.000000000,38.27,78.25,143.76,341.6,,,,0.06883286904774803,32.88382799701372,1.971714207804142,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.94789946385274,0.0,-0.0009468110387275078,0.0,0.0,0.0,-0.005653570577735079,0.0,0.0,0.0,0.5476506288451559,0.0,0.44999999999999996,0.9976506288451559,-0.000519964789816678
2022-10-24,15:03:00.000000000,38.25,78.29,143.81,341.6,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.99789946385275,0.0,-0.0002128131390581084,0.0,0.0,0.0,-0.006595028753431431,0.0,0.0,0.0,0.5475340815957243,0.0,0.44999999999999996,0.9975340815957242,-0.00011682170698030356
2022-10-24,15:04:00.000000000,38.19,78.09,143.57,341.6,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.75789946385274,0.0,0.0010212857244578297,0.0,0.0,0.0,-0.006806438383718305,0.0,0.0,0.0,0.5480932703369121,0.0,0.44999999999999996,0.9980932703369121,0.0005605710636907365
2022-10-24,15:05:00.000000000,38.19,78.24,143.77,341.6,-0.47151358734525894,304.8390414371405,2.5851962364339163,0.06870360550749115,32.81462990509389,1.5009418046247167,0,-1.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.95789946385275,0.0,-0.0008519415127532797,0.0,0.0,0.0,-0.005792103977616092,0.0,0.0,0.0,0.5476263269270514,0.0,0.44999999999999996,0.9976263269270513,-0.0004678354455822896
2022-10-24,15:06:00.000000000,38.2,78.13,143.73,342.175,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.07139197612355,0.0,-0.00048303339674798126,0.0,0.0,0.0,-0.0066391109565447914,0.0,0.0,0.0,0.5473618051222072,0.0,0.44999999999999996,0.9973618051222072,-0.0002651511870771788
2022-10-24,15:07:00.000000000,38.195,77.895,143.47,340.78,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.43900579417954,0.0,0.0026901877622277667,0.0,0.0,0.0,-0.007118937440975914,0.0,0.0,0.0,0.5488343111518579,0.0,0.44999999999999996,0.9988343111518578,0.0014764010633736154
2022-10-24,15:08:00.000000000,38.19,78.0323,143.63,340.78,,,,0.06853797653271942,32.84182405380587,1.490018395838455,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.59900579417953,0.0,-0.0006824802871774035,0.0,0.0,0.0,-0.004447900957131989,0.0,0.0,0.0,0.5484597425535701,0.0,0.44999999999999996,0.9984597425535701,-0.0003750057382948919
2022-10-24,15:09:00.000000000,38.19,77.84,143.58,340.78,-0.4948264679376608,312.206963743796,2.6270929034764063,,,,0,-1.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.54900579417955,0.0,0.00021312963296975517,0.0,0.0,0.0,-0.005127345639586833,0.0,0.0,0.0,0.5485766355771992,0.0,0.44999999999999996,0.9985766355771991,0.00011707334672311872
2022-10-24,15:10:00.000000000,38.195,78.0,143.5775,341.12,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.63726658404403,0.0,-0.00037629999566882866,0.0,0.0,0.0,-0.0049153087959115105,0.0,0.0,0.0,0.5483702061916075,0.0,0.44999999999999996,0.9983702061916074,-0.00020672362865005047
2022-10-24,15:11:00.000000000,38.25,78.05,143.56,341.12,,,,0.06844380087455433,32.907961341741036,1.5854142445610824,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.61976658404404,0.0,0.00007458320775193573,0.0,0.0,0.0,-0.005289759160901686,0.0,0.0,0.0,0.5484111054006209,0.0,0.44999999999999996,0.9984111054006208,0.00004096597510598332
2022-10-24,15:12:00.000000000,38.285,78.18,143.63,341.8,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.87128816377302,0.0,-0.0010720391695508494,0.0,0.0,0.0,-0.0052155704803561465,0.0,0.0,0.0,0.5478231872146148,0.0,0.44999999999999996,0.9978231872146147,-0.0005888538126488616
2022-10-24,15:13:00.000000000,38.275,78.0548,143.42,341.8,-0.4961077050687104,312.98961359248517,2.6048387936497086,,,,0,-1.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.661288163773,0.0,0.0008941067324226425,0.0,0.0,0.0,-0.0062820183540603924,0.0,0.0,0.0,0.5483129996144805,0.0,0.44999999999999996,0.9983129996144805,0.0004908809558064872
2022-10-24,15:14:00.000000000,38.3099,78.18,143.58,342.09,,,,0.0683109950540901,32.969346406671235,1.6296079430516939,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.89870177865743,0.0,-0.0010117289338270545,0.0,0.0,0.0,-0.005393528416541393,0.0,0.0,0.0,0.5477582554879771,0.0,0.44999999999999996,0.997758255487977,-0.0005556815615119671
2022-10-24,15:15:00.000000000,38.355,78.29,143.77,342.57,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.21683465846615,0.0,-0.0013543407324085705,0.0,0.0,0.0,-0.006399800561614044,0.0,0.0,0.0,0.5470164041710567,0.0,0.44999999999999996,0.9970164041710566,-0.0007435180945283932
2022-10-24,15:16:00.000000000,38.31,78.15,143.405,341.77,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.63827985878498,0.0,0.00245966578251608,0.0,0.0,0.0,-0.007745473783442591,0.0,0.0,0.0,0.5483618817028711,0.0,0.44999999999999996,0.9983618817028711,0.001349503906039668
2022-10-24,15:17:00.000000000,38.26,77.92,143.12,341.32,-0.5083736387970812,316.6380903942197,2.61136670049098,0.06815650176987226,32.949245382091554,1.4224983187527114,0,-1.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.23315528396432,0.0,0.0017265919911468913,0.0,0.0,0.0,-0.0053048592777612535,0.0,0.0,0.0,0.5493086789360696,0.0,0.44999999999999996,0.9993086789360696,0.0009483507439041449
2022-10-24,15:18:00.000000000,38.305,78.03,143.22,341.02,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.2530722340839,0.0,-0.00008503044795444996,0.0,0.0,0.0,-0.0035874266141573408,0.0,0.0,0.0,0.5492619709730344,0.0,0.44999999999999996,0.9992619709730344,-0.00004674027557222331
2022-10-24,15:19:00.000000000,38.31,78.12,143.285,341.625,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.47957305134275,0.0,-0.0009669064960331238,0.0,0.0,0.0,-0.0036721520216197456,0.0,0.0,0.0,0.5487308860052766,0.0,0.44999999999999996,0.9987308860052766,-0.0005314772133684146
2022-10-24,15:20:00.000000000,38.34,78.18,143.35,341.99,,,,0.06737123846079653,33.07291657713493,1.6835643960019229,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,234.6420074286973,0.0,-0.000692744255888661,0.0,0.0,0.0,-0.004635507890008772,0.0,0.0,0.0,0.5483507558359678,0.0,0.44999999999999996,0.9983507558359678,-0.00038061321086130397
2022-10-24,15:21:00.000000000,38.37,78.33,143.485,342.99,-0.4799273326027756,308.095275809426,2.503787070721947,,,,0,-1.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.04395092829876,0.0,-0.0017130074192857397,0.0,0.0,0.0,-0.005325040924433422,0.0,0.0,0.0,0.5474114269228498,0.0,0.44999999999999996,0.9974114269228498,-0.0009408806550473749
2022-10-24,15:22:00.000000000,38.375,78.34,143.63,343.11,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.22098414825092,0.0,-0.0007531919849584621,0.0,0.0,0.0,-0.007028926509107691,0.0,0.0,0.0,0.5469991210236168,0.0,0.44999999999999996,0.9969991210236168,-0.0004133759530959486
2022-10-24,15:23:00.000000000,38.4,78.375,143.58,343.31,,,,0.06638538880756858,33.19704515220681,1.8716480818923487,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.2243728481712,0.0,-0.000014406452436903664,0.0,0.0,0.0,-0.007776824362956791,0.0,0.0,0.0,0.5469912407067967,0.0,0.44999999999999996,0.9969912407067967,-7.904035875172214e-6
2022-10-24,15:24:00.000000000,38.425,78.37,143.66,343.31,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.3043728481712,0.0,-0.00034010081111629183,0.0,0.0,0.0,-0.007791118778943451,0.0,0.0,0.0,0.5468052085421589,0.0,0.44999999999999996,0.9968052085421588,-0.00018659357980515236
2022-10-24,15:25:00.000000000,38.43,78.31,143.64,343.21,-0.43367184218337834,292.48051295575726,2.334398628105813,,,,0,-1.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.25767849821102,0.0,0.0001984423382998756,0.0,0.0,0.0,-0.008128569824243481,0.0,0.0,0.0,0.5469137178463366,0.0,0.44999999999999996,0.9969137178463365,0.00010885707984653668
2022-10-24,15:26:00.000000000,38.4,78.2,143.56,343.16,,,,0.06554299519223822,33.27453777596697,1.8755114173557246,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.164331323231,0.0,0.0003967869426235131,0.0,0.0,0.0,-0.007931740538346443,0.0,0.0,0.0,0.5471307260683197,0.0,0.44999999999999996,0.9971307260683197,0.00021768004401817907
2022-10-24,15:27:00.000000000,38.445,78.29,143.575,343.03,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.1446286682828,0.0,0.00008378249727480047,0.0,0.0,0.0,-0.007538100806800729,0.0,0.0,0.0,0.5471765660468855,0.0,0.44999999999999996,0.9971765660468854,0.00004597188449554923
2022-10-24,15:28:00.000000000,38.49,78.4695,143.52,343.55,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.22843928807555,0.0,-0.0003564215787849802,0.0,0.0,0.0,-0.007454949870436267,0.0,0.0,0.0,0.5469815405113408,0.0,0.44999999999999996,0.9969815405113408,-0.00019557773636595292
2022-10-24,15:29:00.000000000,38.495,78.425,143.505,343.55,-0.3867201866252956,276.3627201151203,2.1657076323295223,0.06466982932520102,33.423268635171105,2.041286384699748,0,-1.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.21343928807556,0.0,0.00006376779969881284,0.0,0.0,0.0,-0.0078087143442187035,0.0,0.0,0.0,0.5470164203206551,0.0,0.44999999999999996,0.9970164203206551,0.00003498541136115766
2022-10-24,15:30:00.000000000,38.475,78.43,143.52,343.55,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.22843928807555,0.0,-0.00006377186629040886,0.0,0.0,0.0,-0.007745444489052122,0.0,0.0,0.0,0.5469815360626398,0.0,0.44999999999999996,0.9969815360626397,-0.00003498864943881749
2022-10-24,15:31:00.000000000,38.45,78.45,143.46,343.55,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.16843928807555,0.0,0.000255071198795493,0.0,0.0,0.0,-0.0078087224138922995,0.0,0.0,0.0,0.5471210552987622,0.0,0.44999999999999996,0.9971210552987622,0.00013994164493099086
2022-10-24,15:32:00.000000000,38.465,78.34,143.48,343.18,,,,0.06388207621794069,33.460478149086526,1.9066416144046097,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.08967019322301,0.0,0.0003349475596767565,0.0,0.0,0.0,-0.007555642995283995,0.0,0.0,0.0,0.5473043121610823,0.0,0.44999999999999996,0.9973043121610823,0.00018378597197029044
2022-10-24,15:33:00.000000000,38.485,78.5,143.545,343.5,-0.3444501952070841,261.8636420536334,2.016462750762269,,,,0,-1.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.24009211309544,0.0,-0.0006398491254370939,0.0,0.0,0.0,-0.007223226179790321,0.0,0.0,0.0,0.5469541199755981,0.0,0.44999999999999996,0.996954119975598,-0.00035113874593144625
2022-10-24,15:34:00.000000000,38.5089,78.47,143.595,343.96,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.41288612291214,0.0,-0.0007345431990973067,0.0,0.0,0.0,-0.00785845353027348,0.0,0.0,0.0,0.5465523585465517,0.0,0.44999999999999996,0.9965523585465517,-0.00040298888484074696
2022-10-24,15:35:00.000000000,38.525,78.58,143.71,343.69,,,,0.06305128906246027,33.570429705471874,1.9869063692473132,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.45581137801975,0.0,-0.00018234029502188278,0.0,0.0,0.0,-0.008587224355774747,0.0,0.0,0.0,0.5464527000282494,0.0,0.44999999999999996,0.9964527000282494,-0.00010000329380349073
2022-10-24,15:36:00.000000000,38.57,78.545,143.94,344.405,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.87667598023478,0.0,-0.0017874462293026327,0.0,0.0,0.0,-0.008767998853774217,0.0,40.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,-1.752111983432158e-6
2022-10-24,15:37:00.000000000,38.5584,78.74,144.04,344.405,-0.2780234102729345,239.79265261504997,1.800044864385509,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.97667598023475,0.0,-0.0004239503528036208,0.0,1.0,0.0,-0.010539772756587129,0.0,39.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:38:00.000000000,38.49,78.65,144.01,343.86,,,,0.06244941356545896,33.57835362307665,1.8412898344850395,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.801191772952,0.0,0.0007436506449368263,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:39:00.000000000,38.51,78.67,144.21,343.7,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.95848081301577,0.0,-0.0006670409037424353,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:40:00.000000000,38.51,78.82,144.18,343.86,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.971191772952,0.0,-0.000053869476920032636,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:41:00.000000000,38.455,78.86,144.31,343.86,-0.22380992597898505,221.26928114713382,1.6204312591310368,0.06199599432323907,33.56599588766937,1.6660923543343782,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.101191772952,0.0,-0.0005509147071015327,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:42:00.000000000,38.48,78.83,144.44,343.9,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.24186951293603,0.0,-0.0005958366365185971,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:43:00.000000000,38.45,78.725,144.32,343.9,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.12186951293603,0.0,0.0005079539890511815,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:44:00.000000000,38.425,78.7191,144.21,343.18,,,,0.06164235885283208,33.572568989228024,1.5497929460481001,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.81967019322303,0.0,0.0012798446850194923,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:45:00.000000000,38.415,78.64,144.15,342.64,-0.18524218476215357,207.6213821869043,1.4887958920969437,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.61552070343822,0.0,0.0008657017017178319,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:46:00.000000000,38.38,78.4636,143.79,342.285,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.1607557610797,0.0,0.0019301145399963134,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:47:00.000000000,38.43,78.4636,143.93,342.285,,,,0.061295209558867976,33.62055719525681,1.5376271589797816,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.30075576107973,0.0,-0.0005953374301205809,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:48:00.000000000,38.405,78.53,143.89,342.285,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.2607557610797,0.0,0.00016999520409800877,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:49:00.000000000,38.46,78.62,143.78,342.285,-0.15126062836958196,195.55424418148237,1.3734039876618878,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.15075576107972,0.0,0.00046756629529702055,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:50:00.000000000,38.44,78.61,143.88,342.405,,,,0.06095518716644767,33.64831273684555,1.4777213985357243,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.2827889810319,0.0,-0.0005614832898361039,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:51:00.000000000,38.4786,78.8,144.13,343.58,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,235.84644759306357,0.0,-0.002395664444784845,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:52:00.000000000,38.55,78.885,144.51,343.58,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.22644759306357,0.0,-0.0016112178236225066,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:53:00.000000000,38.545,78.99,144.48,344.47,-0.09252137350767801,176.35083753218984,1.1925914066445307,0.060648644087518515,33.75436360352691,1.5978045020639333,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.43402730770887,0.0,-0.0008787318979748347,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:54:00.000000000,38.55,78.94,144.65,344.58,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.63339109266502,0.0,-0.0008432110522597685,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:55:00.000000000,38.55,78.95,144.68,344.58,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.66339109266505,0.0,-0.0001267783885507588,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:56:00.000000000,38.59,78.98,144.74,344.58,,,,0.060452064370151666,33.815495956045424,1.6015491710980732,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.72339109266505,0.0,-0.00025352463565651097,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:57:00.000000000,38.61,79.13,144.66,344.58,-0.03877458272276222,158.0209457146094,1.0211430683345297,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.643391092665,0.0,0.00033794716960912845,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:58:00.000000000,38.6,79.055,144.85,343.905,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.65320423043403,0.0,-0.000041468040682245465,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,15:59:00.000000000,38.6,79.19,144.845,344.2199,,,,0.06028835108018997,33.825765477959756,1.4946991915697352,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.73226473845855,0.0,-0.00033407748811861796,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,16:00:00.000000000,38.61,79.16,144.785,344.53,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.75504391768493,0.0,-0.00009622338235788116,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,16:01:00.000000000,38.59,79.07,144.75,344.47,0.01554828931893957,139.3940807783049,0.8476429098310778,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.70402730770888,0.0,0.00021548267412534143,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,16:02:00.000000000,38.58,79.045,144.81,344.47,,,,0.06008364201077432,33.830688517258345,1.3952038438959662,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.7640273077089,0.0,-0.00025348111175989367,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,16:03:00.000000000,38.585,78.96,144.75,344.47,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.70402730770888,0.0,0.0002534168753685865,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,16:04:00.000000000,38.56,78.9,144.67,343.5,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.36509211309544,0.0,0.0014318944990861287,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,16:05:00.000000000,38.605,78.95,144.87,343.675,0.0698598066696579,120.86093094280533,0.6754306688882831,0.059898238023191476,33.87603410806903,1.3958327539387783,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.61180722552575,0.0,-0.0010437882778065253,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,16:06:00.000000000,38.555,78.88,144.69,343.4,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.35839776313532,0.0,0.0010709924638245133,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,16:07:00.000000000,38.595,78.9498,144.74,343.4,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.40839776313533,0.0,-0.00021154315003488248,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,16:08:00.000000000,38.64,78.99,144.75,343.4,,,,0.05968202765957889,33.92571663516986,1.4064194339297194,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.41839776313532,0.0,-0.00004229968179899517,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,16:09:00.000000000,38.61,79.01,144.57,343.4,0.10546886060906947,108.35199326684554,0.5600685739462913,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.2383977631353,0.0,0.000761362067009466,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
2022-10-24,16:10:00.000000000,38.64,79.01,144.625,343.92,,,,,,,0,0.0,0.0,-1.0,0.0,-0.2669434996014424,0.0,236.43220838292808,0.0,-0.0008204027017957316,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.9964509541315327,0.9964509541315327,0.0
