date,time,PRICE_NFLX_NFLX_ON_TXN,PRICE_TXN_NFLX_ON_TXN,PRICE_CMCSA_CMCSA_ON_MAR,PRICE_MAR_CMCSA_ON_MAR,PRICE_KDP_KDP_ON_TXN,PRICE_TXN_KDP_ON_TXN,BETA_KDP_ON_TXN,SPREAD_KDP_ON_TXN,Z_KDP_ON_TXN,BETA_CMCSA_ON_MAR,SPREAD_CMCSA_ON_MAR,Z_CMCSA_ON_MAR,BETA_NFLX_ON_TXN,SPREAD_NFLX_ON_TXN,Z_NFLX_ON_TXN,market_close,SIGNAL_KDP_ON_TXN,SIGNAL_CMCSA_ON_MAR,SIGNAL_NFLX_ON_TXN,POS_KDP_ON_TXN,POS_CMCSA_ON_MAR,POS_NFLX_ON_TXN,POS_BETA_KDP_ON_TXN,POS_BETA_CMCSA_ON_MAR,POS_BETA_NFLX_ON_TXN,PAIR_BASE_KDP_ON_TXN,PAIR_BASE_CMCSA_ON_MAR,PAIR_BASE_NFLX_ON_TXN,PAIR_RET_KDP_ON_TXN,PAIR_RET_CMCSA_ON_MAR,PAIR_RET_NFLX_ON_TXN,SL_KDP_ON_TXN,SL_CMCSA_ON_MAR,SL_NFLX_ON_TXN,LOSS_KDP_ON_TXN,LOSS_CMCSA_ON_MAR,LOSS_NFLX_ON_TXN,COOLDOWN_KDP_ON_TXN,COOLDOWN_CMCSA_ON_MAR,COOLDOWN_NFLX_ON_TXN,CAPITAL_KDP_ON_TXN,CAPITAL_CMCSA_ON_MAR,CAPITAL_NFLX_ON_TXN,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-04-11,17:50:00.000000000,349.21,172.78,47.815,162.8064,37.85,172.78,,,,-0.11647853935321137,66.77845166935467,2.812517233216357,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.09711330120104,0.0,0.0,0.000115915597913558,0.0,0.0,0.0,0.0,0.0,-0.0013000609274587127,0.0,0.0,0.0,0.0,0.0,0.7020710080976994,0.0,0.30000000000000004,1.0020710080976993,0.00008120997012483644
2022-04-11,17:51:00.000000000,349.5641,172.7604,47.81,162.8361,37.843,172.7604,,,,-0.11770194609700911,66.97612586484719,2.7980478022878525,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.09490114470748,0.0,0.0,0.00012342630429464614,0.0,0.0,0.0,0.0,0.0,-0.0011842960268847458,0.0,0.0,0.0,0.0,0.0,0.7021576621275814,0.0,0.30000000000000004,1.0021576621275814,0.00008647493958193836
2022-04-11,17:52:00.000000000,349.5,172.69,47.795,162.94,37.83,172.69,,,,-0.11874948832560635,67.1440416277743,2.782344551725146,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.08965390364076,0.0,0.0,0.0003923099725049366,0.0,0.0,0.0,0.0,0.0,-0.0010610158958718197,0.0,0.0,0.0,0.0,0.0,0.7024331255807048,0.0,0.30000000000000004,1.0024331255807049,0.00027487037572376577
2022-04-11,17:53:00.000000000,349.42,172.74,47.805,163.16,37.849,172.74,-0.01392033429651295,40.25359854637964,1.248437718997335,-0.11989428108836066,67.36695090237693,2.769648514683369,2.17424469954882,-26.15902940006316,-2.542188761136838,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.120304596280995,0.0,0.0,0.00016881837165421025,0.0,0.0,0.0,0.0,0.0,-0.0006691221704837602,0.0,0.0,0.0,0.0,0.0,0.7025517091971613,0.0,0.30000000000000004,1.0025517091971614,0.00011829578794881002
2022-04-11,17:54:00.000000000,349.59,172.72,47.785,163.33,37.83,172.72,,,,-0.12085331359948003,67.52397171020307,2.753911802036364,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.11626194968482,0.0,0.0,0.0005696638131551257,0.0,0.0,0.0,0.0,0.0,-0.000500416758944966,0.0,0.0,0.0,0.0,0.0,0.7029519274827611,0.0,0.30000000000000004,1.0029519274827612,0.00039919964419617485
2022-04-11,17:55:00.000000000,349.42,172.79,47.805,163.27,37.85,172.79,,,,-0.1218390689118515,67.69766478123799,2.7392768759899875,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.13062994260112,0.0,0.0,-0.00040610781266072296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7026664532130855,0.0,0.30000000000000004,1.0026664532130856,-0.00028463405059912973
2022-04-11,17:56:00.000000000,350.08,172.825,47.815,163.27,37.835,172.825,,,,-0.12276224736835915,67.85839212783199,2.7242650767565233,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.140629942601116,0.0,0.0,-0.00015840171417725582,0.0,0.0,0.0,0.0,0.0,-0.0004061078126607054,0.0,0.0,0.0,0.0,0.0,0.7025551496424017,0.0,0.30000000000000004,1.0025551496424017,-0.00011100757418104418
2022-04-11,17:57:00.000000000,349.7,172.775,47.795,163.42,37.82,172.775,-0.014335737154064509,40.29685698679349,1.2492868143006495,-0.12358772637828297,67.991706244739,2.7081935052298616,2.18342026737453,-27.54043669563447,-2.5317948903488507,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.134709960310374,0.0,0.0,0.000539747825452982,0.0,0.0,0.0,0.0,0.0,-0.0005644451986642762,0.0,0.0,0.0,0.0,0.0,0.702934352256682,0.0,0.30000000000000004,1.002934352256682,0.0003782361642804671
2022-04-11,17:58:00.000000000,350.0,172.83,47.825,163.475,37.83,172.83,,,,-0.12444020343075986,68.16786225584347,2.694467407553724,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.16987263347043,0.0,0.0,-0.00039340208984182094,0.0,0.0,0.0,0.0,0.0,-0.00002500203127986378,0.0,0.0,0.0,0.0,0.0,0.7026578164134826,0.0,0.30000000000000004,1.0026578164134827,-0.00027572676374787913
2022-04-11,17:59:00.000000000,350.19,172.9,47.84,163.59,37.84,172.9,,,,-0.12504477030554764,68.29607397428454,2.6786840761662214,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.1956673137142,0.0,0.0,-0.00006657160416693451,0.0,0.0,0.0,0.0,0.0,-0.0004183942852703515,0.0,0.0,0.0,0.0,0.0,0.7026110393554635,0.0,0.30000000000000004,1.0026110393554637,-0.000046653062743133926
2022-04-11,18:00:00.000000000,349.57,172.87,47.83,163.51,37.82,172.87,,,,-0.12552907373797034,68.35525884689552,2.659913359076751,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.17815797093593,0.0,0.0,0.00003941183514006808,0.0,0.0,0.0,0.0,0.0,-0.0004849380362584865,0.0,0.0,0.0,0.0,0.0,0.7026387305459142,0.0,0.30000000000000004,1.0026387305459141,0.000027619075956146518
2022-04-11,18:01:00.000000000,349.87,172.825,47.82,163.48,37.8,172.825,-0.01469523481174524,40.33970395633987,1.2501068448112302,-0.1262587436089834,68.4607794051966,2.6436824081246466,2.1925508765441317,-29.05760523873954,-2.5247805009616857,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.16534196739408,0.0,0.0,0.00011371012845057295,0.0,0.0,0.0,0.0,0.0,-0.00044554531341634007,0.0,0.0,0.0,0.0,0.0,0.7027186276862188,0.0,0.30000000000000004,1.0027186276862188,0.00007968686813160513
2022-04-11,18:02:00.000000000,350.0,172.81,47.81,163.47,37.81,172.81,,,,-0.1271295360049685,68.59186525073221,2.6289395032049763,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.15440329954679,0.0,0.0,0.0001434541770927006,0.0,0.0,0.0,0.0,0.0,-0.0003318858479807174,0.0,0.0,0.0,0.0,0.0,0.7028194356086812,0.0,0.30000000000000004,1.0028194356086813,0.00010053460629836997
2022-04-11,18:03:00.000000000,349.9,172.7,47.7928,163.44,37.8,172.7,,,,-0.12806507509043485,68.72375587278067,2.6144839953328547,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.134387296004945,0.0,0.0,0.00022775920136451638,0.0,0.0,0.0,0.0,0.0,-0.00018847928129928082,0.0,0.0,0.0,0.0,0.0,0.7029795092020389,0.0,0.30000000000000004,1.002979509202039,0.00015962354505088974
2022-04-11,18:04:00.000000000,350.3,172.75,47.835,163.4177,37.805,172.75,,,,-0.1288591470355828,68.89286543251676,2.6019924617201484,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.1744940667055,0.0,0.0,-0.0007015705892856787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7024863194535123,0.0,0.30000000000000004,1.0024863194535123,-0.0004917246504059915
2022-04-11,18:05:00.000000000,349.93,172.79,47.835,163.441,37.805,172.79,-0.015072957625125076,40.40945634804536,1.2533045106687293,-0.1296041027073099,69.01762415058545,2.587651985942588,2.2016670065305193,-30.49604205840842,-2.5154493857075892,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.17668116278967,0.0,0.0,0.000034619922430429974,0.0,0.0,0.0,0.0,0.0,-0.0007015705892856605,0.0,0.0,0.0,0.0,0.0,0.7025106394754002,0.0,0.30000000000000004,1.0025106394754002,0.00002425970451263627
2022-04-11,18:06:00.000000000,350.7175,172.92,47.82,163.59,37.825,172.92,,,,-0.13029848611165815,69.13552934300616,2.5732365133013024,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.1756673137142,0.0,0.0,0.0004588109155313429,0.0,0.0,0.0,0.0,0.0,-0.0006669749551746484,0.0,0.0,0.0,0.0,0.0,0.7028329590250683,0.0,0.30000000000000004,1.0028329590250684,0.0003215123480753087
2022-04-11,18:07:00.000000000,350.93,172.96,47.8,163.59,37.85,172.96,,,,-0.13074739689805331,69.18896665855254,2.556129467120938,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.1556673137142,0.0,0.0,0.00031657758200935566,0.0,0.0,0.0,0.0,0.0,-0.00020847005503332738,0.0,0.0,0.0,0.0,0.0,0.7030554601837928,0.0,0.30000000000000004,1.0030554601837929,0.00022187260273213863
2022-04-11,18:08:00.000000000,350.98,172.935,47.815,163.63,37.87,172.935,,,,-0.13106942292224746,69.26188967276735,2.5402044011066294,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.17442198510333,0.0,0.0,-0.0001780573159809998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7029302760155668,0.0,0.30000000000000004,1.002930276015567,-0.00012480283812322374
2022-04-11,18:09:00.000000000,350.8,172.9107,47.795,163.48,37.855,172.9107,-0.015728166201622366,40.57456822763886,1.2649348785646173,-0.13166647872924478,69.31983594265694,2.523880049489593,2.210728822157064,-31.4586681493534,-2.4944298200759305,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.14034196739408,0.0,0.0,0.00009370853115423182,0.0,0.0,0.0,0.0,0.0,-0.00017805731598086183,0.0,0.0,0.0,0.0,0.0,0.7029961465792361,0.0,0.30000000000000004,1.0029961465792363,0.00006567810868273602
2022-04-11,18:10:00.000000000,350.68,172.89,47.78,163.49,37.855,172.89,,,,-0.1322399234373221,69.39990508276779,2.5088246915655326,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.126280635241365,0.0,0.0,0.0002524323966366515,0.0,0.0,0.0,0.0,0.0,-0.00008436547031609454,0.0,0.0,0.0,0.0,0.0,0.7031736055813435,0.0,0.30000000000000004,1.0031736055813436,0.0001769288971971998
2022-04-11,18:11:00.000000000,350.27,172.61,47.765,163.44,37.84,172.61,,,,-0.1327847480422075,69.46733922001839,2.4934571214925354,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.106587296004946,0.0,0.0,0.00016327052156195888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7032884131026753,0.0,0.30000000000000004,1.0032884131026754,0.00011444432019841533
2022-04-11,18:12:00.000000000,350.32,172.605,47.76,163.36,37.83,172.605,,,,-0.13349182225614467,69.56722408376379,2.4797813251714818,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.09407795322667,0.0,0.0,-0.00003976356329486894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7032604478493464,0.0,0.30000000000000004,1.0032604478493465,-0.0000278735934389378
2022-04-11,18:13:00.000000000,350.085,172.58,47.76,163.25,37.82,172.58,-0.016337287117765262,40.63948901078393,1.2676429497070183,-0.1340526629950698,69.64409723394515,2.465306695248018,2.219661523973795,-32.98418580739758,-2.487570261470426,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.08375260690655,0.0,0.0,-0.0001636500073394713,0.0,0.0,0.0,0.0,0.0,-0.000039763563294825666,0.0,0.0,0.0,0.0,0.0,0.7031453592718944,0.0,0.30000000000000004,1.0031453592718944,-0.00011471455662269787
2022-04-11,18:14:00.000000000,349.685,172.51,47.705,163.13,37.8,172.51,,,,-0.13441959539676288,69.63286859707392,2.4472022520771497,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.01748859273914,0.0,0.0,0.0006933003194201579,0.0,0.0,0.0,0.0,0.0,-0.00020340706332677705,0.0,0.0,0.0,0.0,0.0,0.7036328501740763,0.0,0.30000000000000004,1.0036328501740763,0.00048596237591703713
2022-04-11,18:15:00.000000000,349.49,172.55,47.685,163.08,37.8,172.55,,,,-0.13459466315455454,69.63469766724475,2.4299792933309967,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,62.992795253502734,0.0,0.0,0.0002428954422875657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038037593864274,0.0,0.30000000000000004,1.0038037593864275,0.00017029057221626962
2022-04-11,18:16:00.000000000,349.6262,172.55,47.695,163.14,37.815,172.55,,,,-0.13460755387576812,69.65487633929281,2.413843214258772,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.00842726058643,0.0,0.0,-0.00006934115082085739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037549568237994,0.0,0.30000000000000004,1.0037549568237996,-0.000048617632850657104
2022-04-11,18:17:00.000000000,349.66,172.565,47.705,163.08,37.83,172.565,-0.016930838759041073,40.75167019045392,1.274524139408679,-0.13466947814671115,69.66689849616566,2.3976201990087294,2.22881769062759,-34.95592478315007,-2.4913623879182616,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.01279525350273,0.0,0.0,-0.00024809391002644126,0.0,0.0,0.0,0.0,0.0,-0.00006934115082091186,0.0,0.0,0.0,0.0,0.0,0.7035803595048605,0.0,0.30000000000000004,1.0035803595048605,-0.0001739441661056175
2022-04-11,18:18:00.000000000,349.67,172.52,47.695,163.08,37.835,172.52,,,,-0.134716851933079,69.66462421324653,2.381046968258881,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.00279525350273,0.0,0.0,0.0001586979272982202,0.0,0.0,0.0,0.0,0.0,-0.0003174178577300957,0.0,0.0,0.0,0.0,0.0,0.7036920162496018,0.0,0.30000000000000004,1.0036920162496017,0.00011125839967246579
2022-04-11,18:19:00.000000000,349.52,172.49,47.655,162.973,37.825,172.49,,,,-0.13455947218323522,69.5845608601184,2.361414642512946,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,62.952751507536796,0.0,0.0,0.00047547499937943146,0.0,0.0,0.0,0.0,0.0,-0.0001587703039879207,0.0,0.0,0.0,0.0,0.0,0.7040266042105913,0.0,0.30000000000000004,1.0040266042105914,0.00033335720078750034
2022-04-11,18:20:00.000000000,349.31,172.5,47.665,162.89,37.835,172.5,,,,-0.1344445076267381,69.56466584731936,2.344676309468888,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,62.95496056440434,0.0,0.0,-0.00028260787187870106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038276407502293,0.0,0.30000000000000004,1.0038276407502293,-0.00019816552621980749
2022-04-11,18:21:00.000000000,349.47,172.5,47.6427,162.85,37.84,172.5,-0.01769481804941603,40.89235611352427,1.2838891304715996,-0.13432653119114302,69.51777560447763,2.3270623673851234,2.2377795093392407,-36.54696536101898,-2.4853934642447015,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,62.9289058930152,0.0,0.0,0.0002945808947317228,0.0,0.0,0.0,0.0,0.0,-0.00028260787187872616,0.0,0.0,0.0,0.0,0.0,0.7040349749263783,0.0,0.30000000000000004,1.0040349749263784,0.00020654360144345914
2022-04-11,18:22:00.000000000,349.57,172.49,47.655,162.84,37.825,172.49,,,,-0.13434320286014526,69.53144715374606,2.3122894930562112,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,62.94026722516792,0.0,0.0,-0.00021037498840023686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038868635766948,0.0,0.30000000000000004,1.0038868635766949,-0.00014751612581461224
2022-04-11,18:23:00.000000000,349.5,172.54,47.64,162.97,37.84,172.54,,,,-0.13441332961377955,69.54534032715765,2.297751292372117,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,62.93746990718261,0.0,0.0,0.00043219838767719087,0.0,0.0,0.0,0.0,0.0,-0.0002103749884002637,0.0,0.0,0.0,0.0,0.0,0.7041910823442398,0.0,0.30000000000000004,1.00419108234424,0.00030304088895153535
2022-04-11,18:24:00.000000000,349.36,172.535,47.655,162.97,37.8335,172.535,,,,-0.13452437953986107,69.57843813361116,2.2842356074772328,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,62.95246990718261,0.0,0.0,-0.00023833179220775642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704023251221528,0.0,0.30000000000000004,1.0040232512215281,-0.00016713066433531553
2022-04-11,18:25:00.000000000,349.54,172.57,47.705,162.99,37.84,172.57,-0.018507183147564676,41.03378459577524,1.2932681753684394,-0.13474707454050425,69.66742567935678,2.273246222116447,2.2472960501149823,-38.27587936834249,-2.482333617790731,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.004347242877174,0.0,0.0,-0.0007644285343590742,0.0,0.0,0.0,0.0,0.0,-0.00023833179220766887,0.0,0.0,0.0,0.0,0.0,0.703485075759442,0.0,0.30000000000000004,1.003485075759442,-0.0005360189232981996
2022-04-11,18:26:00.000000000,349.415,172.51,47.72,163.03,37.845,172.51,,,,-0.1350765316405091,69.74152695335219,2.2617873401542883,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.023101914266306,0.0,0.0,-0.00017848496338703401,0.0,0.0,0.0,0.0,0.0,-0.0010025781389442212,0.0,0.0,0.0,0.0,0.0,0.7033595142514517,0.0,0.30000000000000004,1.0033595142514518,-0.00012512543636509165
2022-04-11,18:27:00.000000000,349.52,172.51,47.725,163.1,37.835,172.51,,,,-0.13549003971531198,69.82342547756738,2.250807654821729,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.0346725891973,0.0,0.0,0.00002492220921028571,0.0,0.0,0.0,0.0,0.0,-0.0011808841572088502,0.0,0.0,0.0,0.0,0.0,0.703377043524416,0.0,0.30000000000000004,1.003377043524416,0.000017470580300776826
2022-04-11,18:28:00.000000000,349.515,172.52,47.75,163.118,37.84,172.52,,,,-0.1359183031731151,69.9207217769922,2.2406089917226586,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.0613621913224,0.0,0.0,-0.00036980279134327056,0.0,0.0,0.0,0.0,0.0,-0.0011559913782405173,0.0,0.0,0.0,0.0,0.0,0.7031169327303539,0.0,0.30000000000000004,1.003116932730354,-0.0002592353450188782
2022-04-11,18:29:00.000000000,349.595,172.57,47.745,163.15,37.835,172.57,-0.019250653954380772,41.157085352907494,1.300997825483038,-0.13646391280000236,70.00908737332038,2.230176938334958,2.2566732202564235,-39.83909761965094,-2.474965741249899,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.059365928433714,0.0,0.0,0.00012691982591549173,0.0,0.0,0.0,0.0,0.0,-0.0015253666807453214,0.0,0.0,0.0,0.0,0.0,0.7032061722090543,0.0,0.30000000000000004,1.0032061722090544,0.0000889621895400899
2022-04-11,18:30:00.000000000,349.29,172.495,47.75,163.04,37.835,172.495,,,,-0.13692791039453792,70.07472651072547,2.218954147409632,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.05404058211359,0.0,0.0,-0.00024303045383485244,0.0,0.0,0.0,0.0,0.0,-0.001398640454103317,0.0,0.0,0.0,0.0,0.0,0.7030352716938829,0.0,0.30000000000000004,1.003035271693883,-0.00017035432985325628
2022-04-11,18:31:00.000000000,349.34,172.46,47.74,163.0,37.82,172.46,,,,-0.13736047535774717,70.12975748331279,2.207451212282823,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.040285910724464,0.0,0.0,0.00009904723873695656,0.0,0.0,0.0,0.0,0.0,-0.0016413309957138411,0.0,0.0,0.0,0.0,0.0,0.7031049053962789,0.0,0.30000000000000004,1.0031049053962788,0.0000694229847751731
2022-04-11,18:32:00.000000000,349.575,172.42,47.725,163.02,37.8335,172.42,,,,-0.1378455666661782,70.19658427792038,2.1965815272836697,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.02716324641903,0.0,0.0,0.0002677230195064076,0.0,0.0,0.0,0.0,0.0,-0.001542446326279756,0.0,0.0,0.0,0.0,0.0,0.7032931427645814,0.0,0.30000000000000004,1.0032931427645815,0.00018765471815560762
2022-04-11,18:33:00.000000000,349.8318,172.43,47.735,163.025,37.85,172.43,-0.019862287314507815,41.274854201640586,1.3082011246422283,-0.1383351809369835,70.28709287225173,2.186810514821119,2.2661309405935772,-40.91715808655056,-2.456294939663481,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.03763258034267,0.0,0.0,-0.00015121521555866354,0.0,0.0,0.0,0.0,0.0,-0.00127513625516118,0.0,0.0,0.0,0.0,0.0,0.7031867941403974,0.0,0.30000000000000004,1.0031867941403974,-0.00010599955252468163
2022-04-11,18:34:00.000000000,349.7968,172.44,47.73,163.125,37.84,172.44,,,,-0.13869724645097936,70.35498832731601,2.176255168243652,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.0420192588155,0.0,0.0,0.00022822364806455436,0.0,0.0,0.0,0.0,0.0,-0.0014261586507160473,0.0,0.0,0.0,0.0,0.0,0.703347277995827,0.0,0.30000000000000004,1.003347277995827,0.00015997405106112338
2022-04-11,18:35:00.000000000,349.84,172.36,47.725,163.13,37.835,172.36,,,,-0.13912369936139485,70.42024907682435,2.165731877086539,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.03748859273915,0.0,0.0,0.00008675695969045968,0.0,0.0,0.0,0.0,0.0,-0.0011982604857815327,0.0,0.0,0.0,0.0,0.0,0.7034082982672725,0.0,0.30000000000000004,1.0034082982672725,0.000060816701040328844
2022-04-11,18:36:00.000000000,349.84,172.35,47.75,163.05,37.84,172.35,,,,-0.13952330647592057,70.49927512089886,2.1558937158596803,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.05497924996088,0.0,0.0,-0.0005157144344423252,0.0,0.0,0.0,0.0,0.0,-0.0011116074835276768,0.0,0.0,0.0,0.0,0.0,0.7030455404545495,0.0,0.30000000000000004,1.0030455404545495,-0.0003615256255598212
2022-04-11,18:37:00.000000000,349.755,172.4,47.75,163.22,37.83,172.4,-0.0204535838046238,41.356197847917144,1.3121682089079716,-0.1400434037920559,70.60788436693936,2.14735493486046,2.2757751348371547,-42.58863324592551,-2.451357979960775,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.0709366033647,0.0,0.0,0.00025307047268325136,0.0,0.0,0.0,0.0,0.0,-0.001626748645945364,0.0,0.0,0.0,0.0,0.0,0.7032234605217902,0.0,0.30000000000000004,1.0032234605217902,0.00017737984973252875
2022-04-11,18:38:00.000000000,349.685,172.35,47.7534,162.99,37.85,172.35,,,,-0.14067796904181923,70.68250217412611,2.1375727038332912,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.052747242877174,0.0,0.0,-0.00039621039155760457,0.0,0.0,0.0,0.0,0.0,-0.001374089855310845,0.0,0.0,0.0,0.0,0.0,0.7029448360791444,0.0,0.30000000000000004,1.0029448360791444,-0.000277729193554642
2022-04-11,18:39:00.000000000,349.93,172.46,47.76,162.98,37.865,172.46,,,,-0.14166758460372908,70.84898293871576,2.1315341337216047,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.05840857502989,0.0,0.0,-0.00011956129077527086,0.0,0.0,0.0,0.0,0.0,-0.001769755818188834,0.0,0.0,0.0,0.0,0.0,0.7028607910871989,0.0,0.30000000000000004,1.002860791087199,-0.00008379821992407504
2022-04-11,18:40:00.000000000,350.27,172.39,47.765,163.07,37.88,172.39,,,,-0.14245868422697486,70.99573763689278,2.12477948820387,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.071856585655446,0.0,0.0,0.00005467963279554899,0.0,0.0,0.0,0.0,0.0,-0.0018891055146741387,0.0,0.0,0.0,0.0,0.0,0.7028992232571619,0.0,0.30000000000000004,1.0028992232571619,0.000038322537190077547
2022-04-11,18:41:00.000000000,350.26,172.48,47.76,162.81,37.85,172.48,-0.021235330468468646,41.512669799201475,1.322710938362413,-0.14301702339659642,71.04460157919986,2.1142650653669657,2.2852570618747245,-43.90113803215246,-2.4380382844590422,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.09386678472837091,0.0,0.0,63.04245122162607,0.0,0.0,-0.0003076707279580531,0.0,0.0,0.0,0.0,0.0,-0.0018345291774745087,0.0,0.0,0.0,0.0,0.0,0.7026829617414613,0.0,0.30000000000000004,1.0026829617414612,-0.00021563633781496188
