date,time,PRICE_PYPL_PYPL_ON_ZM,PRICE_ZM_PYPL_ON_ZM,BETA_PYPL_ON_ZM,SPREAD_PYPL_ON_ZM,Z_PYPL_ON_ZM,market_close,SIGNAL_PYPL_ON_ZM,POS_PYPL_ON_ZM,POS_BETA_PYPL_ON_ZM,PAIR_BASE_PYPL_ON_ZM,PAIR_RET_PYPL_ON_ZM,SL_PYPL_ON_ZM,LOSS_PYPL_ON_ZM,COOLDOWN_PYPL_ON_ZM,CAPITAL_PYPL_ON_ZM,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-08-04,15:40:00.000000000,63.68,70.56,0.9494358111571698,-3.3121908352499005,0.5568172422082119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:41:00.000000000,63.6499,70.56,0.939915810378489,-2.6705595803061897,0.5646518276472985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:42:00.000000000,63.6975,70.61,0.9357399508985658,-2.3750979329477317,0.5685122078280677,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:43:00.000000000,63.7008,70.69,0.9200547081899723,-1.3378673219491333,0.5808764760463013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:44:00.000000000,63.6965,70.67,0.9091880474693167,-0.5558193146566168,0.5903055334251666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:45:00.000000000,63.6595,70.695,0.8945232496457387,0.42117886629451107,0.6019634496844007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:46:00.000000000,63.66,70.76,0.882652643779479,1.2034989261640519,0.6113770672674289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:47:00.000000000,63.69,70.77,0.8756518226114806,1.720120513785524,0.6177313693355518,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:48:00.000000000,63.705,70.775,0.8699661488030235,2.133145818466005,0.6228901131110793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:49:00.000000000,63.71,70.84,0.8568422292871696,3.011296477296902,0.6333828219412702,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:50:00.000000000,63.735,70.92,0.8300534351288812,4.867610380659741,0.6550964607119558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:51:00.000000000,63.7329,70.84,0.8105903988756763,6.310676143647086,0.6720427467222416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:52:00.000000000,63.71,70.78,0.7899188028368441,7.799547135208172,0.6894964573663744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:53:00.000000000,63.755,70.875,0.7623041521563908,9.726693215915802,0.7119648594749156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:54:00.000000000,63.7384,70.865,0.7294101166901557,12.048752080752124,0.7389424881279141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:55:00.000000000,63.725,70.89,0.6970234719724696,14.313006071871634,0.7652184124005098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:56:00.000000000,63.685,70.94,0.6598969701369537,16.87190893848451,0.7948420052888133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:57:00.000000000,63.67,70.89,0.6291100946012076,19.072385393720396,0.8203018531259578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:58:00.000000000,63.6626,70.77,0.6079983050867271,20.63455994901232,0.8383850355798457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,15:59:00.000000000,63.67,70.73,0.5872423874967643,22.13434593235386,0.8557187389225712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:00:00.000000000,63.675,70.63,0.5770255209580311,22.919687454734266,0.8648112182113603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:01:00.000000000,63.69,70.57,0.5747026404530434,23.133234663228727,0.8673154090720401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:02:00.000000000,63.6897,70.63,0.5689755690652297,23.502955556922828,0.8716068361134328,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:03:00.000000000,63.725,70.645,0.5657952566895027,23.754394091170084,0.874528231223097,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:04:00.000000000,63.71,70.66,0.564436544692973,23.82691375199453,0.8753861068064427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:05:00.000000000,63.6691,70.64,0.5595747076649235,24.140742650549804,0.8790114011742727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:06:00.000000000,63.645,70.5001,0.5617355679296607,24.042586287402123,0.8778934902140315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:07:00.000000000,63.6994,70.42,0.5700889597113594,23.553735457126066,0.8722851517639758,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:08:00.000000000,63.665,70.4371,0.5674979713140338,23.692088644756268,0.8738923348433126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:09:00.000000000,63.7,70.42,0.5657594802052224,23.859217403948243,0.8758247889767706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:10:00.000000000,63.705,70.46,0.5561087458306632,24.521577768771472,0.8834412682167022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:11:00.000000000,63.7,70.49,0.5442821121806436,25.333553912386435,0.892759560098446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:12:00.000000000,63.71,70.51,0.5278542783858535,26.490994831013467,0.9060279515041095,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:13:00.000000000,63.7178,70.555,0.5110746853041978,27.65892557836232,0.9193899868891076,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:14:00.000000000,63.735,70.63,0.48486189435376864,29.489204401793323,0.9403339025960976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:15:00.000000000,63.7382,70.645,0.45532172495071543,31.57199674085671,0.9641338502423783,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:16:00.000000000,63.7065,70.645,0.4268053735423169,33.554834386103025,0.9867325545680014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:17:00.000000000,63.67,70.625,0.4048191338923458,35.07964866885308,1.004020563695536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:18:00.000000000,63.66,70.7,0.37575456889462466,37.09415197915003,1.0268894312679038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:19:00.000000000,63.6399,70.66,0.3440476229472135,39.32949496254989,1.0522365686229949,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:20:00.000000000,63.64,70.65,0.3133024967699046,41.50517860320623,1.0768344627589639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:21:00.000000000,63.6267,70.62,0.2853620206696592,43.47443410030866,1.0989971243323355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:22:00.000000000,63.5957,70.59,0.259025615478821,45.31108180335002,1.1195755611782063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:23:00.000000000,63.5801,70.58,0.23434312345640845,47.04016234644669,1.1388596098252406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:24:00.000000000,63.59,70.635,0.19887926952496413,49.54216279710416,1.166943370641386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:25:00.000000000,63.615,70.71,0.1524039285903691,52.838518209375,1.2040391794436323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:26:00.000000000,63.6318,70.67,0.10861164558758572,55.956215006325316,1.2389686150807713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:27:00.000000000,63.6478,70.71,0.07070143402391842,58.64850160016873,1.2689089406221932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:28:00.000000000,63.6221,70.78,0.0284497501434427,61.60842668484713,1.3018039649673054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:29:00.000000000,63.655,70.71,-0.009721105391292024,64.34237936221825,1.3319918377798166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:30:00.000000000,63.6299,70.72,-0.0491280281643791,67.1042341517849,1.3623810104267398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:31:00.000000000,63.64,70.735,-0.0853665734233354,69.67840457109963,1.390501397316673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:32:00.000000000,63.635,70.75,-0.1338156549947005,73.10245759087506,1.428197904643342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:33:00.000000000,63.63,70.67,-0.17755643207659474,76.17791305485295,1.461750583351761,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:34:00.000000000,63.515,70.68,-0.21945777188664367,79.02627531694797,1.4925597717001386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:35:00.000000000,63.484,70.59,-0.2546233386571718,81.45786147580976,1.5184773416884552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:36:00.000000000,63.4573,70.57,-0.2935262578690682,84.17144801782014,1.547468069097118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:37:00.000000000,63.495,70.605,-0.341478518646223,87.60509080901657,1.5844854120857348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:38:00.000000000,63.515,70.7,-0.3918261797659506,91.21711090945271,1.6233241061232992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:39:00.000000000,63.535,70.82,-0.4477322825394715,95.24340024944536,1.6666341343032796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:40:00.000000000,63.5499,70.87,-0.5090197613786426,99.6241304889044,1.7136955558330103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:41:00.000000000,63.515,70.78,-0.5688987966053074,103.78165682372367,1.7579396370734253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:42:00.000000000,63.5086,70.75,-0.6302502917916153,108.0988081442568,1.8036911008932364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:43:00.000000000,63.485,70.8,-0.6892008665314723,112.28042135042824,1.8475942816940196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:44:00.000000000,63.44,70.775,-0.7492640020140433,116.46915974254392,1.891259435175434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:45:00.000000000,63.41,70.76,-0.8116547308393361,120.84268875419143,1.9366658811758413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:46:00.000000000,63.3719,70.74,-0.8772330195159695,125.42736380055968,1.9840747847197613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:47:00.000000000,63.375,70.73,-0.9423919172115777,130.0303803043749,2.031288771313548,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:48:00.000000000,63.345,70.7,-1.0085668940015418,134.650679405909,2.0782775134548874,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:49:00.000000000,63.3,70.71,-1.0844466649197604,139.98122367647625,2.132747682339683,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:50:00.000000000,63.308,70.6,-1.1436748523482063,144.05144457578336,2.1726726911619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:51:00.000000000,63.3579,70.61,-1.1975006286003964,147.913419385474,2.209881061582912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:52:00.000000000,63.345,70.655,-1.2503513807520548,151.68857680703644,2.2457343257207025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:53:00.000000000,63.385,70.685,-1.3079971849808352,155.84078102037034,2.2853587135246713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:54:00.000000000,63.358,70.67,-1.3549362891226964,159.11134755230094,2.3148224833935562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:55:00.000000000,63.3401,70.66,-1.4037410015371194,162.52843916861286,2.3455480870879244,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:56:00.000000000,63.3399,70.63,-1.4441872808487322,165.34284764634594,2.3692959038871626,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:57:00.000000000,63.3564,70.6628,-1.478974897413528,167.86490738095264,2.3895457349858735,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:58:00.000000000,63.3699,70.67,-1.5141617849804827,170.37571334457073,2.409401928688237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,16:59:00.000000000,63.3636,70.66,-1.549454664340887,172.84806658232708,2.4285727346058277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:00:00.000000000,63.36,70.72,-1.5784842076102337,174.99040316219572,2.4439019327806326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:01:00.000000000,63.3667,70.63,-1.6116606637940314,177.19829268377242,2.4597203726331394,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:02:00.000000000,63.385,70.64,-1.6360563233931482,178.956018684492,2.4704550327782546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:03:00.000000000,63.375,70.59,-1.6593250336820151,180.50675412761345,2.4787958270451935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:04:00.000000000,63.375,70.615,-1.681478948560297,182.11263595258538,2.4875882236837255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:05:00.000000000,63.3537,70.57,-1.7111708127492287,184.11102425571306,2.500431973288064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:06:00.000000000,63.325,70.52,-1.735774606016813,185.73182521630565,2.509052547524736,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:07:00.000000000,63.3216,70.51,-1.763215462684986,187.6459222739184,2.520645969042619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:08:00.000000000,63.342,70.515,-1.7938058755613429,189.83222131520807,2.5349376018604466,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:09:00.000000000,63.3922,70.505,-1.8217445837836184,191.834301879664,2.547060280140162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:10:00.000000000,63.365,70.45,-1.8481492342991446,193.56711355637475,2.556149769627442,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:11:00.000000000,63.3624,70.47,-1.8777907092216963,195.69031127885296,2.569183634076434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:12:00.000000000,63.3572,70.45,-1.907448862369356,197.73697235392115,2.5812038410701743,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:13:00.000000000,63.295,70.42,-1.9333189045705919,199.43931725986107,2.589427635167862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:14:00.000000000,63.3201,70.45,-1.9698072460500091,202.09302048422313,2.6074025312734688,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:15:00.000000000,63.3199,70.45,-1.9995336326859994,204.18704442272866,2.6192805545697513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:16:00.000000000,63.34,70.4799,-2.0320469142397837,206.55846331092854,2.633818190184149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:17:00.000000000,63.36,70.54,-2.0570516361686084,208.46442241533367,2.643310208623262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:18:00.000000000,63.395,70.52,-2.0751263108613283,209.73290744194088,2.646075364155978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:19:00.000000000,63.3471,70.54,-2.0881104587700956,210.64241176164256,2.6450819769590534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:20:00.000000000,63.345,70.535,-2.101407930924521,211.56780840776108,2.6442228046533827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:21:00.000000000,63.345,70.505,-2.1180695783610313,212.6794956223445,2.645223731604613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:22:00.000000000,63.385,70.55,-2.130226229170082,213.67246046794926,2.6449612611111735,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:23:00.000000000,63.4,70.54,-2.14500872120354,214.70891519369772,2.645099854081057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:24:00.000000000,63.32,70.48,-2.15494802026213,215.20073646807492,2.639705300948133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:25:00.000000000,63.255,70.395,-2.157212757517791,215.11199206546488,2.6285113327627196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:26:00.000000000,63.22,70.365,-2.162537559768658,215.3869553931216,2.6210751069155775,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:27:00.000000000,63.265,70.42,-2.165742498122371,215.77658671777738,2.614845501405383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:28:00.000000000,63.215,70.4,-2.165681499362379,215.67897755511152,2.6038106647265726,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:29:00.000000000,63.215,70.4,-2.164084909107564,215.5665776011725,2.5927332943240877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:30:00.000000000,63.23,70.43,-2.1649523946898204,215.70759715800406,2.584270092729987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:31:00.000000000,63.23,70.48,-2.1644767323022993,215.78232009266605,2.5752178840383255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:32:00.000000000,63.23,70.42,-2.164911591006746,215.68307423869504,2.564539099244859,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:33:00.000000000,63.2235,70.45,-2.1640611711426194,215.68160950699755,2.5549178296584905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:34:00.000000000,63.24,70.45,-2.1716870214450057,216.23535066080066,2.550817641000092,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:35:00.000000000,63.23,70.44,-2.1763140367223124,216.52956074671968,2.5442044213956283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:36:00.000000000,63.23,70.45,-2.188955054803604,217.4418836109139,2.543649578199169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:37:00.000000000,63.24,70.425,-2.200990460817371,218.24475320306334,2.5420140423365885,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:38:00.000000000,63.315,70.43,-2.2087248386016762,218.87549038271607,2.538700302662906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:39:00.000000000,63.305,70.46,-2.223270735032169,219.95665599036664,2.5397464088473356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:40:00.000000000,63.285,70.41,-2.236855588530865,220.7820019884582,2.538298444292545,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:41:00.000000000,63.35,70.49,-2.24029172205827,221.26816348788745,2.5335853765234373,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:42:00.000000000,63.3473,70.4,-2.24806461053428,221.61104858161332,2.5275457707313302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:43:00.000000000,63.3685,70.43,-2.2627002051396135,222.730475447983,2.5289510700151787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:44:00.000000000,63.41,70.45,-2.285741502244326,224.44048883311277,2.535908846431791,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:45:00.000000000,63.405,70.47,-2.3144148785216827,226.501816489423,2.5460668809349944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:46:00.000000000,63.435,70.49,-2.3489404910707505,229.0118152155772,2.5602838482253767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:47:00.000000000,63.475,70.525,-2.3697957843417257,230.6048476907002,2.5656476924481755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:48:00.000000000,63.445,70.515,-2.398423039505335,232.5698006307187,2.5743870024311892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:49:00.000000000,63.479,70.46,-2.4274418078075883,234.51654977812268,2.582799205803508,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:50:00.000000000,63.4884,70.48,-2.4554634232234207,236.54946206878668,2.591859005521403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:51:00.000000000,63.44,70.44,-2.4821462184997163,238.28237963112,2.597963817569227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:52:00.000000000,63.455,70.47,-2.5105899436595687,240.3762733296898,2.6072831395413547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:53:00.000000000,63.505,70.44,-2.531066438795481,241.79331994875366,2.6101829310599207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04,17:54:00.000000000,63.585,70.43,-2.5557580992562103,243.58704293061493,2.6164593837808114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
