date,time,PRICE_INTC_INTC_ON_CTAS,PRICE_CTAS_INTC_ON_CTAS,BETA_INTC_ON_CTAS,SPREAD_INTC_ON_CTAS,Z_INTC_ON_CTAS,market_close,SIGNAL_INTC_ON_CTAS,POS_INTC_ON_CTAS,POS_BETA_INTC_ON_CTAS,PAIR_BASE_INTC_ON_CTAS,PAIR_RET_INTC_ON_CTAS,SL_INTC_ON_CTAS,LOSS_INTC_ON_CTAS,COOLDOWN_INTC_ON_CTAS,CAPITAL_INTC_ON_CTAS,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-26,16:13:00.000000000,44.1463,149.9225,,,,0,0.0,-1.0,0.5049356998642244,119.84752246289418,-0.00009429536218481387,0.0,-0.0003977401010182291,0.0,0.5996309351224188,0.4,0.9996309351224189,-0.000056565426059593853
2024-01-26,16:14:00.000000000,44.11,149.795,0.47261055099302535,-26.684697486000232,2.583280164480624,0,-1.0,-1.0,0.5049356998642244,119.74684316116148,-0.00023429188318345405,0.0,-0.0004919979581561318,0.0,0.5994904464614139,0.4,0.9994904464614139,-0.00014054052957825563
2024-01-26,16:15:00.000000000,44.1764,149.795,,,,0,0.0,-1.0,0.5049356998642244,119.81324316116148,-0.000554503135507606,0.0,-0.000726174570211513,0.0,0.5991580271291442,0.4,0.9991580271291443,-0.00033258880407169327
2024-01-26,16:16:00.000000000,44.145,149.795,,,,0,0.0,-1.0,0.5049356998642244,119.78184316116148,0.00026207453509760647,0.0,-0.0012802750396430085,0.0,0.5993150511905542,0.4,0.9993150511905542,0.0001571563828207552
2024-01-26,16:17:00.000000000,44.295,149.795,0.4692675952888383,-25.998939436291536,2.7079199540049776,0,-1.0,-1.0,0.5049356998642244,119.93184316116148,-0.0012522766058807413,0.0,-0.0010185360320310588,0.0,0.598564542972396,0.4,0.998564542972396,-0.0007510226302145736
2024-01-26,16:18:00.000000000,44.255,149.9,,,,0,0.0,-1.0,0.5049356998642244,119.94486140964725,0.0007755925868725265,0.0,-0.002269537149066636,0.0,0.59902878519469,0.4,0.9990287851946901,0.00046490958001785715
2024-01-26,16:19:00.000000000,44.275,150.0125,,,,0,0.0,-1.0,0.5049356998642244,120.02166667588196,0.00030685154663709667,0.0,-0.001495704798382791,0.0,0.5992125981039071,0.4,0.9992125981039072,0.00018399160458752405
2024-01-26,16:20:00.000000000,44.2281,150.0125,0.4651322981795268,-25.547558880656254,2.776253122455185,0,-1.0,-1.0,0.5049356998642244,119.97476667588195,0.00039076277891269493,0.0,-0.001189312211076432,0.0,0.5994467480839016,0.4,0.9994467480839017,0.00023433449542050534
2024-01-26,16:21:00.000000000,44.295,150.0125,,,,0,0.0,-1.0,0.5049356998642244,120.04166667588196,-0.0005576172544743327,0.0,-0.000799014171108503,0.0,0.5991124862340316,0.4,0.9991124862340316,-0.0003344468832490562
2024-01-26,16:22:00.000000000,44.285,149.9613,,,,0,0.0,-1.0,0.5049356998642244,120.0058139680489,-0.00013206004441650225,0.0,-0.0013561858814943317,0.0,0.599033367412489,0.4,0.999033367412489,-0.0000791891029615384
2024-01-26,16:23:00.000000000,44.3228,149.9789,0.4611414700234374,-24.838690418498118,2.8954066918152197,0,-1.0,-1.0,0.5049356998642244,120.05250083636653,-0.00024093109097256542,0.0,-0.001488066827943113,0.0,0.5988890416497493,0.4,0.9988890416497493,-0.00014446540771056651
2024-01-26,16:24:00.000000000,44.295,150.0275,,,,0,0.0,-1.0,0.5049356998642244,120.04924071137992,0.0004359748830616029,0.0,-0.0017286393973514613,0.0,0.5991501422296495,0.4,0.9991501422296495,0.0002613909743858161
2024-01-26,16:25:00.000000000,44.4,150.0275,,,,0,0.0,-1.0,0.5049356998642244,120.15424071137991,-0.000874641100416752,0.0,-0.00129341815764894,0.0,0.5986261008899348,0.4,0.9986261008899349,-0.0005244870791342711
2024-01-26,16:26:00.000000000,44.395,150.0275,0.45713640902412483,-24.188032604866883,2.995844316194899,0,-1.0,-1.0,0.5049356998642244,120.14924071137992,0.00004161317961307626,0.0,-0.0021669279813849585,0.0,0.5986510116253922,0.4,0.9986510116253923,0.00002494500738084741
2024-01-26,16:27:00.000000000,44.4,150.0275,,,,0,0.0,-1.0,0.5049356998642244,120.15424071137991,-0.00004161491134185651,0.0,-0.002125404974535172,0.0,0.5986260988166188,0.4,0.9986260988166188,-0.000024946461259707626
2024-01-26,16:28:00.000000000,44.435,150.0275,,,,0,0.0,-1.0,0.5049356998642244,120.18924071137992,-0.0002912922572918295,0.0,-0.0021669314373374826,0.0,0.5984517236690207,0.4,0.9984517236690207,-0.00017461505142389225
2024-01-26,16:29:00.000000000,44.39,150.0275,0.4531695534302858,-23.597895177262203,3.077711892974581,0,-1.0,-1.0,0.5049356998642244,120.14424071137992,0.00037440955391392994,0.0,-0.0024575924842795693,0.0,0.0,0.9981524139566652,0.9981524139566652,-0.0002997738451044997
2024-01-26,16:30:00.000000000,44.395,150.0275,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002084103076471333,0.0,0.0,0.9981524139566652,0.9981524139566652,0.0
2024-01-26,16:31:00.000000000,44.365,150.0275,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981524139566652,0.9981524139566652,0.0
2024-01-26,16:32:00.000000000,44.425,150.0125,0.4492900212029061,-22.974119305700953,3.1608474146406453,0,-1.0,0.0,0.0,111.82411930570095,0.0,0.0,0.0,0.0,0.5985920026498122,0.3992609655826661,0.9978529682324783,-0.00029999999999994224
2024-01-26,16:33:00.000000000,44.445,150.0125,,,,0,0.0,-1.0,0.4492900212029061,111.84411930570096,-0.00017885229165389455,0.0,0.0,0.0,0.5984849430983725,0.3992609655826661,0.9977459086810386,-0.00010728990627674725
2024-01-26,16:34:00.000000000,44.433,150.0175,,,,0,0.0,-1.0,0.4492900212029061,111.83436575580697,0.0001273777306707506,0.0,-0.00017885229165393035,0.0,0.598561176752265,0.3992609655826661,0.997822142334931,0.00007640587972262168
2024-01-26,16:35:00.000000000,44.43,150.0175,0.4452333724719648,-22.362797454812984,3.2356290274378683,0,-1.0,-1.0,0.4492900212029061,111.83136575580698,0.00002682538573653367,0.0,-0.00005149734278231399,0.0,0.0,0.9975228613160448,0.9975228613160448,-0.000299934232954467
2024-01-26,16:36:00.000000000,44.335,150.0175,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000024673338481995266,0.0,0.0,0.9975228613160448,0.9975228613160448,0.0
2024-01-26,16:37:00.000000000,44.2,149.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975228613160448,0.9975228613160448,0.0
2024-01-26,16:38:00.000000000,44.0776,149.8,0.44408442014016314,-22.446246136996443,3.167822481556508,0,-1.0,0.0,0.0,110.60144613699643,0.0,0.0,0.0,0.0,0.598214459931232,0.399009144526418,0.99722360445765,-0.00030000000000001174
2024-01-26,16:39:00.000000000,44.0501,149.8,,,,0,0.0,-1.0,0.44408442014016314,110.57394613699644,0.000248640510232872,0.0,0.0,0.0,0.598363200279778,0.399009144526418,0.997372344806196,0.00014915446032471758
2024-01-26,16:40:00.000000000,44.0832,149.8,,,,0,0.0,-1.0,0.44408442014016314,110.60704613699644,-0.0002993471894273174,0.0,0.0,0.0,0.5981840819375175,0.399009144526418,0.9971932264639355,-0.0001795902434965561
2024-01-26,16:41:00.000000000,44.0612,149.9875,0.44187862774652514,-22.21507067913194,3.1643639570017705,0,-1.0,-1.0,0.44408442014016314,110.66831196577273,0.0009517099719479775,0.0,-0.000299347189427257,0.0,0.0,0.9968935928875187,0.9968935928875187,-0.00030047694716031154
2024-01-26,16:42:00.000000000,44.085,149.9875,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968935928875187,0.9968935928875187,0.0
2024-01-26,16:43:00.000000000,44.095,149.9875,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968935928875187,0.9968935928875187,0.0
2024-01-26,16:44:00.000000000,44.15,149.645,0.4409767831221222,-21.839970710309977,3.1875853426342533,0,-1.0,0.0,0.0,110.13997071030997,0.0,0.0,0.0,0.0,0.597837087654645,0.39875743715500744,0.9965945248096525,-0.0002999999999999155
2024-01-26,16:45:00.000000000,44.165,149.645,,,,0,0.0,-1.0,0.4409767831221222,110.15497071030998,-0.00013619033946770835,0.0,0.0,0.0,0.597755668018731,0.39875743715500744,0.9965131051737385,-0.00008169785593550809
2024-01-26,16:46:00.000000000,44.2299,149.645,,,,0,0.0,-1.0,0.4409767831221222,110.21987071030998,-0.0005891699628396994,0.0,-0.00013619033946765668,0.0,0.5974034883340172,0.39875743715500744,0.9961609254890247,-0.00035341199517129523
2024-01-26,16:47:00.000000000,44.34,149.8806,0.4389996559343906,-21.45753183124002,3.209656870948633,0,-1.0,-1.0,0.4409767831221222,110.43386484041355,-0.000056304456323891076,0.0,-0.00072528006305006,0.0,0.0,0.9958622218519211,0.9958622218519211,-0.0002998548020310744
2024-01-26,16:48:00.000000000,44.385,149.8806,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007815436828743083,0.0,0.0,0.9958622218519211,0.9958622218519211,0.0
2024-01-26,16:49:00.000000000,44.3829,149.8488,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958622218519211,0.9958622218519211,0.0
2024-01-26,16:50:00.000000000,44.405,149.8488,0.43829460775872753,-21.272921019116012,3.192454279220419,0,-1.0,0.0,0.0,110.08292101911601,0.0,0.0,0.0,0.0,0.597218574444597,0.39834488874076845,0.9955634631853655,-0.00030000000000002236
2024-01-26,16:51:00.000000000,44.3613,149.8488,,,,0,0.0,-1.0,0.43829460775872753,110.03922101911601,0.000396973477769659,0.0,0.0,0.0,0.5974556543790829,0.39834488874076845,0.9958005431198513,0.00023813643554907026
2024-01-26,16:52:00.000000000,44.27,149.8338,,,,0,0.0,-1.0,0.43829460775872753,109.94134659999963,0.0007699580213212176,0.0,0.0,0.0,0.5979156701525558,0.39834488874076845,0.9962605588933242,0.00046195573666955826
2024-01-26,16:53:00.000000000,44.195,149.8338,0.4377004949250404,-21.387328416499507,3.1204090688674757,0,-1.0,-1.0,0.43829460775872753,109.86634659999962,0.000682181929905551,0.0,0.0,0.0,0.0,0.9959613229440526,0.9959613229440526,-0.0003003591245286421
2024-01-26,16:54:00.000000000,44.125,149.8338,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959613229440526,0.9959613229440526,0.0
2024-01-26,16:55:00.000000000,44.13,149.8338,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959613229440526,0.9959613229440526,0.0
2024-01-26,16:56:00.000000000,44.1421,149.8338,0.4368335067569374,-21.31032428471761,3.0863081933033407,0,-1.0,0.0,0.0,109.59452428471761,0.0,0.0,0.0,0.0,0.5972780053695484,0.398384529177621,0.9956625345471695,-0.0002999999999999156
2024-01-26,16:57:00.000000000,44.145,149.8988,,,,0,0.0,-1.0,0.4368335067569374,109.62581846265681,0.00023262273462636946,0.0,0.0,0.0,0.5974169458124897,0.398384529177621,0.9958014749901107,0.0001395457176707584
2024-01-26,16:58:00.000000000,44.135,149.8988,,,,0,0.0,-1.0,0.4368335067569374,109.61581846265679,0.00009121938736914916,0.0,0.0,0.0,0.5974714418202908,0.398384529177621,0.9958559709979118,0.000054725775337492616
2024-01-26,16:59:00.000000000,44.205,149.8988,0.4358886171050613,-21.13418063770817,3.0710856058933302,0,-1.0,-1.0,0.4368335067569374,109.6858184626568,-0.0006385939637338696,0.0,0.0,0.0,0.0,0.9955569917486282,0.9955569917486282,-0.0003002233836926984
2024-01-26,17:00:00.000000000,44.2879,149.8988,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006385939637338911,0.0,0.0,0.9955569917486282,0.9955569917486282,0.0
2024-01-26,17:01:00.000000000,44.245,149.8988,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955569917486282,0.9955569917486282,0.0
2024-01-26,17:02:00.000000000,44.25,149.9625,0.43432830362797414,-20.88295823281007,3.0691864165765517,0,-1.0,0.0,0.0,109.38295823281007,0.0,0.0,0.0,0.0,0.5970355279516524,0.39822279669945126,0.9952583246511036,-0.00029999999999998566
2024-01-26,17:03:00.000000000,44.2,149.9625,,,,0,0.0,-1.0,0.43432830362797414,109.33295823281007,0.0004571095973979552,0.0,0.0,0.0,0.5973084386214667,0.39822279669945126,0.9955312353209179,0.00027421088882622095
2024-01-26,17:04:00.000000000,44.215,149.9625,,,,0,0.0,-1.0,0.43432830362797414,109.34795823281007,-0.00013719559264151668,0.0,0.0,0.0,0.5972264905362402,0.39822279669945126,0.9954492872356915,-0.0000823159357727422
2024-01-26,17:05:00.000000000,44.165,149.9625,0.4331790196838271,-20.795608739335925,3.0379122977152364,0,-1.0,-1.0,0.43432830362797414,109.29795823281006,0.0004572559086430355,0.0,-0.0001371955926414703,0.0,0.0,0.9951505491829723,0.9951505491829723,-0.00030010373863319776
2024-01-26,17:06:00.000000000,44.145,149.9625,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951505491829723,0.9951505491829723,0.0
2024-01-26,17:07:00.000000000,44.165,149.9625,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951505491829723,0.9951505491829723,0.0
2024-01-26,17:08:00.000000000,44.135,149.9625,0.43184779531215695,-20.625975004499345,3.021581008536355,0,-1.0,0.0,0.0,108.89597500449935,0.0,0.0,0.0,0.0,0.5967917843450286,0.39806021967318894,0.9948520040182175,-0.0002999999999999122
2024-01-26,17:09:00.000000000,44.105,149.9625,,,,0,0.0,-1.0,0.43184779531215695,108.86597500449935,0.00027549227598872776,0.0,0.0,0.0,0.5969561958719891,0.39806021967318894,0.9950164155451781,0.00016526229659939555
2024-01-26,17:10:00.000000000,44.1,149.9625,,,,0,0.0,-1.0,0.43184779531215695,108.86097500449935,0.000045928032149519685,0.0,0.0,0.0,0.596983612895345,0.39806021967318894,0.9950438325685339,0.000027554342750038767
2024-01-26,17:11:00.000000000,44.165,149.9625,0.4304741640143816,-20.389981821006707,3.0168664470185504,0,-1.0,-1.0,0.43184779531215695,108.92597500449935,-0.0005970918411975568,0.0,0.0,0.0,0.0,0.9947451280327023,0.9947451280327023,-0.0003001923393269321
2024-01-26,17:12:00.000000000,44.125,149.9625,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005970918411976056,0.0,0.0,0.9947451280327023,0.9947451280327023,0.0
2024-01-26,17:13:00.000000000,44.2,149.8525,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947451280327023,0.9947451280327023,0.0
2024-01-26,17:14:00.000000000,44.1503,149.8525,0.4292009493051083,-20.16653525574374,3.0095814653529427,0,-1.0,0.0,0.0,108.46713525574374,0.0,0.0,0.0,0.0,0.5965486532812115,0.39789805121308097,0.9944467044942925,-0.00029999999999999813
2024-01-26,17:15:00.000000000,44.135,149.8525,,,,0,0.0,-1.0,0.4292009493051083,108.45183525574373,0.000141056551036672,0.0,0.0,0.0,0.5966328003767689,0.39789805121308097,0.9945308515898499,0.00008461699875627388
2024-01-26,17:16:00.000000000,44.12,149.8525,,,,0,0.0,-1.0,0.4292009493051083,108.43683525574374,0.00013831024587669346,0.0,0.0,0.0,0.5967153208060871,0.39789805121308097,0.9946133720191681,0.00008297422768364187
2024-01-26,17:17:00.000000000,44.08,149.8525,0.42887384714062815,-20.18781817864098,2.96135852737864,0,-1.0,-1.0,0.4292009493051083,108.39683525574374,0.00036887834199200687,0.0,0.0,0.0,0.5969354361642673,0.39789805121308097,0.9948334873773482,0.0002213074591318438
2024-01-26,17:18:00.000000000,44.0401,149.8525,,,,0,0.0,-1.0,0.4292009493051083,108.35693525574374,0.00036809192727683076,0.0,0.0,0.0,0.5971551632794247,0.39789805121308097,0.9950532144925057,0.00022086823367472078
2024-01-26,17:19:00.000000000,44.0399,149.8525,,,,0,0.0,-1.0,0.4292009493051083,108.35673525574374,1.8457517234821605e-6,0.0,0.0,0.0,0.5971562654795965,0.39789805121308097,0.9950543166926775,1.1076796253160889e-6
2024-01-26,17:20:00.000000000,43.99,149.8525,0.42887554210056256,-20.27807217262454,2.903733542580536,0,-1.0,-1.0,0.4292009493051083,108.30683525574375,0.00046051590500790633,0.0,0.0,0.0,0.597431265437625,0.39789805121308097,0.995329316650706,0.0002763667806020097
2024-01-26,17:21:00.000000000,43.92,149.8525,,,,0,0.0,-1.0,0.4292009493051083,108.23683525574374,0.0006463119325267888,0.0,0.0,0.0,0.597817392393342,0.39789805121308097,0.995715443606423,0.0003879388954564888
2024-01-26,17:22:00.000000000,43.915,149.8525,,,,0,0.0,-1.0,0.4292009493051083,108.23183525574373,0.00004619499441376383,0.0,0.0,0.0,0.597845008564444,0.39789805121308097,0.995743059777525,0.000027735003287691677
2024-01-26,17:23:00.000000000,43.881,149.8525,0.42881438865957994,-20.377908176609694,2.846799865904444,0,-1.0,-1.0,0.4292009493051083,108.19783525574374,0.00031414047373085253,0.0,0.0,0.0,0.598032815878652,0.39789805121308097,0.995930867091733,0.00018861021662550006
2024-01-26,17:24:00.000000000,43.905,149.8525,,,,0,0.0,-1.0,0.4292009493051083,108.22183525574374,-0.0002218158981025164,0.0,0.0,0.0,0.597900162692503,0.39789805121308097,0.995798213905584,-0.00013319517501885934
2024-01-26,17:25:00.000000000,43.9151,149.8525,,,,0,0.0,-1.0,0.4292009493051083,108.23193525574374,-0.00009332682241188739,0.0,-0.0002218158981026619,0.0,0.5978443625701994,0.39789805121308097,0.9957424137832803,-0.000056035571790001816
2024-01-26,17:26:00.000000000,43.885,149.8525,0.42911170427620754,-20.418461665050394,2.8016848997903243,0,-1.0,-1.0,0.4292009493051083,108.20183525574373,0.00027810645655444,0.0,-0.00031512201914163374,0.0,0.5980106269474448,0.39789805121308097,0.9959086781605258,0.00016697528893412736
2024-01-26,17:27:00.000000000,43.855,149.8525,,,,0,0.0,-1.0,0.4292009493051083,108.17183525574373,0.000277259622529449,0.0,-0.000037103200055343954,0.0,0.5981764311481409,0.39789805121308097,0.9960744823612219,0.0001664853458274543
2024-01-26,17:28:00.000000000,43.905,149.8525,,,,0,0.0,-1.0,0.4292009493051083,108.22183525574374,-0.00046222752791234866,0.0,0.0,0.0,0.5978999375351158,0.39789805121308097,0.9957979887481968,-0.00027758327105180755
2024-01-26,17:29:00.000000000,43.9189,149.8929,0.42920173159504255,-20.415392233802557,2.7652093104813362,0,-1.0,-1.0,0.4292009493051083,108.25307497409568,0.000031783958789887684,0.0,-0.0004622275279123622,0.0,0.5979189411620909,0.39789805121308097,0.9958169923751718,0.00001908381739044689
2024-01-26,17:30:00.000000000,43.865,149.8929,,,,0,0.0,-1.0,0.4292009493051083,108.19917497409568,0.0004979073343911633,0.0,-0.0004304582605433316,0.0,0.5982166493882669,0.39789805121308097,0.9961147006013479,0.0002989587730030109
2024-01-26,17:31:00.000000000,43.855,149.8929,,,,0,0.0,-1.0,0.4292009493051083,108.18917497409566,0.00009242214649417843,0.0,0.0,0.0,0.5982719378550719,0.39789805121308097,0.9961699890681529,0.0000555041169171065
2024-01-26,17:32:00.000000000,43.8501,149.8929,0.42852199554111814,-20.382304625445272,2.7345523539282497,0,-1.0,-1.0,0.4292009493051083,108.18427497409567,0.000045291037677036286,0.0,0.0,0.0,0.5982990342119505,0.39789805121308097,0.9961970854250315,0.00002720053522585358
2024-01-26,17:33:00.000000000,43.865,149.8929,,,,0,0.0,-1.0,0.4292009493051083,108.19917497409568,-0.00013772796465634312,0.0,0.0,0.0,0.5982166317037126,0.39789805121308097,0.9961146829167936,-0.00008271707420497048
2024-01-26,17:34:00.000000000,43.8721,149.8929,,,,0,0.0,-1.0,0.4292009493051083,108.20627497409568,-0.00006561972401084436,0.0,-0.0001377279646563867,0.0,0.5981773768934415,0.39789805121308097,0.9960754281065225,-0.00003940792254579741
2024-01-26,17:35:00.000000000,43.8514,149.8929,0.42755973035887074,-20.236767906709176,2.7225602543890806,0,-1.0,-1.0,0.4292009493051083,108.18557497409567,0.00019130129010503852,0.0,-0.00020333865099619874,0.0,0.5982918089973529,0.39789805121308097,0.9961898602104339,0.0001148829703880011
2024-01-26,17:36:00.000000000,43.7934,149.8929,,,,0,0.0,-1.0,0.4292009493051083,108.12757497409567,0.0005361158362738059,0.0,-0.00001207625983745686,0.0,0.5986125627108693,0.39789805121308097,0.9965106139239502,0.00032198050424706037
2024-01-26,17:37:00.000000000,43.77,149.8929,,,,0,0.0,-1.0,0.4292009493051083,108.10417497409568,0.00021641103118793875,0.0,0.0,0.0,0.5987421090728476,0.39789805121308097,0.9966401602859286,0.00012999998210581887
2024-01-26,17:38:00.000000000,43.705,149.4952,0.42861363487912557,-20.370681068981867,2.6670934549825653,0,-1.0,-1.0,0.4292009493051083,107.86848175655703,-0.0009776978323359211,0.0,0.0,0.0,0.5981567202106789,0.39789805121308097,0.9960547714237599,-0.0005873623053688721
2024-01-26,17:39:00.000000000,43.69,149.4952,,,,0,0.0,-1.0,0.4292009493051083,107.85348175655703,0.00013905822864785766,0.0,-0.000977697832335922,0.0,0.5982398988246451,0.39789805121308097,0.9961379500377261,0.00008350807239980672
2024-01-26,17:40:00.000000000,43.745,149.4952,,,,0,0.0,-1.0,0.4292009493051083,107.90848175655702,-0.0005099510846033114,0.0,-0.0008387755606168446,0.0,0.5979348257393865,0.39789805121308097,0.9958328769524675,-0.0003062558606938614
2024-01-26,17:41:00.000000000,43.81,149.4952,0.4292073297463604,-20.354435601898103,2.636417193883107,0,-1.0,-1.0,0.4292009493051083,107.97348175655704,-0.0006023622883198904,0.0,-0.001348298910713308,0.0,0.5975746523494879,0.39789805121308097,0.9954727035625689,-0.00036168055728468245
2024-01-26,17:42:00.000000000,43.745,149.4952,,,,0,0.0,-1.0,0.4292009493051083,107.90848175655702,0.0006019996664232559,0.0,-0.0019498490346161468,0.0,0.5979343920908653,0.39789805121308097,0.9958324433039463,0.00036137579673450394
2024-01-26,17:43:00.000000000,43.7583,149.4952,,,,0,0.0,-1.0,0.4292009493051083,107.92178175655704,-0.00012325259130237747,0.0,-0.0013490231766613014,0.0,0.5978606951276113,0.39789805121308097,0.9957587463406923,-0.00007400538489133647
2024-01-26,17:44:00.000000000,43.7615,149.4952,0.4297923937916864,-20.49039986836692,2.5833496368251945,0,-1.0,-1.0,0.4292009493051083,107.92498175655703,-0.00002965110423415729,0.0,-0.001472109497361429,0.0,0.5978429678978225,0.39789805121308097,0.9957410191109035,-0.000017802735706728357
2024-01-26,17:45:00.000000000,43.72,149.4952,,,,0,0.0,-1.0,0.4292009493051083,107.88348175655703,0.00038452635640568784,0.0,-0.0015017169519234708,0.0,0.5980728542759711,0.39789805121308097,0.9959709054890521,0.0002308696475654341
2024-01-26,17:46:00.000000000,43.705,149.4952,,,,0,0.0,-1.0,0.4292009493051083,107.86848175655703,0.0001390388941455246,0.0,-0.0011177680452655325,0.0,0.5981560096642481,0.39789805121308097,0.9960540608773291,0.00008349178456787924
2024-01-26,17:47:00.000000000,43.705,149.4952,0.43015362184770595,-20.600901728847177,2.536274754557063,0,-1.0,-1.0,0.4292009493051083,107.86848175655703,0.0,0.0,-0.000978884564352911,0.0,0.5981560096642481,0.39789805121308097,0.9960540608773291,0.0
2024-01-26,17:48:00.000000000,43.6299,149.4952,,,,0,0.0,-1.0,0.4292009493051083,107.79338175655704,0.0006962181980969055,0.0,-0.000978884564352911,0.0,0.5985724567634774,0.39789805121308097,0.9964705079765583,0.0004180968840812409
2024-01-26,17:49:00.000000000,43.6115,149.4952,,,,0,0.0,-1.0,0.4292009493051083,107.77498175655703,0.00017069693612131696,0.0,-0.00028334788350359297,0.0,0.5986746312478934,0.39789805121308097,0.9965726824609744,0.00010253638577176723
2024-01-26,17:50:00.000000000,43.6174,149.4952,0.4307726268897213,-20.781040011404258,2.4807166754116223,0,-1.0,-1.0,0.4292009493051083,107.78088175655704,-0.00005474368822748659,0.0,-0.00011269931399793265,0.0,0.5986418575905307,0.39789805121308097,0.9965399088036117,-0.00003288636939337808
2024-01-26,17:51:00.000000000,43.563,149.4952,,,,0,0.0,-1.0,0.4292009493051083,107.72648175655704,0.000504727731981944,0.0,-0.00016743683264941467,0.0,0.5989440087375818,0.39789805121308097,0.9968420599506628,0.0003032002475584415
2024-01-26,17:52:00.000000000,43.575,149.4952,,,,0,0.0,-1.0,0.4292009493051083,107.73848175655704,-0.0001113932229506794,0.0,0.0,0.0,0.5988772904340814,0.39789805121308097,0.9967753416471624,-0.00006692966336478543
2024-01-26,17:53:00.000000000,43.6007,149.4952,0.43125248032476243,-20.869475796646427,2.4402698649347667,0,-1.0,-1.0,0.4292009493051083,107.76418175655704,-0.0002385405806819473,0.0,-0.00011139322295083964,0.0,0.5987344338974641,0.39789805121308097,0.996632485110545,-0.00014331869042959772
2024-01-26,17:54:00.000000000,43.545,149.4952,,,,0,0.0,-1.0,0.4292009493051083,107.70848175655703,0.0005168693260793261,0.0,-0.00034990723182870553,0.0,0.5990439013608131,0.39789805121308097,0.9969419525738941,0.00031051312090705916
2024-01-26,17:55:00.000000000,43.555,149.3475,,,,0,0.0,-1.0,0.4292009493051083,107.65508877634466,-0.0006814039063167864,0.0,0.0,0.0,0.5986357105063705,0.39789805121308097,0.9965337617194515,-0.00040944295040316485
2024-01-26,17:56:00.000000000,43.565,149.3475,0.4323657196717355,-21.00773931867451,2.3936943008608402,0,-1.0,-1.0,0.4292009493051083,107.66508877634466,-0.00009288924577242407,0.0,-0.0006814039063168797,0.0,0.5985801036867292,0.39789805121308097,0.9964781548998102,-0.0000558002365573594
2024-01-26,17:57:00.000000000,43.5737,149.3475,,,,0,0.0,-1.0,0.4292009493051083,107.67378877634467,-0.00008080613780087358,0.0,-0.0007742298569942685,0.0,0.5985317347403858,0.39789805121308097,0.9964297859534668,-0.00004853989633950037
2024-01-26,17:58:00.000000000,43.6031,149.3475,,,,0,0.0,-1.0,0.4292009493051083,107.70318877634466,-0.0002730469535261162,0.0,-0.0008549734322707003,0.0,0.5983683074736262,0.39789805121308097,0.9962663586867072,-0.00016401282766067844
2024-01-26,17:59:00.000000000,43.606,149.3475,0.43342440344320143,-21.124851093233524,2.351728470342045,0,-1.0,-1.0,0.4292009493051083,107.70608877634467,-0.000026925850877321838,0.0,-0.001127786937905828,0.0,0.5983521958978095,0.39789805121308097,0.9962502471108905,-0.00001617195610012515
2024-01-26,18:00:00.000000000,43.56,149.3475,,,,0,0.0,-1.0,0.4292009493051083,107.66008877634467,0.00042708820385744324,0.0,-0.0011546824221601026,0.0,0.5986077450624298,0.39789805121308097,0.9965057962755107,0.0002565110175493721
2024-01-26,18:01:00.000000000,43.5725,149.3475,,,,0,0.0,-1.0,0.4292009493051083,107.67258877634467,-0.00011610616470847893,0.0,-0.000728087369544328,0.0,0.5985382430129857,0.39789805121308097,0.9964362942260667,-0.00006974575532201703
2024-01-26,18:02:00.000000000,43.635,149.3475,0.434893976914874,-21.315328217294145,2.30028039224973,0,-1.0,-1.0,0.4292009493051083,107.73508877634467,-0.0005804634281601954,0.0,-0.0008441089988207029,0.0,0.5981908134525614,0.39789805121308097,0.9960888646656424,-0.0003486721252904354
2024-01-26,18:03:00.000000000,43.63,149.3475,,,,0,0.0,-1.0,0.4292009493051083,107.73008877634467,0.000046410134866787244,0.0,-0.0014240824525777462,0.0,0.5982185755688898,0.39789805121308097,0.9961166267819708,0.00002787112406652295
