date,time,PRICE_ADP_ADP_ON_PAYX,PRICE_PAYX_ADP_ON_PAYX,BETA_ADP_ON_PAYX,SPREAD_ADP_ON_PAYX,Z_ADP_ON_PAYX,market_close,SIGNAL_ADP_ON_PAYX,POS_ADP_ON_PAYX,POS_BETA_ADP_ON_PAYX,PAIR_BASE_ADP_ON_PAYX,PAIR_RET_ADP_ON_PAYX,SL_ADP_ON_PAYX,LOSS_ADP_ON_PAYX,COOLDOWN_ADP_ON_PAYX,CAPITAL_ADP_ON_PAYX,REMAINING_CAPITAL,CAPITAL,PORT_RET
2025-02-25,15:03:00.000000000,313.545,151.295,1.1007338301837837,147.00947516234447,-0.37720546891445356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:04:00.000000000,313.5,151.405,1.0973598695187652,147.35422895551136,-0.3703311134705864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:05:00.000000000,313.26,151.34,1.093170900138369,147.81951597305923,-0.3616655700351033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:06:00.000000000,313.29,151.22,1.0899027906573746,148.47489999679183,-0.3501767930606595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:07:00.000000000,313.19,151.2,1.0867524478076893,148.8730298914774,-0.3424326350948213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:08:00.000000000,313.07,151.03,1.0844635665829117,149.28346753898285,-0.3344753580412712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:09:00.000000000,312.82,151.12,1.079502424920826,149.68559354596476,-0.3266070759993484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:10:00.000000000,313.03,151.21,1.074545846425404,150.5479225620146,-0.31187485029842715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:11:00.000000000,313.06,151.06,1.071683351690483,151.17151289363565,-0.30062868625654504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:12:00.000000000,313.0,151.17,1.0687994049425376,151.4295939548366,-0.2947832433335215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:13:00.000000000,312.83,151.29,1.064544073029024,151.77512719143894,-0.2875987513982372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:14:00.000000000,312.84,151.42,1.0591953200962192,152.45664463103049,-0.275335197209067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:15:00.000000000,312.82,151.34,1.0534517319033745,153.3906148937433,-0.2592094137566751,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:16:00.000000000,312.68,151.34,1.047814530211443,154.1037489978002,-0.24633351699538986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:17:00.000000000,312.845,151.3,1.043351427776588,154.98592897740224,-0.23082370296966545,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:18:00.000000000,313.43,151.53,1.041160389830398,155.66296612899978,-0.21834059364084682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:19:00.000000000,313.2316,151.66,1.0350769471318308,156.25183019798655,-0.20712344410414604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:20:00.000000000,313.4,151.565,1.0307380297041429,157.17619052789158,-0.19069751758175543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:21:00.000000000,313.315,151.53,1.0261255841564436,157.82619023277408,-0.17837545475037694,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:22:00.000000000,313.4,151.6,1.022046433400412,158.45776069649753,-0.16625183454957995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:23:00.000000000,313.55,151.57,1.0186258068423328,159.15688645690764,-0.1529968563837332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:24:00.000000000,313.425,151.43,1.0151171813126145,159.70580523383077,-0.14197827798639132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:25:00.000000000,313.39,151.355,1.010975443348279,160.37381177202124,-0.12902130953845933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:26:00.000000000,313.365,151.35,1.00750502730828,160.87911411689186,-0.11851353279007325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:27:00.000000000,313.275,151.265,1.0048027035495575,161.2835190475762,-0.1095090312302107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:28:00.000000000,313.745,151.41,1.0035864760916307,161.7919716549662,-0.09878955588717549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:29:00.000000000,313.41,151.52,1.0009458995777005,161.74667729598684,-0.09675691349432379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:30:00.000000000,313.45,151.34,0.9993032621185582,162.21544431097738,-0.08652575392978222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:31:00.000000000,313.96,151.39,0.9998028702090274,162.59984347905535,-0.07756208142201207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:32:00.000000000,314.17,151.42,1.0010336120727745,162.5934904599405,-0.0747946416769945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:33:00.000000000,314.244,151.53,1.0017304938373337,162.45177826882886,-0.07417941623860036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:34:00.000000000,314.55,151.54,1.0039274628682224,162.4148322769496,-0.07185547018526346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:35:00.000000000,314.39,151.56,1.0044139102256,162.16102776620804,-0.07303134265594913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:36:00.000000000,314.375,151.64,1.0055139918346814,161.89885827818892,-0.0743386164458333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:37:00.000000000,313.92,151.4775,1.0047692703188396,161.720062855278,-0.07427836600556134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:38:00.000000000,314.25,151.59,1.0047569818023017,161.9388891285891,-0.06764008258223153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:39:00.000000000,314.25,151.67,1.0043032943258714,161.9273193495951,-0.06475591153655913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:40:00.000000000,314.28,151.64,1.0034156422045688,162.12205201609916,-0.058389463157041424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:41:00.000000000,314.49,151.74,1.0029444843691186,162.30320394182993,-0.052175335866537935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:42:00.000000000,314.38,151.74,1.0018405445911338,162.36071576374135,-0.047969626695720705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:43:00.000000000,314.38,151.82,1.000300882872565,162.51431996228717,-0.04207747632150129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:44:00.000000000,314.375,151.725,0.998602144947267,162.86208955787592,-0.032800000161167166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:45:00.000000000,313.92,151.725,0.9949258652631326,162.96487309295122,-0.02761273167597656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:46:00.000000000,313.87,151.58,0.9923220579679038,163.45382245322511,-0.015694658103843743,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:47:00.000000000,313.85,151.43,0.9902948352259904,163.8896531017283,-0.004555618238379628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:48:00.000000000,313.83,151.425,0.9880950335578642,164.20770954350039,0.0046707822632837135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:49:00.000000000,313.8,151.37,0.9856896324357116,164.59616033820635,0.015265097597528208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:50:00.000000000,313.66,151.2676,0.9829403432848502,164.97297332812462,0.025806265616558636,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:51:00.000000000,313.56,151.33,0.9796121559814184,165.31529243533194,0.035884509441313155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:52:00.000000000,313.715,151.26,0.9769356125335213,165.94371924817955,0.05123456339279442,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:53:00.000000000,313.49,151.32,0.9725081524913478,166.33006636500926,0.06243154345521986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:54:00.000000000,313.535,151.36,0.9677437206196257,167.05731044701346,0.0799908671696899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:55:00.000000000,313.97,151.47927,0.964597379933279,167.85349304379426,0.09904915273313529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:56:00.000000000,313.75,151.39,0.960445435459782,168.3481655257436,0.11281090813140802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:57:00.000000000,313.59,151.41,0.9559352481582625,168.85184407635745,0.1269369028348074,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:58:00.000000000,313.76,151.41,0.95248565558447,169.5441468879554,0.14479460224732746,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,15:59:00.000000000,313.34,151.295,0.9472765115633215,170.02180018302727,0.15885636265960723,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:00:00.000000000,312.87,151.08,0.9420743868385508,170.54140163643174,0.17391728458838093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:01:00.000000000,312.985,151.08,0.9364988864030889,171.49874824222132,0.19758274849521545,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:02:00.000000000,313.025,150.9767,0.9317465100475929,172.35298667649755,0.21960570555221826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:03:00.000000000,313.28,150.99,0.927201268909144,173.28188040740832,0.24339502823057985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:04:00.000000000,313.46,150.94,0.9242825481948258,173.948792175473,0.2623810601141755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:05:00.000000000,313.69,151.12,0.9215250584942195,174.42913316035353,0.2779414461615992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:06:00.000000000,313.69,151.12,0.9189773725841366,174.81413945508527,0.2918195036869056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:07:00.000000000,313.585,151.075,0.9158281835965302,175.2262571631542,0.3064261481115451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:08:00.000000000,313.75,150.99,0.9123713521595368,175.99104953743154,0.32838361504476493,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:09:00.000000000,313.57,151.0,0.9100326963064721,176.1550628577227,0.338352903744973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:10:00.000000000,313.545,150.92,0.9071202106141225,176.64241781411667,0.35507760902394475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:11:00.000000000,313.54,150.99,0.9021989501228533,177.31698052095038,0.3758885521477889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:12:00.000000000,313.535,150.87,0.8991745374796773,177.8765375304411,0.39454657641001056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:13:00.000000000,313.525,150.83,0.8963684964472102,178.32573968086726,0.41110910073593543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:14:00.000000000,313.525,150.9499,0.8927523167300296,178.76412706483367,0.4276379882471269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:15:00.000000000,313.8,150.91,0.8886076116865078,179.7002253203891,0.45504353645791973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:16:00.000000000,313.64,150.95,0.8847594046885671,180.0855678622608,0.47088676751232295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:17:00.000000000,313.9017,150.97,0.8820806203343089,180.7339887481294,0.4926313359266554,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:18:00.000000000,313.9,150.99,0.8790013000742269,181.17959370179244,0.510187574925696,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:19:00.000000000,314.06,150.955,0.8761897210400802,181.79478066039468,0.531705606199882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:20:00.000000000,314.0499,150.95,0.8725574779274768,182.33734870684737,0.5518643461933262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:21:00.000000000,313.8,150.805,0.8677805197749319,182.9343587153414,0.5734907481830842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:22:00.000000000,313.735,150.825,0.8645697325391246,183.33627008978655,0.5909352689203072,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:23:00.000000000,313.79,150.825,0.8598011939297437,184.11048492554642,0.6170732328287097,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:24:00.000000000,313.79,150.83,0.8556607524465953,184.73068870848005,0.6399027764058285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:25:00.000000000,313.79,150.805,0.8512833923363222,185.41220801872095,0.6643938497587636,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:26:00.000000000,313.69,150.735,0.8465649909575637,186.08302608801162,0.6888912125386353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:27:00.000000000,313.94,150.8,0.8393822995736462,187.36114922429414,0.7280173939352235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:28:00.000000000,314.01,150.835,0.8342310211754818,188.17876392099618,0.7566498129199347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:29:00.000000000,313.99,150.865,0.8321704066054458,188.44461160746943,0.7723408576401573,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:30:00.000000000,313.62,150.68,0.8289690333551356,188.71094605404818,0.7881325463705936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:31:00.000000000,313.79,150.72,0.8260719245014676,189.28443953913882,0.8114968635886084,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:32:00.000000000,313.535,150.62,0.8224420926444553,189.65877200589216,0.8301520571291351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:33:00.000000000,313.36,150.63,0.8181657014531354,190.11970039011425,0.8510313358245779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:34:00.000000000,313.61,150.69,0.8126737312853041,191.14819543261754,0.886258607822891,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:35:00.000000000,313.45,150.6275,0.8048759172772623,192.21355277031915,0.9226460383235376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:36:00.000000000,313.505,150.74,0.7914888755661934,194.195966897152,0.9822390233618862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:37:00.000000000,313.8,150.76,0.7805315057432541,196.12707019414702,1.0406804532998932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:38:00.000000000,313.8,150.8,0.7820584794241565,195.8655813028372,1.042858764653983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:39:00.000000000,313.865,150.765,0.7861452883692882,195.3418055990043,1.0372668877131652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:40:00.000000000,313.645,150.71,0.7873704850487218,194.98039419830712,1.0340774470860823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:41:00.000000000,313.595,150.765,0.7862702505646689,195.05296567361773,1.0402422731666767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:42:00.000000000,313.555,150.76,0.7851910008859271,195.17960470643766,1.0467266107525472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:43:00.000000000,313.57,150.79,0.7788864641944105,196.12171006412484,1.0733160880230643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:44:00.000000000,313.615,150.8397,0.7781304946754829,196.24202962229856,1.0776831351933116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:45:00.000000000,313.775,150.865,0.7780175973275462,196.3993751791797,1.082340884766143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:46:00.000000000,313.87,150.865,0.7817784292643528,195.9269972690334,1.0701499437025968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:47:00.000000000,313.74,150.95,0.786783310026439,194.97505935150906,1.045110916527259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:48:00.000000000,313.88,150.94,0.7925170459245269,194.25747708815192,1.0259121858532105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:49:00.000000000,314.24,151.045,0.8023352419626382,193.05127337775332,0.9938531506759793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:50:00.000000000,314.205,150.9988,0.8085438370926246,192.11585085161818,0.9687078458162421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:51:00.000000000,314.37,151.09,0.8140105494728453,191.3811460801478,0.9486705135455105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:52:00.000000000,314.26,151.01,0.81783445160371,190.75881946332373,0.9314673714880927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:53:00.000000000,314.04,151.06,0.8210760292147186,190.00825502682463,0.9108686600956787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:54:00.000000000,314.15,151.0504,0.8288866596620728,188.94633850338002,0.882115378659161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:55:00.000000000,314.15,150.9411,0.8308944664022444,188.73387525733216,0.8753383267760249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:56:00.000000000,314.26,151.09,0.8357121237910446,187.99225521641105,0.8547672531599341,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:57:00.000000000,314.425,151.24,0.841154260793155,187.20882959764322,0.8330902089660385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:58:00.000000000,314.31,151.03,0.845961722491036,186.54440105217884,0.8144999925226428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,16:59:00.000000000,314.03,151.02,0.8481117443964987,185.9481643612407,0.7976754714093636,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:00:00.000000000,314.03,151.02,0.8529239867083729,185.2214195273015,0.7774762537107895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:01:00.000000000,314.155,150.935,0.8562131784496293,184.92246391070518,0.7683489230083305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:02:00.000000000,313.95,150.87,0.8616279196575005,183.95619576127288,0.7419538521047475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:03:00.000000000,313.8,150.795,0.8689488490258527,182.76685831114656,0.7098255863183288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:04:00.000000000,313.625,150.72,0.8773689497616609,181.38795189192246,0.6728263641487217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:05:00.000000000,313.565,150.7,0.8862878252811565,180.00142473012974,0.6356666648288647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:06:00.000000000,313.565,150.6001,0.8948992491693168,178.79308358517596,0.6031507446187562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:07:00.000000000,313.49,150.68,0.9056284302435518,177.02990813090162,0.5563146874853098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:08:00.000000000,313.48,150.68,0.9124591884930917,175.99064947786096,0.5282558116113845,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:09:00.000000000,313.435,150.75,0.9199297786518371,174.75558586823556,0.49516039327323835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:10:00.000000000,313.6475,150.785,0.9275886866238855,173.78103988741742,0.4688382842149425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:11:00.000000000,313.625,150.775,0.9328960968838484,172.96759099233773,0.4467120920271946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:12:00.000000000,313.385,150.515,0.9369613735620016,172.35825885831534,0.4298845545150465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:13:00.000000000,313.31,150.51,0.9400366944951517,171.82507711153474,0.415039870588299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:14:00.000000000,313.31,150.4,0.9435984515798996,171.3927928823831,0.4028171676509699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:15:00.000000000,313.31,150.4,0.9465761857211447,170.94494166753984,0.3902034150653879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:16:00.000000000,313.31,150.46,0.949532246243266,170.44337823023818,0.3761970322349638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-25,17:17:00.000000000,313.31,150.41,0.9512523944923239,170.23212734440958,0.36971638867524725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
